,Rank,Team,2022,Last 3,Last 1,Home,Away,2021,asof,url
0,1,Buffalo,79.17%,81.82%,66.67%,76.92%,81.82%,65.22%,2022-11-02,/nfl/stat/passing-touchdown-pct
1,2,Cincinnati,77.27%,72.73%,100.00%,70.00%,83.33%,68.85%,2022-11-02,/nfl/stat/passing-touchdown-pct
2,3,Washington,76.47%,60.00%,50.00%,88.89%,62.50%,56.76%,2022-11-02,/nfl/stat/passing-touchdown-pct
3,3,Green Bay,76.47%,83.33%,100.00%,71.43%,80.00%,70.91%,2022-11-02,/nfl/stat/passing-touchdown-pct
4,5,Indianapolis,75.00%,66.67%,0.00%,77.78%,66.67%,51.92%,2022-11-02,/nfl/stat/passing-touchdown-pct
5,6,Houston,72.73%,75.00%,100.00%,83.33%,60.00%,67.74%,2022-11-02,/nfl/stat/passing-touchdown-pct
6,7,Miami,71.43%,85.71%,75.00%,62.50%,76.92%,53.85%,2022-11-02,/nfl/stat/passing-touchdown-pct
7,7,Kansas City,71.43%,75.00%,50.00%,88.89%,63.16%,69.01%,2022-11-02,/nfl/stat/passing-touchdown-pct
8,9,Tampa Bay,69.23%,66.67%,50.00%,66.67%,75.00%,65.71%,2022-11-02,/nfl/stat/passing-touchdown-pct
9,10,LA Chargers,66.67%,42.86%,66.67%,75.00%,60.00%,65.52%,2022-11-02,/nfl/stat/passing-touchdown-pct
10,11,Baltimore,65.22%,42.86%,66.67%,50.00%,76.92%,51.22%,2022-11-02,/nfl/stat/passing-touchdown-pct
11,12,New Orleans,60.87%,77.78%,66.67%,54.55%,66.67%,67.44%,2022-11-02,/nfl/stat/passing-touchdown-pct
12,13,Detroit,57.14%,33.33%,33.33%,61.11%,33.33%,65.71%,2022-11-02,/nfl/stat/passing-touchdown-pct
13,13,San Francisco,57.14%,87.50%,75.00%,50.00%,61.54%,50.91%,2022-11-02,/nfl/stat/passing-touchdown-pct
14,15,Seattle,56.52%,50.00%,66.67%,75.00%,46.67%,61.22%,2022-11-02,/nfl/stat/passing-touchdown-pct
15,16,Pittsburgh,54.55%,100.00%,100.00%,60.00%,50.00%,67.57%,2022-11-02,/nfl/stat/passing-touchdown-pct
16,16,Denver,54.55%,40.00%,33.33%,33.33%,62.50%,54.05%,2022-11-02,/nfl/stat/passing-touchdown-pct
17,18,LA Rams,53.85%,50.00%,50.00%,63.64%,0.00%,78.13%,2022-11-02,/nfl/stat/passing-touchdown-pct
18,19,Las Vegas,52.94%,37.50%,0,30.00%,85.71%,63.16%,2022-11-02,/nfl/stat/passing-touchdown-pct
19,20,Minnesota,52.38%,41.67%,40.00%,46.67%,66.67%,70.83%,2022-11-02,/nfl/stat/passing-touchdown-pct
20,21,Jacksonville,50.00%,25.00%,50.00%,40.00%,53.33%,42.86%,2022-11-02,/nfl/stat/passing-touchdown-pct
21,22,Arizona,47.62%,44.44%,100.00%,40.00%,54.55%,50.94%,2022-11-02,/nfl/stat/passing-touchdown-pct
22,23,NY Jets,47.37%,33.33%,100.00%,37.50%,54.55%,55.56%,2022-11-02,/nfl/stat/passing-touchdown-pct
23,24,Atlanta,45.45%,60.00%,75.00%,41.67%,50.00%,60.61%,2022-11-02,/nfl/stat/passing-touchdown-pct
24,25,Chicago,43.75%,50.00%,50.00%,50.00%,40.00%,48.48%,2022-11-02,/nfl/stat/passing-touchdown-pct
25,26,New England,42.11%,50.00%,100.00%,28.57%,50.00%,49.06%,2022-11-02,/nfl/stat/passing-touchdown-pct
26,27,Carolina,41.18%,37.50%,25.00%,45.45%,33.33%,43.75%,2022-11-02,/nfl/stat/passing-touchdown-pct
27,28,Dallas,40.00%,33.33%,28.57%,42.86%,33.33%,62.12%,2022-11-02,/nfl/stat/passing-touchdown-pct
28,28,Tennessee,40.00%,16.67%,0.00%,50.00%,33.33%,45.10%,2022-11-02,/nfl/stat/passing-touchdown-pct
29,28,Philadelphia,40.00%,60.00%,80.00%,46.67%,30.00%,40.38%,2022-11-02,/nfl/stat/passing-touchdown-pct
30,31,NY Giants,37.50%,50.00%,0.00%,42.86%,33.33%,62.50%,2022-11-02,/nfl/stat/passing-touchdown-pct
31,32,Cleveland,30.43%,28.57%,25.00%,35.29%,16.67%,48.84%,2022-11-02,/nfl/stat/passing-touchdown-pct
