,Rank,Player,Team,Pos,Value,asof,url
0,1,Brandon Bolden,Las Vegas Raiders,RB,100.0%,2022-10-18 18:05:08.870336,/nfl/player-stat/receiving-catch-rate
1,1,Deon Jackson,Indianapolis Colts,RB,100.0%,2022-10-18 18:05:08.870336,/nfl/player-stat/receiving-catch-rate
2,3,Josh Jacobs,Las Vegas Raiders,RB,94.4%,2022-10-18 18:05:08.870336,/nfl/player-stat/receiving-catch-rate
3,4,Will Dissly,Seattle Seahawks,TE,93.8%,2022-10-18 18:05:08.870336,/nfl/player-stat/receiving-catch-rate
4,5,David Montgomery,Chicago Bears,RB,90.9%,2022-10-18 18:05:08.870336,/nfl/player-stat/receiving-catch-rate
5,6,Leonard Fournette,Tampa Bay Buccaneers,RB,88.9%,2022-10-18 18:05:08.870336,/nfl/player-stat/receiving-catch-rate
6,6,Clyde Edwards-Helaire,Kansas City Chiefs,RB,88.9%,2022-10-18 18:05:08.870336,/nfl/player-stat/receiving-catch-rate
7,6,Olamide Zaccheaus,Atlanta Falcons,WR,88.9%,2022-10-18 18:05:08.870336,/nfl/player-stat/receiving-catch-rate
8,9,Daniel Bellinger,New York Giants,TE,88.2%,2022-10-18 18:05:08.870336,/nfl/player-stat/receiving-catch-rate
9,10,Greg Dortch,Arizona Cardinals,WR,87.5%,2022-10-18 18:05:08.870336,/nfl/player-stat/receiving-catch-rate
10,11,Dameon Pierce,Houston Texans,RB,86.7%,2022-10-18 18:05:08.870336,/nfl/player-stat/receiving-catch-rate
11,12,Dontrell Hilliard,Tennessee Titans,RB,85.7%,2022-10-18 18:05:08.870336,/nfl/player-stat/receiving-catch-rate
12,12,Nyheim Hines,Indianapolis Colts,RB,85.7%,2022-10-18 18:05:08.870336,/nfl/player-stat/receiving-catch-rate
13,14,Johnny Mundt,Minnesota Vikings,TE,84.6%,2022-10-18 18:05:08.870336,/nfl/player-stat/receiving-catch-rate
14,14,Miles Sanders,Philadelphia Eagles,RB,84.6%,2022-10-18 18:05:08.870336,/nfl/player-stat/receiving-catch-rate
15,14,Melvin Gordon III,Denver Broncos,RB,84.6%,2022-10-18 18:05:08.870336,/nfl/player-stat/receiving-catch-rate
16,17,Robert Tonyan,Green Bay Packers,TE,84.4%,2022-10-18 18:05:08.870336,/nfl/player-stat/receiving-catch-rate
17,18,Austin Ekeler,Los Angeles Chargers,RB,83.7%,2022-10-18 18:05:08.870336,/nfl/player-stat/receiving-catch-rate
18,19,Najee Harris,Pittsburgh Steelers,RB,83.3%,2022-10-18 18:05:08.870336,/nfl/player-stat/receiving-catch-rate
19,20,Noah Fant,Seattle Seahawks,TE,82.6%,2022-10-18 18:05:08.870336,/nfl/player-stat/receiving-catch-rate
20,21,Kareem Hunt,Cleveland Browns,RB,82.4%,2022-10-18 18:05:08.870336,/nfl/player-stat/receiving-catch-rate
21,22,Michael Carter,New York Jets,RB,81.8%,2022-10-18 18:05:08.870336,/nfl/player-stat/receiving-catch-rate
22,23,Rhamondre Stevenson,New England Patriots,RB,81.0%,2022-10-18 18:05:08.870336,/nfl/player-stat/receiving-catch-rate
23,24,Saquon Barkley,New York Giants,RB,80.8%,2022-10-18 18:05:08.870336,/nfl/player-stat/receiving-catch-rate
24,25,Samaje Perine,Cincinnati Bengals,HB,80.0%,2022-10-18 18:05:08.870336,/nfl/player-stat/receiving-catch-rate
25,26,Ben Skowronek,Los Angeles Rams,WR,79.3%,2022-10-18 18:05:08.870336,/nfl/player-stat/receiving-catch-rate
26,27,Richie James,New York Giants,WR,79.2%,2022-10-18 18:05:08.870336,/nfl/player-stat/receiving-catch-rate
27,27,Antonio Gibson,Washington Commanders,RB,79.2%,2022-10-18 18:05:08.870336,/nfl/player-stat/receiving-catch-rate
28,29,Mike Gesicki,Miami Dolphins,TE,78.9%,2022-10-18 18:05:08.870336,/nfl/player-stat/receiving-catch-rate
29,30,Travis Kelce,Kansas City Chiefs,TE,78.8%,2022-10-18 18:05:08.870336,/nfl/player-stat/receiving-catch-rate
30,31,Devin Singletary,Buffalo Bills,RB,78.6%,2022-10-18 18:05:08.870336,/nfl/player-stat/receiving-catch-rate
31,31,Kendrick Bourne,New England Patriots,WR,78.6%,2022-10-18 18:05:08.870336,/nfl/player-stat/receiving-catch-rate
32,31,Jerick McKinnon,Kansas City Chiefs,RB,78.6%,2022-10-18 18:05:08.870336,/nfl/player-stat/receiving-catch-rate
33,34,Cooper Kupp,Los Angeles Rams,WR,77.8%,2022-10-18 18:05:08.870336,/nfl/player-stat/receiving-catch-rate
