,Rank,Player,Team,Pos,Value,asof,url
0,1,AJ Cole,Las Vegas Raiders,P,0.0%,2022-11-23 18:36:54.370229,/nfl/player-stat/punting-touchback-percentage
1,1,Ryan Wright,Minnesota Vikings,P,0.0%,2022-11-23 18:36:54.370229,/nfl/player-stat/punting-touchback-percentage
2,3,Riley Dixon,Los Angeles Rams,P,2.2%,2022-11-23 18:36:54.370229,/nfl/player-stat/punting-touchback-percentage
3,4,Pat O'Donnell,Green Bay Packers,P,2.4%,2022-11-23 18:36:54.370229,/nfl/player-stat/punting-touchback-percentage
4,5,JK Scott,Los Angeles Chargers,P,2.5%,2022-11-23 18:36:54.370229,/nfl/player-stat/punting-touchback-percentage
5,6,Thomas Morstead,Miami Dolphins,P,3.2%,2022-11-23 18:36:54.370229,/nfl/player-stat/punting-touchback-percentage
6,6,Kevin Huber,Cincinnati Bengals,P,3.2%,2022-11-23 18:36:54.370229,/nfl/player-stat/punting-touchback-percentage
7,8,Pressley Harvin III,Pittsburgh Steelers,P,4.1%,2022-11-23 18:36:54.370229,/nfl/player-stat/punting-touchback-percentage
8,9,Bradley Pinion,Atlanta Falcons,P,4.8%,2022-11-23 18:36:54.370229,/nfl/player-stat/punting-touchback-percentage
9,10,Johnny Hekker,Carolina Panthers,P,5.4%,2022-11-23 18:36:54.370229,/nfl/player-stat/punting-touchback-percentage
10,11,Michael Dickson,Seattle Seahawks,P,5.7%,2022-11-23 18:36:54.370229,/nfl/player-stat/punting-touchback-percentage
11,12,Cameron Johnston,Houston Texans,P,6.0%,2022-11-23 18:36:54.370229,/nfl/player-stat/punting-touchback-percentage
12,13,Jack Fox,Detroit Lions,P,6.1%,2022-11-23 18:36:54.370229,/nfl/player-stat/punting-touchback-percentage
13,14,Matt Haack,Indianapolis Colts,P,6.3%,2022-11-23 18:36:54.370229,/nfl/player-stat/punting-touchback-percentage
14,15,Corliss Waitman,Denver Broncos,P,6.9%,2022-11-23 18:36:54.370229,/nfl/player-stat/punting-touchback-percentage
15,16,Tress Way,Washington Commanders,P,7.0%,2022-11-23 18:36:54.370229,/nfl/player-stat/punting-touchback-percentage
16,17,Trenton Gill,Chicago Bears,P,7.5%,2022-11-23 18:36:54.370229,/nfl/player-stat/punting-touchback-percentage
17,18,Braden Mann,New York Jets,P,7.5%,2022-11-23 18:36:54.370229,/nfl/player-stat/punting-touchback-percentage
18,19,Arryn Siposs,Philadelphia Eagles,P,7.9%,2022-11-23 18:36:54.370229,/nfl/player-stat/punting-touchback-percentage
19,20,Blake Gillikin,New Orleans Saints,P,8.7%,2022-11-23 18:36:54.370229,/nfl/player-stat/punting-touchback-percentage
20,21,Andy Lee,Arizona Cardinals,P,8.9%,2022-11-23 18:36:54.370229,/nfl/player-stat/punting-touchback-percentage
21,22,Ryan Stonehouse,Tennessee Titans,P,9.3%,2022-11-23 18:36:54.370229,/nfl/player-stat/punting-touchback-percentage
22,23,Tommy Townsend,Kansas City Chiefs,P,10.3%,2022-11-23 18:36:54.370229,/nfl/player-stat/punting-touchback-percentage
23,23,Corey Bojorquez,Cleveland Browns,P,10.3%,2022-11-23 18:36:54.370229,/nfl/player-stat/punting-touchback-percentage
24,25,Logan Cooke,Jacksonville Jaguars,P,11.4%,2022-11-23 18:36:54.370229,/nfl/player-stat/punting-touchback-percentage
25,25,Mitch Wishnowsky,San Francisco 49ers,P,11.4%,2022-11-23 18:36:54.370229,/nfl/player-stat/punting-touchback-percentage
26,27,Bryan Anger,Dallas Cowboys,P,11.9%,2022-11-23 18:36:54.370229,/nfl/player-stat/punting-touchback-percentage
27,28,Jake Camarda,Tampa Bay Buccaneers,P,13.0%,2022-11-23 18:36:54.370229,/nfl/player-stat/punting-touchback-percentage
28,29,Jake Bailey,New England Patriots,P,13.5%,2022-11-23 18:36:54.370229,/nfl/player-stat/punting-touchback-percentage
29,30,Jordan Stout,Baltimore Ravens,P,13.9%,2022-11-23 18:36:54.370229,/nfl/player-stat/punting-touchback-percentage
30,31,Jamie Gillan,New York Giants,P,14.0%,2022-11-23 18:36:54.370229,/nfl/player-stat/punting-touchback-percentage
31,32,Sam Martin,Buffalo Bills,P,15.0%,2022-11-23 18:36:54.370229,/nfl/player-stat/punting-touchback-percentage
