,Rank,Team,2022,Last 3,Last 1,Home,Away,2021,asof,url
0,1,Kansas City,9.9,11.7,14.0,9.3,10.3,5.7,2022-11-02,/nfl/stat/3rd-quarter-points-per-game
1,2,New England,8.1,9.0,13.0,5.7,9.6,4.7,2022-11-02,/nfl/stat/3rd-quarter-points-per-game
2,2,Baltimore,8.1,8.0,14.0,4.3,12.0,4.2,2022-11-02,/nfl/stat/3rd-quarter-points-per-game
3,4,Buffalo,7.7,3.3,3.0,9.0,6.8,6.3,2022-11-02,/nfl/stat/3rd-quarter-points-per-game
4,5,Chicago,6.0,6.3,6.0,7.0,5.4,3.4,2022-11-02,/nfl/stat/3rd-quarter-points-per-game
5,6,Jacksonville,5.5,4.3,0.0,4.3,6.2,2.6,2022-11-02,/nfl/stat/3rd-quarter-points-per-game
6,7,Arizona,5.4,8.7,13.0,2.5,8.3,7.6,2022-11-02,/nfl/stat/3rd-quarter-points-per-game
7,8,NY Giants,5.3,2.0,3.0,5.8,4.8,2.5,2022-11-02,/nfl/stat/3rd-quarter-points-per-game
8,9,Houston,5.1,3.3,0.0,5.7,4.8,2.0,2022-11-02,/nfl/stat/3rd-quarter-points-per-game
9,10,Dallas,5.1,9.3,14.0,4.8,5.7,5.7,2022-11-02,/nfl/stat/3rd-quarter-points-per-game
10,11,Atlanta,4.8,4.7,7.0,5.3,4.3,3.4,2022-11-02,/nfl/stat/3rd-quarter-points-per-game
11,12,New Orleans,4.6,4.3,7.0,6.0,3.3,2.7,2022-11-02,/nfl/stat/3rd-quarter-points-per-game
12,13,Detroit,4.6,0.0,0.0,5.5,3.3,4.6,2022-11-02,/nfl/stat/3rd-quarter-points-per-game
13,14,Cleveland,4.5,5.7,14.0,5.4,3.0,4.0,2022-11-02,/nfl/stat/3rd-quarter-points-per-game
14,15,Washington,4.4,3.3,0.0,4.3,4.5,3.8,2022-11-02,/nfl/stat/3rd-quarter-points-per-game
15,15,Cincinnati,4.4,4.7,0.0,5.0,4.0,6.3,2022-11-02,/nfl/stat/3rd-quarter-points-per-game
16,17,LA Chargers,4.3,4.3,0.0,3.3,5.7,3.1,2022-11-02,/nfl/stat/3rd-quarter-points-per-game
17,18,Seattle,4.1,3.0,3.0,2.3,6.0,4.6,2022-11-02,/nfl/stat/3rd-quarter-points-per-game
18,19,Tampa Bay,3.9,1.0,0.0,4.5,3.3,7.3,2022-11-02,/nfl/stat/3rd-quarter-points-per-game
19,20,LA Rams,3.9,3.3,0.0,3.4,5.0,6.2,2022-11-02,/nfl/stat/3rd-quarter-points-per-game
20,21,Miami,3.8,4.7,14.0,0.8,6.8,3.2,2022-11-02,/nfl/stat/3rd-quarter-points-per-game
21,22,Las Vegas,3.7,2.3,0.0,4.3,3.3,5.2,2022-11-02,/nfl/stat/3rd-quarter-points-per-game
22,23,Indianapolis,3.6,5.3,3.0,4.8,2.5,6.4,2022-11-02,/nfl/stat/3rd-quarter-points-per-game
23,24,Philadelphia,3.4,3.3,7.0,1.8,5.7,6.2,2022-11-02,/nfl/stat/3rd-quarter-points-per-game
24,25,Green Bay,3.4,3.3,3.0,5.7,2.0,6.2,2022-11-02,/nfl/stat/3rd-quarter-points-per-game
25,26,Carolina,3.3,3.3,3.0,3.2,3.3,2.1,2022-11-02,/nfl/stat/3rd-quarter-points-per-game
26,27,Tennessee,3.0,4.7,7.0,2.3,3.5,4.2,2022-11-02,/nfl/stat/3rd-quarter-points-per-game
27,28,Minnesota,2.9,4.7,14.0,4.3,1.0,6.6,2022-11-02,/nfl/stat/3rd-quarter-points-per-game
28,29,San Francisco,2.5,3.3,7.0,1.0,3.4,6.3,2022-11-02,/nfl/stat/3rd-quarter-points-per-game
29,30,NY Jets,2.1,4.7,0.0,0.8,3.5,3.5,2022-11-02,/nfl/stat/3rd-quarter-points-per-game
30,31,Pittsburgh,2.0,2.0,3.0,4.3,0.6,3.4,2022-11-02,/nfl/stat/3rd-quarter-points-per-game
31,32,Denver,1.5,2.3,7.0,1.3,1.8,3.8,2022-11-02,/nfl/stat/3rd-quarter-points-per-game
