,Rank,Player,Team,Pos,Value,asof,url
0,1,Avery Williams,Atlanta Falcons,RB,20.6,2022-10-25 10:51:41.033773,/nfl/player-stat/punt-return-yards-per-return
1,2,Devin Duvernay,Baltimore Ravens,WR,17.4,2022-10-25 10:51:41.033773,/nfl/player-stat/punt-return-yards-per-return
2,3,KaVontae Turpin,Dallas Cowboys,WR,16.0,2022-10-25 10:51:41.033773,/nfl/player-stat/punt-return-yards-per-return
3,4,Braxton Berrios,New York Jets,WR,12.9,2022-10-25 10:51:41.033773,/nfl/player-stat/punt-return-yards-per-return
4,5,Kyle Philips,Tennessee Titans,WR,12.4,2022-10-25 10:51:41.033773,/nfl/player-stat/punt-return-yards-per-return
5,6,Trent Taylor,Cincinnati Bengals,WR,12.1,2022-10-25 10:51:41.033773,/nfl/player-stat/punt-return-yards-per-return
6,7,Jamison Crowder,Buffalo Bills,WR,11.1,2022-10-25 10:51:41.033773,/nfl/player-stat/punt-return-yards-per-return
7,8,DeAndre Carter,Los Angeles Chargers,WR,10.9,2022-10-25 10:51:41.033773,/nfl/player-stat/punt-return-yards-per-return
8,9,Ray-Ray McCloud,San Francisco 49ers,WR,10.9,2022-10-25 10:51:41.033773,/nfl/player-stat/punt-return-yards-per-return
9,10,Montrell Washington,Denver Broncos,WR,10.4,2022-10-25 10:51:41.033773,/nfl/player-stat/punt-return-yards-per-return
10,11,Nyheim Hines,Indianapolis Colts,RB,10.1,2022-10-25 10:51:41.033773,/nfl/player-stat/punt-return-yards-per-return
11,12,Jaelon Darden,Tampa Bay Buccaneers,WR,10.1,2022-10-25 10:51:41.033773,/nfl/player-stat/punt-return-yards-per-return
12,13,Brandon Powell,Los Angeles Rams,WR,9.5,2022-10-25 10:51:41.033773,/nfl/player-stat/punt-return-yards-per-return
13,13,Desmond King II,Houston Texans,DB,9.5,2022-10-25 10:51:41.033773,/nfl/player-stat/punt-return-yards-per-return
14,15,Kalif Raymond,Detroit Lions,WR,8.3,2022-10-25 10:51:41.033773,/nfl/player-stat/punt-return-yards-per-return
15,16,Jalen Reagor,Minnesota Vikings,WR,8.3,2022-10-25 10:51:41.033773,/nfl/player-stat/punt-return-yards-per-return
16,17,Dax Milne,Washington Commanders,WR,7.9,2022-10-25 10:51:41.033773,/nfl/player-stat/punt-return-yards-per-return
17,18,Shi Smith,Carolina Panthers,WR,7.2,2022-10-25 10:51:41.033773,/nfl/player-stat/punt-return-yards-per-return
18,19,Richie James,New York Giants,WR,7.1,2022-10-25 10:51:41.033773,/nfl/player-stat/punt-return-yards-per-return
19,20,Amari Rodgers,Green Bay Packers,WR,7.1,2022-10-25 10:51:41.033773,/nfl/player-stat/punt-return-yards-per-return
20,21,Skyy Moore,Kansas City Chiefs,WR,7.0,2022-10-25 10:51:41.033773,/nfl/player-stat/punt-return-yards-per-return
21,22,Gunner Olszewski,Pittsburgh Steelers,WR,6.9,2022-10-25 10:51:41.033773,/nfl/player-stat/punt-return-yards-per-return
22,23,Britain Covey,Philadelphia Eagles,WR,6.6,2022-10-25 10:51:41.033773,/nfl/player-stat/punt-return-yards-per-return
23,24,Myles Bryant,New England Patriots,DB,6.6,2022-10-25 10:51:41.033773,/nfl/player-stat/punt-return-yards-per-return
24,25,Demetric Felton Jr.,Cleveland Browns,RB,6.0,2022-10-25 10:51:41.033773,/nfl/player-stat/punt-return-yards-per-return
25,26,Jamal Agnew,Jacksonville Jaguars,WR,5.8,2022-10-25 10:51:41.033773,/nfl/player-stat/punt-return-yards-per-return
26,27,Dante Pettis,Chicago Bears,WR,5.7,2022-10-25 10:51:41.033773,/nfl/player-stat/punt-return-yards-per-return
27,28,Greg Dortch,Arizona Cardinals,WR,5.3,2022-10-25 10:51:41.033773,/nfl/player-stat/punt-return-yards-per-return
