,Rank,Team,2022,Last 3,Last 1,Home,Away,2021,asof,url
0,1,Dallas,4.8,4.1,49.6,6.0,3.7,3.3,2022-11-23,/nfl/stat/yards-per-point-margin
1,2,Buffalo,4.0,0.7,5.7,10.4,-0.1,2.7,2022-11-23,/nfl/stat/yards-per-point-margin
2,3,Tennessee,3.6,7.6,0.8,6.1,2.5,1.8,2022-11-23,/nfl/stat/yards-per-point-margin
3,4,New England,3.0,13.0,4.6,2.4,3.5,3.3,2022-11-23,/nfl/stat/yards-per-point-margin
4,5,Baltimore,2.8,4.9,44.6,1.6,4.0,-0.9,2022-11-23,/nfl/stat/yards-per-point-margin
5,6,Philadelphia,2.3,0.1,-0.7,2.4,2.2,0.2,2022-11-23,/nfl/stat/yards-per-point-margin
6,7,Atlanta,2.3,-1.1,1.6,3.2,1.2,-3.0,2022-11-23,/nfl/stat/yards-per-point-margin
7,8,Minnesota,2.1,-3.4,-49.6,0.6,3.6,0.8,2022-11-23,/nfl/stat/yards-per-point-margin
8,9,Seattle,1.7,3.2,2.3,6.4,0.0,3.7,2022-11-23,/nfl/stat/yards-per-point-margin
9,10,Cincinnati,1.4,0.3,0.7,-0.2,2.5,2.6,2022-11-23,/nfl/stat/yards-per-point-margin
10,11,San Francisco,1.0,6.8,21.2,0.4,1.5,0.1,2022-11-23,/nfl/stat/yards-per-point-margin
11,12,NY Jets,1.0,-1.6,-4.6,-3.6,6.5,-3.4,2022-11-23,/nfl/stat/yards-per-point-margin
12,13,Kansas City,0.8,-3.8,-1.8,-0.7,1.7,2.5,2022-11-23,/nfl/stat/yards-per-point-margin
13,14,NY Giants,0.7,-4.9,-12.5,1.6,-0.4,-4.4,2022-11-23,/nfl/stat/yards-per-point-margin
14,15,Jacksonville,0.7,0.0,-0.5,0.1,1.6,-7.4,2022-11-23,/nfl/stat/yards-per-point-margin
15,16,Carolina,0.2,-0.4,-44.6,3.3,-3.2,-3.8,2022-11-23,/nfl/stat/yards-per-point-margin
16,17,Las Vegas,0.1,0.0,1.5,3.2,-2.9,-3.7,2022-11-23,/nfl/stat/yards-per-point-margin
17,18,Detroit,0.1,9.5,12.5,2.3,-3.7,-3.0,2022-11-23,/nfl/stat/yards-per-point-margin
18,19,Miami,-0.7,1.1,4.9,4.9,-3.1,0.1,2022-11-23,/nfl/stat/yards-per-point-margin
19,20,Chicago,-1.3,-1.8,-1.6,-1.0,-1.2,-3.6,2022-11-23,/nfl/stat/yards-per-point-margin
20,21,LA Chargers,-1.3,1.9,1.8,-2.9,0.3,-0.7,2022-11-23,/nfl/stat/yards-per-point-margin
21,22,Houston,-1.3,-6.4,-4.0,0.2,-2.8,-2.4,2022-11-23,/nfl/stat/yards-per-point-margin
22,23,Washington,-1.4,1.8,4.0,-3.2,0.2,-2.4,2022-11-23,/nfl/stat/yards-per-point-margin
23,24,Tampa Bay,-1.4,-1.7,-2.3,-2.2,0.3,2.7,2022-11-23,/nfl/stat/yards-per-point-margin
24,25,Arizona,-1.8,-2.7,-21.2,-0.1,-3.5,0.7,2022-11-23,/nfl/stat/yards-per-point-margin
25,26,New Orleans,-2.2,0.4,4.8,-0.7,-3.9,1.9,2022-11-23,/nfl/stat/yards-per-point-margin
26,27,Cleveland,-2.7,-2.8,-5.7,-0.9,-4.7,-2.3,2022-11-23,/nfl/stat/yards-per-point-margin
27,28,Pittsburgh,-3.0,-4.2,-0.7,0.5,-8.5,-0.4,2022-11-23,/nfl/stat/yards-per-point-margin
28,29,LA Rams,-3.4,-2.5,-4.8,-4.4,-1.4,1.8,2022-11-23,/nfl/stat/yards-per-point-margin
29,30,Green Bay,-3.9,-3.4,-0.8,-2.4,-6.1,1.0,2022-11-23,/nfl/stat/yards-per-point-margin
30,31,Denver,-4.5,-2.3,-1.5,-5.4,-3.8,0.4,2022-11-23,/nfl/stat/yards-per-point-margin
31,32,Indianapolis,-5.1,-5.5,0.7,-0.4,-11.7,2.9,2022-11-23,/nfl/stat/yards-per-point-margin
