,Rank,Team,2022,Last 3,Last 1,Home,Away,2021,asof,url
0,1,Pittsburgh,26.87%,19.23%,13.64%,26.97%,26.79%,39.47%,2022-11-23,/nfl/stat/opponent-rushing-first-down-pct
1,2,Baltimore,27.92%,21.74%,30.77%,31.00%,24.74%,23.82%,2022-11-23,/nfl/stat/opponent-rushing-first-down-pct
2,3,San Francisco,27.98%,25.53%,31.58%,18.31%,35.05%,30.24%,2022-11-23,/nfl/stat/opponent-rushing-first-down-pct
3,4,Tennessee,27.98%,22.58%,26.67%,35.90%,22.61%,27.01%,2022-11-23,/nfl/stat/opponent-rushing-first-down-pct
4,5,Washington,28.04%,30.43%,36.36%,22.58%,33.33%,29.19%,2022-11-23,/nfl/stat/opponent-rushing-first-down-pct
5,6,Kansas City,28.71%,37.50%,40.91%,32.97%,25.23%,33.10%,2022-11-23,/nfl/stat/opponent-rushing-first-down-pct
6,7,LA Rams,29.82%,20.00%,21.05%,34.69%,23.29%,31.07%,2022-11-23,/nfl/stat/opponent-rushing-first-down-pct
7,8,Tampa Bay,31.61%,29.09%,10.53%,36.46%,25.64%,26.70%,2022-11-23,/nfl/stat/opponent-rushing-first-down-pct
8,9,New England,32.12%,19.35%,16.67%,43.24%,23.08%,37.09%,2022-11-23,/nfl/stat/opponent-rushing-first-down-pct
9,10,Buffalo,32.37%,33.33%,18.52%,33.75%,31.50%,35.82%,2022-11-23,/nfl/stat/opponent-rushing-first-down-pct
10,11,NY Giants,32.55%,34.38%,52.17%,40.80%,20.69%,34.52%,2022-11-23,/nfl/stat/opponent-rushing-first-down-pct
11,12,Miami,33.00%,44.62%,35.00%,27.55%,38.10%,31.45%,2022-11-23,/nfl/stat/opponent-rushing-first-down-pct
12,13,Minnesota,33.18%,38.57%,52.17%,33.02%,33.33%,33.50%,2022-11-23,/nfl/stat/opponent-rushing-first-down-pct
13,14,Arizona,33.19%,34.85%,33.33%,33.06%,33.33%,32.10%,2022-11-23,/nfl/stat/opponent-rushing-first-down-pct
14,15,Jacksonville,33.33%,31.67%,26.92%,41.79%,29.29%,35.33%,2022-11-23,/nfl/stat/opponent-rushing-first-down-pct
15,15,Seattle,33.33%,34.55%,38.46%,30.14%,35.00%,31.00%,2022-11-23,/nfl/stat/opponent-rushing-first-down-pct
16,17,LA Chargers,33.66%,48.44%,30.43%,28.16%,39.39%,37.60%,2022-11-23,/nfl/stat/opponent-rushing-first-down-pct
17,18,Denver,34.97%,37.93%,40.00%,33.77%,35.85%,31.73%,2022-11-23,/nfl/stat/opponent-rushing-first-down-pct
18,19,Atlanta,35.39%,49.12%,60.00%,38.21%,32.50%,37.34%,2022-11-23,/nfl/stat/opponent-rushing-first-down-pct
19,20,Philadelphia,35.50%,44.07%,28.57%,36.00%,35.00%,32.28%,2022-11-23,/nfl/stat/opponent-rushing-first-down-pct
20,21,Las Vegas,36.19%,39.34%,31.58%,40.74%,33.33%,30.79%,2022-11-23,/nfl/stat/opponent-rushing-first-down-pct
21,22,NY Jets,36.70%,43.14%,38.46%,38.89%,34.69%,32.17%,2022-11-23,/nfl/stat/opponent-rushing-first-down-pct
22,23,Detroit,36.97%,39.68%,28.00%,37.19%,36.75%,36.29%,2022-11-23,/nfl/stat/opponent-rushing-first-down-pct
23,24,Cincinnati,37.36%,38.89%,29.41%,30.51%,40.65%,30.00%,2022-11-23,/nfl/stat/opponent-rushing-first-down-pct
24,25,New Orleans,37.74%,50.00%,41.18%,34.31%,40.91%,27.63%,2022-11-23,/nfl/stat/opponent-rushing-first-down-pct
25,26,Indianapolis,37.86%,46.81%,55.56%,41.18%,34.62%,30.24%,2022-11-23,/nfl/stat/opponent-rushing-first-down-pct
26,27,Cleveland,37.93%,39.39%,54.55%,26.73%,49.02%,33.03%,2022-11-23,/nfl/stat/opponent-rushing-first-down-pct
27,28,Dallas,38.30%,46.55%,18.75%,41.49%,35.11%,30.46%,2022-11-23,/nfl/stat/opponent-rushing-first-down-pct
28,29,Green Bay,38.57%,31.25%,23.81%,49.43%,30.89%,35.82%,2022-11-23,/nfl/stat/opponent-rushing-first-down-pct
29,30,Carolina,38.96%,50.72%,52.63%,33.88%,44.55%,36.01%,2022-11-23,/nfl/stat/opponent-rushing-first-down-pct
30,31,Chicago,41.52%,31.25%,44.44%,38.30%,43.85%,36.14%,2022-11-23,/nfl/stat/opponent-rushing-first-down-pct
31,32,Houston,41.74%,44.44%,45.00%,40.87%,42.72%,35.34%,2022-11-23,/nfl/stat/opponent-rushing-first-down-pct
