,Rank,Team,2022,Last 3,Last 1,Home,Away,2021,asof,url
0,1,Buffalo,15.8,16.0,14.0,13.0,16.7,13.8,2022-10-05,/nfl/stat/passing-first-downs-per-game
1,2,Kansas City,15.5,13.3,17.0,11.0,17.0,16.2,2022-10-05,/nfl/stat/passing-first-downs-per-game
2,3,NY Jets,14.8,13.7,12.0,15.5,14.0,11.5,2022-10-05,/nfl/stat/passing-first-downs-per-game
3,3,Minnesota,14.8,15.7,15.0,14.0,15.5,11.9,2022-10-05,/nfl/stat/passing-first-downs-per-game
4,5,Cincinnati,14.5,12.0,11.0,16.5,12.5,12.2,2022-10-05,/nfl/stat/passing-first-downs-per-game
5,6,Detroit,14.3,15.0,19.0,14.3,14.0,11.4,2022-10-05,/nfl/stat/passing-first-downs-per-game
6,7,Las Vegas,14.0,13.0,11.0,12.5,15.5,12.9,2022-10-05,/nfl/stat/passing-first-downs-per-game
7,7,Miami,14.0,14.3,13.0,10.5,17.5,12.1,2022-10-05,/nfl/stat/passing-first-downs-per-game
8,7,LA Rams,14.0,14.0,16.0,15.0,13.0,13.9,2022-10-05,/nfl/stat/passing-first-downs-per-game
9,10,Tampa Bay,13.8,15.3,23.0,19.0,8.5,15.8,2022-10-05,/nfl/stat/passing-first-downs-per-game
10,10,LA Chargers,13.8,14.3,15.0,12.5,15.0,15.1,2022-10-05,/nfl/stat/passing-first-downs-per-game
11,10,Indianapolis,13.8,11.7,17.0,14.5,13.0,9.8,2022-10-05,/nfl/stat/passing-first-downs-per-game
12,13,Washington,13.0,12.0,10.0,13.5,12.5,10.6,2022-10-05,/nfl/stat/passing-first-downs-per-game
13,13,Jacksonville,13.0,13.0,9.0,14.0,12.7,10.5,2022-10-05,/nfl/stat/passing-first-downs-per-game
14,15,Arizona,12.5,12.7,10.0,13.5,11.5,12.3,2022-10-05,/nfl/stat/passing-first-downs-per-game
15,16,Philadelphia,12.3,12.3,8.0,10.5,14.0,9.8,2022-10-05,/nfl/stat/passing-first-downs-per-game
16,17,Seattle,12.0,13.0,14.0,12.0,12.0,9.8,2022-10-05,/nfl/stat/passing-first-downs-per-game
17,18,New Orleans,11.5,11.3,11.0,9.0,12.3,9.7,2022-10-05,/nfl/stat/passing-first-downs-per-game
18,18,Green Bay,11.5,11.0,12.0,11.0,12.0,13.5,2022-10-05,/nfl/stat/passing-first-downs-per-game
19,20,Cleveland,10.8,12.0,9.0,13.5,8.0,10.4,2022-10-05,/nfl/stat/passing-first-downs-per-game
20,21,Tennessee,10.3,9.3,9.0,13.0,7.5,11.3,2022-10-05,/nfl/stat/passing-first-downs-per-game
21,22,Dallas,10.0,10.7,9.0,9.3,12.0,14.4,2022-10-05,/nfl/stat/passing-first-downs-per-game
22,22,Pittsburgh,10.0,10.7,11.0,11.0,9.0,12.2,2022-10-05,/nfl/stat/passing-first-downs-per-game
23,24,Denver,9.8,8.7,7.0,9.5,10.0,10.5,2022-10-05,/nfl/stat/passing-first-downs-per-game
24,24,Baltimore,9.8,10.3,7.0,10.0,9.5,12.3,2022-10-05,/nfl/stat/passing-first-downs-per-game
25,26,Atlanta,9.5,10.0,6.0,7.0,12.0,11.5,2022-10-05,/nfl/stat/passing-first-downs-per-game
26,26,Houston,9.5,8.7,11.0,11.5,7.5,9.5,2022-10-05,/nfl/stat/passing-first-downs-per-game
27,26,New England,9.5,9.3,6.0,12.0,8.7,11.1,2022-10-05,/nfl/stat/passing-first-downs-per-game
28,29,San Francisco,7.8,8.7,9.0,8.5,7.0,11.5,2022-10-05,/nfl/stat/passing-first-downs-per-game
29,30,NY Giants,7.0,7.0,5.0,7.0,7.0,10.1,2022-10-05,/nfl/stat/passing-first-downs-per-game
30,31,Carolina,6.8,6.7,8.0,6.7,7.0,10.2,2022-10-05,/nfl/stat/passing-first-downs-per-game
31,32,Chicago,4.3,4.3,6.0,4.5,4.0,10.6,2022-10-05,/nfl/stat/passing-first-downs-per-game
