,Rank,Team,2022,Last 3,Last 1,Home,Away,2021,asof,url
0,1,Washington,66.67%,83.33%,100.00%,45.45%,84.62%,55.81%,2022-11-23,/nfl/stat/fumble-recovery-pct
1,2,Arizona,63.89%,66.67%,100.00%,58.82%,68.42%,69.49%,2022-11-23,/nfl/stat/fumble-recovery-pct
2,3,Minnesota,62.50%,71.43%,33.33%,46.15%,81.82%,63.89%,2022-11-23,/nfl/stat/fumble-recovery-pct
3,4,Las Vegas,61.11%,33.33%,0.00%,71.43%,54.55%,55.77%,2022-11-23,/nfl/stat/fumble-recovery-pct
4,5,Dallas,60.87%,75.00%,66.67%,45.45%,75.00%,64.29%,2022-11-23,/nfl/stat/fumble-recovery-pct
5,6,Baltimore,59.09%,75.00%,50.00%,60.00%,58.33%,55.88%,2022-11-23,/nfl/stat/fumble-recovery-pct
6,7,Indianapolis,58.97%,50.00%,50.00%,47.37%,70.00%,51.06%,2022-11-23,/nfl/stat/fumble-recovery-pct
7,8,Kansas City,57.69%,50.00%,66.67%,50.00%,60.00%,53.57%,2022-11-23,/nfl/stat/fumble-recovery-pct
8,9,Chicago,57.50%,71.43%,100.00%,38.46%,66.67%,53.33%,2022-11-23,/nfl/stat/fumble-recovery-pct
9,10,Atlanta,56.52%,14.29%,0.00%,50.00%,71.43%,45.65%,2022-11-23,/nfl/stat/fumble-recovery-pct
10,11,Green Bay,55.17%,57.14%,100.00%,50.00%,60.00%,53.85%,2022-11-23,/nfl/stat/fumble-recovery-pct
11,11,Philadelphia,55.17%,38.46%,50.00%,56.25%,53.85%,52.38%,2022-11-23,/nfl/stat/fumble-recovery-pct
12,13,Pittsburgh,52.63%,50.00%,100.00%,50.00%,55.56%,45.65%,2022-11-23,/nfl/stat/fumble-recovery-pct
13,14,Denver,51.61%,75.00%,100.00%,56.25%,46.67%,37.50%,2022-11-23,/nfl/stat/fumble-recovery-pct
14,15,Miami,50.00%,60.00%,66.67%,57.14%,25.00%,59.18%,2022-11-23,/nfl/stat/fumble-recovery-pct
15,15,Cincinnati,50.00%,60.00%,0.00%,50.00%,50.00%,46.51%,2022-11-23,/nfl/stat/fumble-recovery-pct
16,17,New Orleans,48.00%,50.00%,0,54.55%,42.86%,53.33%,2022-11-23,/nfl/stat/fumble-recovery-pct
17,18,NY Giants,46.67%,37.50%,0.00%,44.44%,50.00%,50.00%,2022-11-23,/nfl/stat/fumble-recovery-pct
18,19,Buffalo,46.15%,44.44%,100.00%,40.00%,50.00%,61.22%,2022-11-23,/nfl/stat/fumble-recovery-pct
19,19,Carolina,46.15%,25.00%,50.00%,55.56%,25.00%,41.30%,2022-11-23,/nfl/stat/fumble-recovery-pct
20,21,Houston,45.83%,40.00%,0.00%,38.46%,54.55%,44.19%,2022-11-23,/nfl/stat/fumble-recovery-pct
21,22,Detroit,45.45%,50.00%,100.00%,42.86%,46.67%,47.06%,2022-11-23,/nfl/stat/fumble-recovery-pct
22,22,LA Chargers,45.45%,62.50%,33.33%,35.71%,62.50%,39.39%,2022-11-23,/nfl/stat/fumble-recovery-pct
23,22,Seattle,45.45%,44.44%,0.00%,56.25%,35.29%,50.00%,2022-11-23,/nfl/stat/fumble-recovery-pct
24,25,New England,41.38%,60.00%,50.00%,43.75%,38.46%,50.00%,2022-11-23,/nfl/stat/fumble-recovery-pct
25,26,Jacksonville,40.91%,66.67%,66.67%,20.00%,47.06%,33.33%,2022-11-23,/nfl/stat/fumble-recovery-pct
26,27,San Francisco,40.00%,25.00%,0.00%,60.00%,26.67%,42.37%,2022-11-23,/nfl/stat/fumble-recovery-pct
27,28,NY Jets,37.50%,28.57%,50.00%,35.71%,40.00%,35.00%,2022-11-23,/nfl/stat/fumble-recovery-pct
28,29,LA Rams,36.36%,57.14%,0,33.33%,42.86%,36.84%,2022-11-23,/nfl/stat/fumble-recovery-pct
29,30,Cleveland,34.62%,33.33%,0.00%,50.00%,25.00%,40.91%,2022-11-23,/nfl/stat/fumble-recovery-pct
30,31,Tennessee,33.33%,16.67%,0.00%,38.46%,27.27%,43.48%,2022-11-23,/nfl/stat/fumble-recovery-pct
31,31,Tampa Bay,33.33%,20.00%,100.00%,16.67%,55.56%,50.00%,2022-11-23,/nfl/stat/fumble-recovery-pct
