,Rank,Player,Team,Pos,Value,asof,url
0,1,Mitch Wishnowsky,San Francisco 49ers,P,54.8%,2022-11-17 04:05:20.333892,/nfl/player-stat/punting-inside-twenty-percentage
1,2,Pat O'Donnell,Green Bay Packers,P,52.6%,2022-11-17 04:05:20.333892,/nfl/player-stat/punting-inside-twenty-percentage
2,3,AJ Cole,Las Vegas Raiders,P,50.0%,2022-11-17 04:05:20.333892,/nfl/player-stat/punting-inside-twenty-percentage
3,4,Cameron Johnston,Houston Texans,P,47.7%,2022-11-17 04:05:20.333892,/nfl/player-stat/punting-inside-twenty-percentage
4,5,Ryan Wright,Minnesota Vikings,P,46.3%,2022-11-17 04:05:20.333892,/nfl/player-stat/punting-inside-twenty-percentage
5,6,Thomas Morstead,Miami Dolphins,P,45.2%,2022-11-17 04:05:20.333892,/nfl/player-stat/punting-inside-twenty-percentage
6,7,Tress Way,Washington Commanders,P,44.2%,2022-11-17 04:05:20.333892,/nfl/player-stat/punting-inside-twenty-percentage
7,8,Matt Haack,Indianapolis Colts,P,43.2%,2022-11-17 04:05:20.333892,/nfl/player-stat/punting-inside-twenty-percentage
8,9,Corey Bojorquez,Cleveland Browns,P,42.3%,2022-11-17 04:05:20.333892,/nfl/player-stat/punting-inside-twenty-percentage
9,10,Johnny Hekker,Carolina Panthers,P,42.0%,2022-11-17 04:05:20.333892,/nfl/player-stat/punting-inside-twenty-percentage
10,11,Tommy Townsend,Kansas City Chiefs,P,40.7%,2022-11-17 04:05:20.333892,/nfl/player-stat/punting-inside-twenty-percentage
11,12,Bryan Anger,Dallas Cowboys,P,40.0%,2022-11-17 04:05:20.333892,/nfl/player-stat/punting-inside-twenty-percentage
12,13,Ryan Stonehouse,Tennessee Titans,P,39.2%,2022-11-17 04:05:20.333892,/nfl/player-stat/punting-inside-twenty-percentage
13,14,Arryn Siposs,Philadelphia Eagles,P,38.2%,2022-11-17 04:05:20.333892,/nfl/player-stat/punting-inside-twenty-percentage
14,15,Jordan Stout,Baltimore Ravens,P,37.9%,2022-11-17 04:05:20.333892,/nfl/player-stat/punting-inside-twenty-percentage
15,16,JK Scott,Los Angeles Chargers,P,37.8%,2022-11-17 04:05:20.333892,/nfl/player-stat/punting-inside-twenty-percentage
16,17,Michael Dickson,Seattle Seahawks,P,37.1%,2022-11-17 04:05:20.333892,/nfl/player-stat/punting-inside-twenty-percentage
17,18,Corliss Waitman,Denver Broncos,P,35.2%,2022-11-17 04:05:20.333892,/nfl/player-stat/punting-inside-twenty-percentage
18,19,Jake Camarda,Tampa Bay Buccaneers,P,34.8%,2022-11-17 04:05:20.333892,/nfl/player-stat/punting-inside-twenty-percentage
19,20,Blake Gillikin,New Orleans Saints,P,34.1%,2022-11-17 04:05:20.333892,/nfl/player-stat/punting-inside-twenty-percentage
20,21,Sam Martin,Buffalo Bills,P,33.3%,2022-11-17 04:05:20.333892,/nfl/player-stat/punting-inside-twenty-percentage
21,22,Jake Bailey,New England Patriots,P,32.4%,2022-11-17 04:05:20.333892,/nfl/player-stat/punting-inside-twenty-percentage
22,23,Logan Cooke,Jacksonville Jaguars,P,31.4%,2022-11-17 04:05:20.333892,/nfl/player-stat/punting-inside-twenty-percentage
23,24,Bradley Pinion,Atlanta Falcons,P,30.8%,2022-11-17 04:05:20.333892,/nfl/player-stat/punting-inside-twenty-percentage
24,25,Braden Mann,New York Jets,P,30.2%,2022-11-17 04:05:20.333892,/nfl/player-stat/punting-inside-twenty-percentage
25,26,Kevin Huber,Cincinnati Bengals,P,29.0%,2022-11-17 04:05:20.333892,/nfl/player-stat/punting-inside-twenty-percentage
26,27,Jamie Gillan,New York Giants,P,28.2%,2022-11-17 04:05:20.333892,/nfl/player-stat/punting-inside-twenty-percentage
27,28,Pressley Harvin III,Pittsburgh Steelers,P,27.9%,2022-11-17 04:05:20.333892,/nfl/player-stat/punting-inside-twenty-percentage
28,29,Trenton Gill,Chicago Bears,P,27.8%,2022-11-17 04:05:20.333892,/nfl/player-stat/punting-inside-twenty-percentage
29,30,Jack Fox,Detroit Lions,P,21.4%,2022-11-17 04:05:20.333892,/nfl/player-stat/punting-inside-twenty-percentage
30,31,Riley Dixon,Los Angeles Rams,P,20.0%,2022-11-17 04:05:20.333892,/nfl/player-stat/punting-inside-twenty-percentage
31,32,Andy Lee,Arizona Cardinals,P,19.5%,2022-11-17 04:05:20.333892,/nfl/player-stat/punting-inside-twenty-percentage
