,Rank,Team,2022,Last 3,Last 1,Home,Away,2021,asof,url
0,1,Miami,43.1,48.2,41.0,42.0,44.6,44.7,2022-11-16,/nfl/stat/opponent-gross-yards-per-successful-punt
1,2,New Orleans,44.2,45.4,41.0,44.1,44.4,45.6,2022-11-16,/nfl/stat/opponent-gross-yards-per-successful-punt
2,3,New England,44.9,44.1,43.5,43.3,46.0,46.9,2022-11-16,/nfl/stat/opponent-gross-yards-per-successful-punt
3,4,Tennessee,44.9,46.4,45.7,45.2,44.6,44.3,2022-11-16,/nfl/stat/opponent-gross-yards-per-successful-punt
4,5,NY Jets,45.4,42.8,55.5,46.6,44.3,41.9,2022-11-16,/nfl/stat/opponent-gross-yards-per-successful-punt
5,6,Houston,45.7,45.2,40.3,47.2,44.5,44.1,2022-11-16,/nfl/stat/opponent-gross-yards-per-successful-punt
6,7,Cleveland,46.0,46.9,0,41.6,53.1,48.2,2022-11-16,/nfl/stat/opponent-gross-yards-per-successful-punt
7,8,Pittsburgh,46.2,46.5,51.8,46.8,45.5,45.1,2022-11-16,/nfl/stat/opponent-gross-yards-per-successful-punt
8,9,Dallas,46.2,46.1,40.0,47.9,44.1,45.9,2022-11-16,/nfl/stat/opponent-gross-yards-per-successful-punt
9,10,Jacksonville,46.3,49.4,45.5,46.8,45.9,45.0,2022-11-16,/nfl/stat/opponent-gross-yards-per-successful-punt
10,11,Carolina,46.3,42.0,34.8,45.0,48.4,45.9,2022-11-16,/nfl/stat/opponent-gross-yards-per-successful-punt
11,12,Baltimore,46.5,51.7,46.4,45.4,47.1,45.6,2022-11-16,/nfl/stat/opponent-gross-yards-per-successful-punt
12,13,Detroit,46.6,39.6,43.0,44.5,48.4,45.8,2022-11-16,/nfl/stat/opponent-gross-yards-per-successful-punt
13,14,Green Bay,46.7,45.5,49.2,46.6,46.8,46.5,2022-11-16,/nfl/stat/opponent-gross-yards-per-successful-punt
14,15,Kansas City,46.9,46.7,46.8,46.9,46.9,47.7,2022-11-16,/nfl/stat/opponent-gross-yards-per-successful-punt
15,16,Cincinnati,47.2,47.6,54.0,49.5,43.9,44.6,2022-11-16,/nfl/stat/opponent-gross-yards-per-successful-punt
16,17,San Francisco,47.4,44.2,40.0,47.4,47.4,49.0,2022-11-16,/nfl/stat/opponent-gross-yards-per-successful-punt
17,18,LA Rams,48.0,51.2,47.4,47.9,48.2,45.8,2022-11-16,/nfl/stat/opponent-gross-yards-per-successful-punt
18,19,Atlanta,48.1,43.8,43.2,49.1,46.8,46.9,2022-11-16,/nfl/stat/opponent-gross-yards-per-successful-punt
19,20,Minnesota,48.1,48.3,50.7,47.0,48.7,46.9,2022-11-16,/nfl/stat/opponent-gross-yards-per-successful-punt
20,21,NY Giants,48.4,48.2,45.8,46.6,50.8,43.5,2022-11-16,/nfl/stat/opponent-gross-yards-per-successful-punt
21,22,Seattle,48.5,52.3,61.0,49.4,48.0,45.9,2022-11-16,/nfl/stat/opponent-gross-yards-per-successful-punt
22,23,Indianapolis,48.5,47.7,58.8,51.6,47.0,45.8,2022-11-16,/nfl/stat/opponent-gross-yards-per-successful-punt
23,24,Buffalo,48.6,48.1,49.7,48.9,48.3,45.9,2022-11-16,/nfl/stat/opponent-gross-yards-per-successful-punt
24,25,Chicago,48.8,54.0,46.3,47.3,50.9,44.8,2022-11-16,/nfl/stat/opponent-gross-yards-per-successful-punt
25,26,Washington,48.9,52.2,47.0,48.6,49.4,46.4,2022-11-16,/nfl/stat/opponent-gross-yards-per-successful-punt
26,27,LA Chargers,49.2,42.4,33.0,48.3,49.7,45.7,2022-11-16,/nfl/stat/opponent-gross-yards-per-successful-punt
27,28,Tampa Bay,49.4,52.2,50.6,50.3,48.4,44.6,2022-11-16,/nfl/stat/opponent-gross-yards-per-successful-punt
28,29,Arizona,49.6,49.8,50.4,49.1,49.9,46.2,2022-11-16,/nfl/stat/opponent-gross-yards-per-successful-punt
29,30,Las Vegas,49.6,48.3,47.7,47.9,51.0,46.6,2022-11-16,/nfl/stat/opponent-gross-yards-per-successful-punt
30,31,Philadelphia,50.0,47.5,43.5,49.5,50.5,44.7,2022-11-16,/nfl/stat/opponent-gross-yards-per-successful-punt
31,32,Denver,50.8,52.6,54.0,51.0,50.5,50.4,2022-11-16,/nfl/stat/opponent-gross-yards-per-successful-punt
