,Rank,Player,Team,Pos,Value,asof,url
0,1,Roquan Smith,Chicago Bears,LB,78,2022-10-25 10:52:39.657251,/nfl/player-stat/defense-total-tackles
1,2,Jordyn Brooks,Seattle Seahawks,LB,73,2022-10-25 10:52:39.657251,/nfl/player-stat/defense-total-tackles
2,3,Zaire Franklin,Indianapolis Colts,LB,72,2022-10-25 10:52:39.657251,/nfl/player-stat/defense-total-tackles
3,4,C.J. Mosley,New York Jets,LB,70,2022-10-25 10:52:39.657251,/nfl/player-stat/defense-total-tackles
4,4,Foyesade Oluokun,Jacksonville Jaguars,LB,70,2022-10-25 10:52:39.657251,/nfl/player-stat/defense-total-tackles
5,6,Cole Holcomb,Washington Commanders,LB,69,2022-10-25 10:52:39.657251,/nfl/player-stat/defense-total-tackles
6,6,Nick Bolton,Kansas City Chiefs,LB,69,2022-10-25 10:52:39.657251,/nfl/player-stat/defense-total-tackles
7,8,Myles Jack,Pittsburgh Steelers,LB,68,2022-10-25 10:52:39.657251,/nfl/player-stat/defense-total-tackles
8,9,Bobby Okereke,Indianapolis Colts,LB,65,2022-10-25 10:52:39.657251,/nfl/player-stat/defense-total-tackles
9,10,Rashaan Evans,Atlanta Falcons,LB,64,2022-10-25 10:52:39.657251,/nfl/player-stat/defense-total-tackles
10,11,Devin Lloyd,Jacksonville Jaguars,LB,63,2022-10-25 10:52:39.657251,/nfl/player-stat/defense-total-tackles
11,11,Derwin James Jr.,Los Angeles Chargers,S,63,2022-10-25 10:52:39.657251,/nfl/player-stat/defense-total-tackles
12,13,De'Vondre Campbell,Green Bay Packers,LB,61,2022-10-25 10:52:39.657251,/nfl/player-stat/defense-total-tackles
13,14,Divine Deablo,Las Vegas Raiders,LB,59,2022-10-25 10:52:39.657251,/nfl/player-stat/defense-total-tackles
14,14,Pete Werner,New Orleans Saints,LB,59,2022-10-25 10:52:39.657251,/nfl/player-stat/defense-total-tackles
15,16,Dre Greenlaw,San Francisco 49ers,LB,58,2022-10-25 10:52:39.657251,/nfl/player-stat/defense-total-tackles
16,17,Jordan Hicks,Minnesota Vikings,LB,56,2022-10-25 10:52:39.657251,/nfl/player-stat/defense-total-tackles
17,17,Jonathan Owens,Houston Texans,DB,56,2022-10-25 10:52:39.657251,/nfl/player-stat/defense-total-tackles
18,19,Alex Singleton,Denver Broncos,LB,55,2022-10-25 10:52:39.657251,/nfl/player-stat/defense-total-tackles
19,19,Drue Tranquill,Los Angeles Chargers,LB,55,2022-10-25 10:52:39.657251,/nfl/player-stat/defense-total-tackles
20,19,T.J. Edwards,Philadelphia Eagles,LB,55,2022-10-25 10:52:39.657251,/nfl/player-stat/defense-total-tackles
21,22,Lavonte David,Tampa Bay Buccaneers,LB,53,2022-10-25 10:52:39.657251,/nfl/player-stat/defense-total-tackles
22,22,L'Jarius Sneed,Kansas City Chiefs,CB,53,2022-10-25 10:52:39.657251,/nfl/player-stat/defense-total-tackles
23,22,Devin White,Tampa Bay Buccaneers,LB,53,2022-10-25 10:52:39.657251,/nfl/player-stat/defense-total-tackles
24,25,Cody Barton,Seattle Seahawks,LB,52,2022-10-25 10:52:39.657251,/nfl/player-stat/defense-total-tackles
25,26,Quay Walker,Green Bay Packers,LB,51,2022-10-25 10:52:39.657251,/nfl/player-stat/defense-total-tackles
26,26,Nicholas Morrow,Chicago Bears,LB,51,2022-10-25 10:52:39.657251,/nfl/player-stat/defense-total-tackles
27,28,Budda Baker,Arizona Cardinals,S,50,2022-10-25 10:52:39.657251,/nfl/player-stat/defense-total-tackles
28,28,Fred Warner,San Francisco 49ers,LB,50,2022-10-25 10:52:39.657251,/nfl/player-stat/defense-total-tackles
29,28,Donovan Wilson,Dallas Cowboys,S,50,2022-10-25 10:52:39.657251,/nfl/player-stat/defense-total-tackles
