,Rank,Team,2022,Last 3,Last 1,Home,Away,2021,asof,url
0,1,Buffalo,150.8,137.3,134.0,107.0,165.3,176.7,2022-10-05,/nfl/stat/opponent-passing-yards-per-game
1,2,San Francisco,161.3,180.0,200.0,190.0,132.5,213.1,2022-10-05,/nfl/stat/opponent-passing-yards-per-game
2,3,Green Bay,168.0,134.3,104.0,76.0,260.0,212.8,2022-10-05,/nfl/stat/opponent-passing-yards-per-game
3,4,Chicago,168.5,173.0,71.0,196.0,141.0,191.6,2022-10-05,/nfl/stat/opponent-passing-yards-per-game
4,5,Denver,170.8,168.7,173.0,166.5,175.0,214.8,2022-10-05,/nfl/stat/opponent-passing-yards-per-game
5,6,Dallas,171.0,163.0,155.0,171.7,169.0,234.5,2022-10-05,/nfl/stat/opponent-passing-yards-per-game
6,7,Philadelphia,177.0,167.7,148.0,175.0,179.0,222.2,2022-10-05,/nfl/stat/opponent-passing-yards-per-game
7,8,NY Giants,191.3,166.3,155.0,166.3,266.0,225.8,2022-10-05,/nfl/stat/opponent-passing-yards-per-game
8,9,New Orleans,203.5,199.7,263.0,188.0,208.7,224.8,2022-10-05,/nfl/stat/opponent-passing-yards-per-game
9,10,Indianapolis,207.5,202.7,116.0,186.5,228.5,234.1,2022-10-05,/nfl/stat/opponent-passing-yards-per-game
10,11,New England,211.0,200.7,244.0,206.0,212.7,193.8,2022-10-05,/nfl/stat/opponent-passing-yards-per-game
11,12,Carolina,212.0,236.7,206.0,228.7,162.0,192.1,2022-10-05,/nfl/stat/opponent-passing-yards-per-game
12,13,Cleveland,212.8,214.7,131.0,256.5,169.0,202.3,2022-10-05,/nfl/stat/opponent-passing-yards-per-game
13,14,Tampa Bay,214.3,228.0,228.0,238.0,190.5,245.3,2022-10-05,/nfl/stat/opponent-passing-yards-per-game
14,15,NY Jets,217.8,220.0,178.0,236.0,199.5,259.4,2022-10-05,/nfl/stat/opponent-passing-yards-per-game
15,16,Jacksonville,236.5,213.7,191.0,164.0,260.7,227.9,2022-10-05,/nfl/stat/opponent-passing-yards-per-game
16,17,LA Chargers,239.8,234.3,215.0,259.0,220.5,221.2,2022-10-05,/nfl/stat/opponent-passing-yards-per-game
17,18,Houston,240.3,207.0,338.0,339.0,141.5,242.2,2022-10-05,/nfl/stat/opponent-passing-yards-per-game
18,19,Cincinnati,241.8,258.3,293.0,242.5,241.0,248.7,2022-10-05,/nfl/stat/opponent-passing-yards-per-game
19,20,LA Rams,249.3,235.0,239.0,231.5,267.0,238.0,2022-10-05,/nfl/stat/opponent-passing-yards-per-game
20,21,Pittsburgh,251.5,235.7,250.0,251.0,252.0,223.8,2022-10-05,/nfl/stat/opponent-passing-yards-per-game
21,22,Las Vegas,253.8,245.3,214.0,242.0,265.5,223.0,2022-10-05,/nfl/stat/opponent-passing-yards-per-game
22,23,Arizona,255.8,221.0,180.0,299.5,212.0,215.6,2022-10-05,/nfl/stat/opponent-passing-yards-per-game
23,24,Washington,259.8,259.7,217.0,294.0,225.5,254.9,2022-10-05,/nfl/stat/opponent-passing-yards-per-game
24,25,Atlanta,260.0,268.7,226.0,230.0,290.0,232.5,2022-10-05,/nfl/stat/opponent-passing-yards-per-game
25,26,Minnesota,263.5,275.7,227.0,252.0,275.0,252.9,2022-10-05,/nfl/stat/opponent-passing-yards-per-game
26,27,Kansas City,263.8,292.0,373.0,326.0,243.0,251.5,2022-10-05,/nfl/stat/opponent-passing-yards-per-game
27,28,Tennessee,274.0,313.3,327.0,228.0,320.0,247.2,2022-10-05,/nfl/stat/opponent-passing-yards-per-game
28,28,Seattle,274.0,255.3,375.0,268.5,279.5,265.5,2022-10-05,/nfl/stat/opponent-passing-yards-per-game
29,30,Detroit,279.3,292.7,320.0,289.0,250.0,244.7,2022-10-05,/nfl/stat/opponent-passing-yards-per-game
30,31,Miami,299.3,334.7,304.0,287.5,311.0,227.7,2022-10-05,/nfl/stat/opponent-passing-yards-per-game
31,32,Baltimore,315.3,321.3,201.0,331.0,299.5,278.9,2022-10-05,/nfl/stat/opponent-passing-yards-per-game
