,Rank,Player,Team,Pos,Value,asof,url
0,1,Miles Boykin,Pittsburgh Steelers,WR,7,2022-11-01 08:10:38.391963,/nfl/player-stat/defense-special-teams-solo-tackles
1,1,Justin Hardee,New York Jets,CB,7,2022-11-01 08:10:38.391963,/nfl/player-stat/defense-special-teams-solo-tackles
2,3,Sam Franklin Jr.,Carolina Panthers,S,6,2022-11-01 08:10:38.391963,/nfl/player-stat/defense-special-teams-solo-tackles
3,3,Dennis Gardeck,Arizona Cardinals,LB,6,2022-11-01 08:10:38.391963,/nfl/player-stat/defense-special-teams-solo-tackles
4,3,Dare Ogunbowale,Houston Texans,RB,6,2022-11-01 08:10:38.391963,/nfl/player-stat/defense-special-teams-solo-tackles
5,3,Markus Bailey,Cincinnati Bengals,LB,6,2022-11-01 08:10:38.391963,/nfl/player-stat/defense-special-teams-solo-tackles
6,7,Brenden Schooler,New England Patriots,DB,5,2022-11-01 08:10:38.391963,/nfl/player-stat/defense-special-teams-solo-tackles
7,7,Isaiah McDuffie,Green Bay Packers,LB,5,2022-11-01 08:10:38.391963,/nfl/player-stat/defense-special-teams-solo-tackles
8,7,Andrew Wingard,Jacksonville Jaguars,S,5,2022-11-01 08:10:38.391963,/nfl/player-stat/defense-special-teams-solo-tackles
9,7,Joey Blount,Seattle Seahawks,S,5,2022-11-01 08:10:38.391963,/nfl/player-stat/defense-special-teams-solo-tackles
10,7,Hassan Haskins,Tennessee Titans,RB,5,2022-11-01 08:10:38.391963,/nfl/player-stat/defense-special-teams-solo-tackles
11,7,Giovanni Ricci,Carolina Panthers,TE,5,2022-11-01 08:10:38.391963,/nfl/player-stat/defense-special-teams-solo-tackles
12,7,Jeremy Reaves,Washington Commanders,S,5,2022-11-01 08:10:38.391963,/nfl/player-stat/defense-special-teams-solo-tackles
13,7,M.J. Stewart,Houston Texans,DB,5,2022-11-01 08:10:38.391963,/nfl/player-stat/defense-special-teams-solo-tackles
14,7,Nick Bellore,Seattle Seahawks,LB,5,2022-11-01 08:10:38.391963,/nfl/player-stat/defense-special-teams-solo-tackles
15,7,Kyron Johnson,Philadelphia Eagles,LB,5,2022-11-01 08:10:38.391963,/nfl/player-stat/defense-special-teams-solo-tackles
16,7,Eric Murray,Houston Texans,DB,5,2022-11-01 08:10:38.391963,/nfl/player-stat/defense-special-teams-solo-tackles
17,7,Demetrius Flannigan-Fowles,San Francisco 49ers,LB,5,2022-11-01 08:10:38.391963,/nfl/player-stat/defense-special-teams-solo-tackles
18,7,Zech McPhearson,Philadelphia Eagles,CB,5,2022-11-01 08:10:38.391963,/nfl/player-stat/defense-special-teams-solo-tackles
19,20,Julian Love,New York Giants,S,4,2022-11-01 08:10:38.391963,/nfl/player-stat/defense-special-teams-solo-tackles
20,20,Keisean Nixon,Green Bay Packers,CB,4,2022-11-01 08:10:38.391963,/nfl/player-stat/defense-special-teams-solo-tackles
21,20,J.T. Gray,New Orleans Saints,DB,4,2022-11-01 08:10:38.391963,/nfl/player-stat/defense-special-teams-solo-tackles
22,20,Jaylon Jones,Chicago Bears,DB,4,2022-11-01 08:10:38.391963,/nfl/player-stat/defense-special-teams-solo-tackles
23,20,Troy Dye,Minnesota Vikings,LB,4,2022-11-01 08:10:38.391963,/nfl/player-stat/defense-special-teams-solo-tackles
24,20,Stephen Anderson,Arizona Cardinals,TE,4,2022-11-01 08:10:38.391963,/nfl/player-stat/defense-special-teams-solo-tackles
25,20,Tanner Muse,Seattle Seahawks,LB,4,2022-11-01 08:10:38.391963,/nfl/player-stat/defense-special-teams-solo-tackles
26,20,Chris Board,Detroit Lions,LB,4,2022-11-01 08:10:38.391963,/nfl/player-stat/defense-special-teams-solo-tackles
27,20,Cody Davis,New England Patriots,DB,4,2022-11-01 08:10:38.391963,/nfl/player-stat/defense-special-teams-solo-tackles
28,20,Jabrill Peppers,New England Patriots,DB,4,2022-11-01 08:10:38.391963,/nfl/player-stat/defense-special-teams-solo-tackles
29,20,Dallis Flowers,Indianapolis Colts,CB,4,2022-11-01 08:10:38.391963,/nfl/player-stat/defense-special-teams-solo-tackles
30,20,Josh Metellus,Minnesota Vikings,S,4,2022-11-01 08:10:38.391963,/nfl/player-stat/defense-special-teams-solo-tackles
