,Rank,Player,Team,Pos,Value,asof,url
0,1,Tress Way,Washington Commanders,P,2161,2022-11-01 07:49:25.899415,/nfl/player-stat/punting-gross-yards
1,2,Corliss Waitman,Denver Broncos,P,2066,2022-11-01 07:49:25.899415,/nfl/player-stat/punting-gross-yards
2,3,Johnny Hekker,Carolina Panthers,P,1969,2022-11-01 07:49:25.899415,/nfl/player-stat/punting-gross-yards
3,4,Braden Mann,New York Jets,P,1902,2022-11-01 07:49:25.899415,/nfl/player-stat/punting-gross-yards
4,5,Ryan Stonehouse,Tennessee Titans,P,1889,2022-11-01 07:49:25.899415,/nfl/player-stat/punting-gross-yards
5,6,Pressley Harvin III,Pittsburgh Steelers,P,1779,2022-11-01 07:49:25.899415,/nfl/player-stat/punting-gross-yards
6,7,Jake Camarda,Tampa Bay Buccaneers,P,1776,2022-11-01 07:49:25.899415,/nfl/player-stat/punting-gross-yards
7,8,Cameron Johnston,Houston Texans,P,1706,2022-11-01 07:49:25.899415,/nfl/player-stat/punting-gross-yards
8,9,Bryan Anger,Dallas Cowboys,P,1697,2022-11-01 07:49:25.899415,/nfl/player-stat/punting-gross-yards
9,10,Jamie Gillan,New York Giants,P,1657,2022-11-01 07:49:25.899415,/nfl/player-stat/punting-gross-yards
10,11,Pat O'Donnell,Green Bay Packers,P,1515,2022-11-01 07:49:25.899415,/nfl/player-stat/punting-gross-yards
11,12,Trenton Gill,Chicago Bears,P,1502,2022-11-01 07:49:25.899415,/nfl/player-stat/punting-gross-yards
12,13,Blake Gillikin,New Orleans Saints,P,1481,2022-11-01 07:49:25.899415,/nfl/player-stat/punting-gross-yards
13,14,Matt Haack,Indianapolis Colts,P,1450,2022-11-01 07:49:25.899415,/nfl/player-stat/punting-gross-yards
14,15,Ryan Wright,Minnesota Vikings,P,1449,2022-11-01 07:49:25.899415,/nfl/player-stat/punting-gross-yards
15,16,Bradley Pinion,Atlanta Falcons,P,1447,2022-11-01 07:49:25.899415,/nfl/player-stat/punting-gross-yards
16,17,Andy Lee,Arizona Cardinals,P,1395,2022-11-01 07:49:25.899415,/nfl/player-stat/punting-gross-yards
17,18,Thomas Morstead,Miami Dolphins,P,1365,2022-11-01 07:49:25.899415,/nfl/player-stat/punting-gross-yards
18,19,Michael Dickson,Seattle Seahawks,P,1315,2022-11-01 07:49:25.899415,/nfl/player-stat/punting-gross-yards
19,20,Logan Cooke,Jacksonville Jaguars,P,1297,2022-11-01 07:49:25.899415,/nfl/player-stat/punting-gross-yards
20,21,Jake Bailey,New England Patriots,P,1286,2022-11-01 07:49:25.899415,/nfl/player-stat/punting-gross-yards
21,22,Arryn Siposs,Philadelphia Eagles,P,1285,2022-11-01 07:49:25.899415,/nfl/player-stat/punting-gross-yards
22,23,Riley Dixon,Los Angeles Rams,P,1260,2022-11-01 07:49:25.899415,/nfl/player-stat/punting-gross-yards
23,24,JK Scott,Los Angeles Chargers,P,1240,2022-11-01 07:49:25.899415,/nfl/player-stat/punting-gross-yards
24,25,Jordan Stout,Baltimore Ravens,P,1222,2022-11-01 07:49:25.899415,/nfl/player-stat/punting-gross-yards
25,26,Kevin Huber,Cincinnati Bengals,P,1220,2022-11-01 07:49:25.899415,/nfl/player-stat/punting-gross-yards
26,27,Mitch Wishnowsky,San Francisco 49ers,P,1198,2022-11-01 07:49:25.899415,/nfl/player-stat/punting-gross-yards
27,28,Corey Bojorquez,Cleveland Browns,P,1182,2022-11-01 07:49:25.899415,/nfl/player-stat/punting-gross-yards
28,29,AJ Cole,Las Vegas Raiders,P,1052,2022-11-01 07:49:25.899415,/nfl/player-stat/punting-gross-yards
29,30,Jack Fox,Detroit Lions,P,1042,2022-11-01 07:49:25.899415,/nfl/player-stat/punting-gross-yards
30,31,Tommy Townsend,Kansas City Chiefs,P,1005,2022-11-01 07:49:25.899415,/nfl/player-stat/punting-gross-yards
31,32,Sam Martin,Buffalo Bills,P,603,2022-11-01 07:49:25.899415,/nfl/player-stat/punting-gross-yards
32,33,D'Ernest Johnson,Cleveland Browns,RB,0,2022-11-01 07:49:25.899415,/nfl/player-stat/punting-gross-yards
33,33,David Long Jr.,Tennessee Titans,LB,0,2022-11-01 07:49:25.899415,/nfl/player-stat/punting-gross-yards
34,33,Michael Schofield III,Chicago Bears,OL,0,2022-11-01 07:49:25.899415,/nfl/player-stat/punting-gross-yards
35,33,Ed Ingram,Minnesota Vikings,G,0,2022-11-01 07:49:25.899415,/nfl/player-stat/punting-gross-yards
36,33,Luke Goedeke,Tampa Bay Buccaneers,G,0,2022-11-01 07:49:25.899415,/nfl/player-stat/punting-gross-yards
37,33,Bruce Irvin,Seattle Seahawks,LB,0,2022-11-01 07:49:25.899415,/nfl/player-stat/punting-gross-yards
38,33,Coby Bryant,Seattle Seahawks,CB,0,2022-11-01 07:49:25.899415,/nfl/player-stat/punting-gross-yards
39,33,Alontae Taylor,New Orleans Saints,CB,0,2022-11-01 07:49:25.899415,/nfl/player-stat/punting-gross-yards
40,33,Dion Dawkins,Buffalo Bills,T,0,2022-11-01 07:49:25.899415,/nfl/player-stat/punting-gross-yards
41,33,Chris Hubbard,Cleveland Browns,T,0,2022-11-01 07:49:25.899415,/nfl/player-stat/punting-gross-yards
42,33,Michael Jordan,Carolina Panthers,G,0,2022-11-01 07:49:25.899415,/nfl/player-stat/punting-gross-yards
43,33,Isaiah Coulter,Chicago Bears,WR,0,2022-11-01 07:49:25.899415,/nfl/player-stat/punting-gross-yards
44,33,Dawuane Smoot,Jacksonville Jaguars,DL,0,2022-11-01 07:49:25.899415,/nfl/player-stat/punting-gross-yards
45,33,Michael Bandy,Los Angeles Chargers,WR,0,2022-11-01 07:49:25.899415,/nfl/player-stat/punting-gross-yards
46,33,Patrick Scales,Chicago Bears,LS,0,2022-11-01 07:49:25.899415,/nfl/player-stat/punting-gross-yards
47,33,Isaiahh Loudermilk,Pittsburgh Steelers,DT,0,2022-11-01 07:49:25.899415,/nfl/player-stat/punting-gross-yards
48,33,Thomas Graham Jr.,Cleveland Browns,DB,0,2022-11-01 07:49:25.899415,/nfl/player-stat/punting-gross-yards
49,33,Germain Ifedi,Atlanta Falcons,OL,0,2022-11-01 07:49:25.899415,/nfl/player-stat/punting-gross-yards
50,33,Charles Cross,Seattle Seahawks,T,0,2022-11-01 07:49:25.899415,/nfl/player-stat/punting-gross-yards
51,33,Taybor Pepper,San Francisco 49ers,LS,0,2022-11-01 07:49:25.899415,/nfl/player-stat/punting-gross-yards
52,33,Jakob Johnson,Las Vegas Raiders,FB,0,2022-11-01 07:49:25.899415,/nfl/player-stat/punting-gross-yards
53,33,Dominik Eberle,Green Bay Packers,K,0,2022-11-01 07:49:25.899415,/nfl/player-stat/punting-gross-yards
54,33,Chris Myarick,New York Giants,FB,0,2022-11-01 07:49:25.899415,/nfl/player-stat/punting-gross-yards
55,33,Derwin James Jr.,Los Angeles Chargers,S,0,2022-11-01 07:49:25.899415,/nfl/player-stat/punting-gross-yards
56,33,Chandon Sullivan,Minnesota Vikings,CB,0,2022-11-01 07:49:25.899415,/nfl/player-stat/punting-gross-yards
57,33,Neville Gallimore,Dallas Cowboys,DT,0,2022-11-01 07:49:25.899415,/nfl/player-stat/punting-gross-yards
58,33,Connor McGovern,New York Jets,C,0,2022-11-01 07:49:25.899415,/nfl/player-stat/punting-gross-yards
59,33,Kenneth Gainwell,Philadelphia Eagles,RB,0,2022-11-01 07:49:25.899415,/nfl/player-stat/punting-gross-yards
60,33,Melvin Gordon III,Denver Broncos,RB,0,2022-11-01 07:49:25.899415,/nfl/player-stat/punting-gross-yards
61,33,Travis Etienne Jr.,Jacksonville Jaguars,RB,0,2022-11-01 07:49:25.899415,/nfl/player-stat/punting-gross-yards
62,33,Chigoziem Okonkwo,Tennessee Titans,TE,0,2022-11-01 07:49:25.899415,/nfl/player-stat/punting-gross-yards
63,33,Kenny Clark,Green Bay Packers,DL,0,2022-11-01 07:49:25.899415,/nfl/player-stat/punting-gross-yards
64,33,David Quessenberry,Buffalo Bills,T,0,2022-11-01 07:49:25.899415,/nfl/player-stat/punting-gross-yards
65,33,Jack Stoll,Philadelphia Eagles,TE,0,2022-11-01 07:49:25.899415,/nfl/player-stat/punting-gross-yards
66,33,Nicholas Morrow,Chicago Bears,LB,0,2022-11-01 07:49:25.899415,/nfl/player-stat/punting-gross-yards
67,33,Carl Lawson,New York Jets,DL,0,2022-11-01 07:49:25.899415,/nfl/player-stat/punting-gross-yards
68,33,Rodney Thomas II,Indianapolis Colts,S,0,2022-11-01 07:49:25.899415,/nfl/player-stat/punting-gross-yards
69,33,Marvin Jones Jr.,Jacksonville Jaguars,WR,0,2022-11-01 07:49:25.899415,/nfl/player-stat/punting-gross-yards
70,33,Patrick Taylor,Green Bay Packers,RB,0,2022-11-01 07:49:25.899415,/nfl/player-stat/punting-gross-yards
71,33,Keisean Nixon,Green Bay Packers,CB,0,2022-11-01 07:49:25.899415,/nfl/player-stat/punting-gross-yards
72,33,Rick Lovato,Philadelphia Eagles,LS,0,2022-11-01 07:49:25.899415,/nfl/player-stat/punting-gross-yards
73,33,Damien Harris,New England Patriots,RB,0,2022-11-01 07:49:25.899415,/nfl/player-stat/punting-gross-yards
74,33,Ikem Ekwonu,Carolina Panthers,T,0,2022-11-01 07:49:25.899415,/nfl/player-stat/punting-gross-yards
75,33,Denico Autry,Tennessee Titans,DL,0,2022-11-01 07:49:25.899415,/nfl/player-stat/punting-gross-yards
76,33,Tyreek Hill,Miami Dolphins,WR,0,2022-11-01 07:49:25.899415,/nfl/player-stat/punting-gross-yards
77,33,Jalen Virgil,Denver Broncos,WR,0,2022-11-01 07:49:25.899415,/nfl/player-stat/punting-gross-yards
78,33,Kevin Strong,Tennessee Titans,DE,0,2022-11-01 07:49:25.899415,/nfl/player-stat/punting-gross-yards
79,33,Kevin Dotson,Pittsburgh Steelers,OL,0,2022-11-01 07:49:25.899415,/nfl/player-stat/punting-gross-yards
80,33,Brandon Powell,Los Angeles Rams,WR,0,2022-11-01 07:49:25.899415,/nfl/player-stat/punting-gross-yards
81,33,Denzel Ward,Cleveland Browns,CB,0,2022-11-01 07:49:25.899415,/nfl/player-stat/punting-gross-yards
82,33,Shaquil Barrett,Tampa Bay Buccaneers,LB,0,2022-11-01 07:49:25.899415,/nfl/player-stat/punting-gross-yards
83,33,Javonte Williams,Denver Broncos,RB,0,2022-11-01 07:49:25.899415,/nfl/player-stat/punting-gross-yards
84,33,Grady Jarrett,Atlanta Falcons,DL,0,2022-11-01 07:49:25.899415,/nfl/player-stat/punting-gross-yards
85,33,Jordan Mailata,Philadelphia Eagles,T,0,2022-11-01 07:49:25.899415,/nfl/player-stat/punting-gross-yards
86,33,Alex Anzalone,Detroit Lions,LB,0,2022-11-01 07:49:25.899415,/nfl/player-stat/punting-gross-yards
87,33,Tyler Shatley,Jacksonville Jaguars,OL,0,2022-11-01 07:49:25.899415,/nfl/player-stat/punting-gross-yards
88,33,Wil Lutz,New Orleans Saints,K,0,2022-11-01 07:49:25.899415,/nfl/player-stat/punting-gross-yards
