,Rank,Player,Team,Pos,Value,asof,url
0,1,Brandon McManus,Denver Broncos,K,19,2022-10-25 10:51:52.917335,/nfl/player-stat/field-goals-attempted
1,2,Graham Gano,New York Giants,K,17,2022-10-25 10:51:52.917335,/nfl/player-stat/field-goals-attempted
2,2,Brett Maher,Dallas Cowboys,K,17,2022-10-25 10:51:52.917335,/nfl/player-stat/field-goals-attempted
3,2,Ryan Succop,Tampa Bay Buccaneers,K,17,2022-10-25 10:51:52.917335,/nfl/player-stat/field-goals-attempted
4,5,Daniel Carlson,Las Vegas Raiders,K,16,2022-10-25 10:51:52.917335,/nfl/player-stat/field-goals-attempted
5,5,Chris Boswell,Pittsburgh Steelers,K,16,2022-10-25 10:51:52.917335,/nfl/player-stat/field-goals-attempted
6,5,Jason Myers,Seattle Seahawks,K,16,2022-10-25 10:51:52.917335,/nfl/player-stat/field-goals-attempted
7,5,Cade York,Cleveland Browns,K,16,2022-10-25 10:51:52.917335,/nfl/player-stat/field-goals-attempted
8,9,Justin Tucker,Baltimore Ravens,K,15,2022-10-25 10:51:52.917335,/nfl/player-stat/field-goals-attempted
9,9,Wil Lutz,New Orleans Saints,K,15,2022-10-25 10:51:52.917335,/nfl/player-stat/field-goals-attempted
10,9,Greg Zuerlein,New York Jets,K,15,2022-10-25 10:51:52.917335,/nfl/player-stat/field-goals-attempted
11,12,Younghoe Koo,Atlanta Falcons,K,14,2022-10-25 10:51:52.917335,/nfl/player-stat/field-goals-attempted
12,12,Ka'imi Fairbairn,Houston Texans,K,14,2022-10-25 10:51:52.917335,/nfl/player-stat/field-goals-attempted
13,14,Jason Sanders,Miami Dolphins,K,13,2022-10-25 10:51:52.917335,/nfl/player-stat/field-goals-attempted
14,14,Evan McPherson,Cincinnati Bengals,K,13,2022-10-25 10:51:52.917335,/nfl/player-stat/field-goals-attempted
15,14,Greg Joseph,Minnesota Vikings,K,13,2022-10-25 10:51:52.917335,/nfl/player-stat/field-goals-attempted
16,14,Eddy Pineiro,Carolina Panthers,K,13,2022-10-25 10:51:52.917335,/nfl/player-stat/field-goals-attempted
17,18,Nick Folk,New England Patriots,K,12,2022-10-25 10:51:52.917335,/nfl/player-stat/field-goals-attempted
18,18,Robbie Gould,San Francisco 49ers,K,12,2022-10-25 10:51:52.917335,/nfl/player-stat/field-goals-attempted
19,20,Chase McLaughlin,Indianapolis Colts,K,11,2022-10-25 10:51:52.917335,/nfl/player-stat/field-goals-attempted
20,20,Cairo Santos,Chicago Bears,K,11,2022-10-25 10:51:52.917335,/nfl/player-stat/field-goals-attempted
21,20,Riley Patterson,Jacksonville Jaguars,K,11,2022-10-25 10:51:52.917335,/nfl/player-stat/field-goals-attempted
22,20,Tyler Bass,Buffalo Bills,K,11,2022-10-25 10:51:52.917335,/nfl/player-stat/field-goals-attempted
23,24,Dustin Hopkins,Los Angeles Chargers,K,10,2022-10-25 10:51:52.917335,/nfl/player-stat/field-goals-attempted
24,24,Matt Gay,Los Angeles Rams,K,10,2022-10-25 10:51:52.917335,/nfl/player-stat/field-goals-attempted
25,26,Randy Bullock,Tennessee Titans,K,9,2022-10-25 10:51:52.917335,/nfl/player-stat/field-goals-attempted
26,26,Joey Slye,Washington Commanders,K,9,2022-10-25 10:51:52.917335,/nfl/player-stat/field-goals-attempted
27,28,Mason Crosby,Green Bay Packers,K,8,2022-10-25 10:51:52.917335,/nfl/player-stat/field-goals-attempted
28,29,Jake Elliott,Philadelphia Eagles,K,7,2022-10-25 10:51:52.917335,/nfl/player-stat/field-goals-attempted
29,29,Matt Ammendola,Houston Texans,K,7,2022-10-25 10:51:52.917335,/nfl/player-stat/field-goals-attempted
30,31,Matt Prater,Arizona Cardinals,K,6,2022-10-25 10:51:52.917335,/nfl/player-stat/field-goals-attempted
31,31,Michael Badgley,Jacksonville Jaguars,K,6,2022-10-25 10:51:52.917335,/nfl/player-stat/field-goals-attempted
32,33,Harrison Butker,Kansas City Chiefs,K,5,2022-10-25 10:51:52.917335,/nfl/player-stat/field-goals-attempted
33,33,Rodrigo Blankenship,Arizona Cardinals,K,5,2022-10-25 10:51:52.917335,/nfl/player-stat/field-goals-attempted
34,33,Austin Seibert,Detroit Lions,K,5,2022-10-25 10:51:52.917335,/nfl/player-stat/field-goals-attempted
35,36,Matthew Wright,Jacksonville Jaguars,K,4,2022-10-25 10:51:52.917335,/nfl/player-stat/field-goals-attempted
36,37,Taylor Bertolet,Carolina Panthers,KR,3,2022-10-25 10:51:52.917335,/nfl/player-stat/field-goals-attempted
37,38,Cameron Dicker,Baltimore Ravens,P,2,2022-10-25 10:51:52.917335,/nfl/player-stat/field-goals-attempted
38,39,Dominik Eberle,Green Bay Packers,K,1,2022-10-25 10:51:52.917335,/nfl/player-stat/field-goals-attempted
39,40,Tom Brady,Tampa Bay Buccaneers,QB,0,2022-10-25 10:51:52.917335,/nfl/player-stat/field-goals-attempted
40,40,Marlon Humphrey,Baltimore Ravens,CB,0,2022-10-25 10:51:52.917335,/nfl/player-stat/field-goals-attempted
41,40,Neville Gallimore,Dallas Cowboys,DT,0,2022-10-25 10:51:52.917335,/nfl/player-stat/field-goals-attempted
42,40,Ian Book,Philadelphia Eagles,QB,0,2022-10-25 10:51:52.917335,/nfl/player-stat/field-goals-attempted
43,40,Jeff Okudah,Detroit Lions,CB,0,2022-10-25 10:51:52.917335,/nfl/player-stat/field-goals-attempted
44,40,Breece Hall,New York Jets,RB,0,2022-10-25 10:51:52.917335,/nfl/player-stat/field-goals-attempted
45,40,Michael Thomas,New Orleans Saints,WR,0,2022-10-25 10:51:52.917335,/nfl/player-stat/field-goals-attempted
46,40,Michael Pierce,Baltimore Ravens,DT,0,2022-10-25 10:51:52.917335,/nfl/player-stat/field-goals-attempted
47,40,Dre Greenlaw,San Francisco 49ers,LB,0,2022-10-25 10:51:52.917335,/nfl/player-stat/field-goals-attempted
48,40,Feleipe Franks,Atlanta Falcons,TE,0,2022-10-25 10:51:52.917335,/nfl/player-stat/field-goals-attempted
49,40,Patrick Queen,Baltimore Ravens,LB,0,2022-10-25 10:51:52.917335,/nfl/player-stat/field-goals-attempted
50,40,Cole Turner,Washington Commanders,TE,0,2022-10-25 10:51:52.917335,/nfl/player-stat/field-goals-attempted
51,40,Casey Kreiter,New York Giants,LS,0,2022-10-25 10:51:52.917335,/nfl/player-stat/field-goals-attempted
52,40,Jakob Johnson,Las Vegas Raiders,FB,0,2022-10-25 10:51:52.917335,/nfl/player-stat/field-goals-attempted
53,40,Josh Jacobs,Las Vegas Raiders,RB,0,2022-10-25 10:51:52.917335,/nfl/player-stat/field-goals-attempted
