,Rank,Team,2022,Last 3,Last 1,Home,Away,2021,asof,url
0,1,Atlanta,0.00%,0.00%,0.00%,0.00%,0,2.62%,2022-09-13,/nfl/stat/pass-intercepted-pct
1,1,Pittsburgh,0.00%,0.00%,0.00%,0,0.00%,1.55%,2022-09-13,/nfl/stat/pass-intercepted-pct
2,1,New Orleans,0.00%,0.00%,0.00%,0,0.00%,2.58%,2022-09-13,/nfl/stat/pass-intercepted-pct
3,1,Miami,0.00%,0.00%,0.00%,0.00%,0,2.28%,2022-09-13,/nfl/stat/pass-intercepted-pct
4,1,Tennessee,0.00%,0.00%,0.00%,0.00%,0,3.04%,2022-09-13,/nfl/stat/pass-intercepted-pct
5,1,Cleveland,0.00%,0.00%,0.00%,0,0.00%,2.69%,2022-09-13,/nfl/stat/pass-intercepted-pct
6,1,Houston,0.00%,0.00%,0.00%,0.00%,0,2.75%,2022-09-13,/nfl/stat/pass-intercepted-pct
7,1,Arizona,0.00%,0.00%,0.00%,0.00%,0,2.08%,2022-09-13,/nfl/stat/pass-intercepted-pct
8,1,Kansas City,0.00%,0.00%,0.00%,0,0.00%,2.01%,2022-09-13,/nfl/stat/pass-intercepted-pct
9,1,Denver,0.00%,0.00%,0.00%,0,0.00%,1.66%,2022-09-13,/nfl/stat/pass-intercepted-pct
10,1,LA Chargers,0.00%,0.00%,0.00%,0.00%,0,2.23%,2022-09-13,/nfl/stat/pass-intercepted-pct
11,1,Seattle,0.00%,0.00%,0.00%,0.00%,0,1.41%,2022-09-13,/nfl/stat/pass-intercepted-pct
12,1,Philadelphia,0.00%,0.00%,0.00%,0,0.00%,2.23%,2022-09-13,/nfl/stat/pass-intercepted-pct
13,1,Minnesota,0.00%,0.00%,0.00%,0.00%,0,1.16%,2022-09-13,/nfl/stat/pass-intercepted-pct
14,15,NY Jets,1.69%,1.69%,1.69%,1.69%,0,3.32%,2022-09-13,/nfl/stat/pass-intercepted-pct
15,16,Indianapolis,2.00%,2.00%,2.00%,0,2.00%,1.54%,2022-09-13,/nfl/stat/pass-intercepted-pct
16,17,Dallas,2.38%,2.38%,2.38%,2.38%,0,1.74%,2022-09-13,/nfl/stat/pass-intercepted-pct
17,17,Jacksonville,2.38%,2.38%,2.38%,0,2.38%,2.81%,2022-09-13,/nfl/stat/pass-intercepted-pct
18,19,Green Bay,2.56%,2.56%,2.56%,0,2.56%,1.13%,2022-09-13,/nfl/stat/pass-intercepted-pct
19,20,Detroit,2.70%,2.70%,2.70%,2.70%,0,2.36%,2022-09-13,/nfl/stat/pass-intercepted-pct
20,21,New England,3.33%,3.33%,3.33%,0,3.33%,2.62%,2022-09-13,/nfl/stat/pass-intercepted-pct
21,21,Baltimore,3.33%,3.33%,3.33%,0,3.33%,2.95%,2022-09-13,/nfl/stat/pass-intercepted-pct
22,23,San Francisco,3.57%,3.57%,3.57%,0,3.57%,2.89%,2022-09-13,/nfl/stat/pass-intercepted-pct
23,24,Tampa Bay,3.70%,3.70%,3.70%,0,3.70%,1.58%,2022-09-13,/nfl/stat/pass-intercepted-pct
24,24,Carolina,3.70%,3.70%,3.70%,3.70%,0,3.51%,2022-09-13,/nfl/stat/pass-intercepted-pct
25,26,NY Giants,4.76%,4.76%,4.76%,0,4.76%,3.37%,2022-09-13,/nfl/stat/pass-intercepted-pct
26,27,Washington,4.88%,4.88%,4.88%,4.88%,0,2.73%,2022-09-13,/nfl/stat/pass-intercepted-pct
27,28,Chicago,5.88%,5.88%,5.88%,5.88%,0,3.69%,2022-09-13,/nfl/stat/pass-intercepted-pct
28,29,Buffalo,6.45%,6.45%,6.45%,0,6.45%,2.23%,2022-09-13,/nfl/stat/pass-intercepted-pct
29,30,LA Rams,7.32%,7.32%,7.32%,7.32%,0,2.80%,2022-09-13,/nfl/stat/pass-intercepted-pct
30,31,Cincinnati,7.55%,7.55%,7.55%,7.55%,0,2.29%,2022-09-13,/nfl/stat/pass-intercepted-pct
31,32,Las Vegas,8.11%,8.11%,8.11%,0,8.11%,2.20%,2022-09-13,/nfl/stat/pass-intercepted-pct
