,Rank,Team,2022,Last 3,Last 1,Home,Away,2021,asof,url
0,1,Las Vegas,64.71%,62.50%,66.67%,71.43%,60.00%,83.78%,2022-11-16,/nfl/stat/opponent-field-goal-conversion-pct-net-of-blocks
1,2,Chicago,71.43%,50.00%,100.00%,75.00%,66.67%,90.00%,2022-11-16,/nfl/stat/opponent-field-goal-conversion-pct-net-of-blocks
2,3,Buffalo,73.33%,83.33%,100.00%,57.14%,87.50%,92.59%,2022-11-16,/nfl/stat/opponent-field-goal-conversion-pct-net-of-blocks
3,4,Minnesota,76.47%,100.00%,100.00%,75.00%,77.78%,87.18%,2022-11-16,/nfl/stat/opponent-field-goal-conversion-pct-net-of-blocks
4,5,San Francisco,76.92%,75.00%,100.00%,85.71%,66.67%,80.65%,2022-11-16,/nfl/stat/opponent-field-goal-conversion-pct-net-of-blocks
5,6,NY Jets,78.95%,77.78%,50.00%,76.92%,83.33%,92.31%,2022-11-16,/nfl/stat/opponent-field-goal-conversion-pct-net-of-blocks
6,7,Detroit,80.00%,100.00%,100.00%,83.33%,77.78%,87.80%,2022-11-16,/nfl/stat/opponent-field-goal-conversion-pct-net-of-blocks
7,8,LA Chargers,81.82%,87.50%,100.00%,100.00%,63.64%,91.43%,2022-11-16,/nfl/stat/opponent-field-goal-conversion-pct-net-of-blocks
8,8,Philadelphia,81.82%,100.00%,100.00%,87.50%,66.67%,91.67%,2022-11-16,/nfl/stat/opponent-field-goal-conversion-pct-net-of-blocks
9,10,Cleveland,83.33%,83.33%,100.00%,66.67%,100.00%,100.00%,2022-11-16,/nfl/stat/opponent-field-goal-conversion-pct-net-of-blocks
10,10,Houston,83.33%,50.00%,100.00%,62.50%,100.00%,87.50%,2022-11-16,/nfl/stat/opponent-field-goal-conversion-pct-net-of-blocks
11,12,Dallas,85.71%,80.00%,50.00%,91.67%,77.78%,84.21%,2022-11-16,/nfl/stat/opponent-field-goal-conversion-pct-net-of-blocks
12,12,Tennessee,85.71%,80.00%,100.00%,100.00%,77.78%,85.37%,2022-11-16,/nfl/stat/opponent-field-goal-conversion-pct-net-of-blocks
13,12,Seattle,85.71%,66.67%,0.00%,88.89%,80.00%,81.82%,2022-11-16,/nfl/stat/opponent-field-goal-conversion-pct-net-of-blocks
14,15,Kansas City,86.67%,71.43%,33.33%,77.78%,100.00%,88.89%,2022-11-16,/nfl/stat/opponent-field-goal-conversion-pct-net-of-blocks
15,16,Pittsburgh,87.50%,100.00%,100.00%,87.50%,87.50%,89.47%,2022-11-16,/nfl/stat/opponent-field-goal-conversion-pct-net-of-blocks
16,17,NY Giants,88.00%,100.00%,100.00%,88.24%,87.50%,89.47%,2022-11-16,/nfl/stat/opponent-field-goal-conversion-pct-net-of-blocks
17,18,New England,88.89%,75.00%,50.00%,85.71%,90.91%,66.67%,2022-11-16,/nfl/stat/opponent-field-goal-conversion-pct-net-of-blocks
18,18,Green Bay,88.89%,100.00%,0,80.00%,92.31%,91.30%,2022-11-16,/nfl/stat/opponent-field-goal-conversion-pct-net-of-blocks
19,20,Carolina,89.47%,80.00%,100.00%,90.00%,88.89%,86.49%,2022-11-16,/nfl/stat/opponent-field-goal-conversion-pct-net-of-blocks
20,20,LA Rams,89.47%,100.00%,100.00%,90.00%,88.89%,87.80%,2022-11-16,/nfl/stat/opponent-field-goal-conversion-pct-net-of-blocks
21,22,Atlanta,90.00%,88.89%,100.00%,80.00%,100.00%,96.30%,2022-11-16,/nfl/stat/opponent-field-goal-conversion-pct-net-of-blocks
22,23,Tampa Bay,91.67%,100.00%,100.00%,85.71%,100.00%,85.71%,2022-11-16,/nfl/stat/opponent-field-goal-conversion-pct-net-of-blocks
23,24,New Orleans,92.00%,66.67%,50.00%,100.00%,88.89%,83.78%,2022-11-16,/nfl/stat/opponent-field-goal-conversion-pct-net-of-blocks
24,25,Washington,93.75%,100.00%,0,85.71%,100.00%,96.43%,2022-11-16,/nfl/stat/opponent-field-goal-conversion-pct-net-of-blocks
25,25,Baltimore,93.75%,100.00%,100.00%,100.00%,90.00%,77.78%,2022-11-16,/nfl/stat/opponent-field-goal-conversion-pct-net-of-blocks
26,27,Indianapolis,94.44%,100.00%,0,75.00%,100.00%,81.48%,2022-11-16,/nfl/stat/opponent-field-goal-conversion-pct-net-of-blocks
27,28,Cincinnati,95.65%,100.00%,0,87.50%,100.00%,78.95%,2022-11-16,/nfl/stat/opponent-field-goal-conversion-pct-net-of-blocks
28,29,Jacksonville,100.00%,100.00%,0,100.00%,100.00%,88.89%,2022-11-16,/nfl/stat/opponent-field-goal-conversion-pct-net-of-blocks
29,29,Miami,100.00%,100.00%,100.00%,100.00%,100.00%,83.78%,2022-11-16,/nfl/stat/opponent-field-goal-conversion-pct-net-of-blocks
30,29,Arizona,100.00%,100.00%,100.00%,100.00%,100.00%,83.33%,2022-11-16,/nfl/stat/opponent-field-goal-conversion-pct-net-of-blocks
31,29,Denver,100.00%,100.00%,100.00%,100.00%,100.00%,85.71%,2022-11-16,/nfl/stat/opponent-field-goal-conversion-pct-net-of-blocks
