,Rank,Player,Team,Pos,Value,asof,url
0,1,Isiah Pacheco,Kansas City Chiefs,RB,415,2022-11-17 04:04:49.332849,/nfl/player-stat/kickoff-return-yards
1,2,Kene Nwangwu,Minnesota Vikings,RB,406,2022-11-17 04:04:49.332849,/nfl/player-stat/kickoff-return-yards
2,3,DeAndre Carter,Los Angeles Chargers,WR,337,2022-11-17 04:04:49.332849,/nfl/player-stat/kickoff-return-yards
3,4,Hassan Haskins,Tennessee Titans,RB,325,2022-11-17 04:04:49.332849,/nfl/player-stat/kickoff-return-yards
4,5,Ray-Ray McCloud III,San Francisco 49ers,WR,324,2022-11-17 04:04:49.332849,/nfl/player-stat/kickoff-return-yards
5,6,Raheem Blackshear,Carolina Panthers,RB,321,2022-11-17 04:04:49.332849,/nfl/player-stat/kickoff-return-yards
6,7,Braxton Berrios,New York Jets,WR,309,2022-11-17 04:04:49.332849,/nfl/player-stat/kickoff-return-yards
7,8,Jamal Agnew,Jacksonville Jaguars,WR,289,2022-11-17 04:04:49.332849,/nfl/player-stat/kickoff-return-yards
8,9,Brandon Powell,Los Angeles Rams,WR,287,2022-11-17 04:04:49.332849,/nfl/player-stat/kickoff-return-yards
9,10,Isaiah Rodgers Sr.,Indianapolis Colts,CB,283,2022-11-17 04:04:49.332849,/nfl/player-stat/kickoff-return-yards
10,11,KaVontae Turpin,Dallas Cowboys,WR,265,2022-11-17 04:04:49.332849,/nfl/player-stat/kickoff-return-yards
11,12,Gary Brightwell,New York Giants,RB,261,2022-11-17 04:04:49.332849,/nfl/player-stat/kickoff-return-yards
12,13,Raheem Mostert,Miami Dolphins,RB,256,2022-11-17 04:04:49.332849,/nfl/player-stat/kickoff-return-yards
13,13,Marcus Jones,New England Patriots,DB,256,2022-11-17 04:04:49.332849,/nfl/player-stat/kickoff-return-yards
14,15,Devin Duvernay,Baltimore Ravens,WR,255,2022-11-17 04:04:49.332849,/nfl/player-stat/kickoff-return-yards
15,16,Dax Milne,Washington Commanders,WR,246,2022-11-17 04:04:49.332849,/nfl/player-stat/kickoff-return-yards
16,17,Rachaad White,Tampa Bay Buccaneers,RB,244,2022-11-17 04:04:49.332849,/nfl/player-stat/kickoff-return-yards
17,18,Jerome Ford,Cleveland Browns,RB,240,2022-11-17 04:04:49.332849,/nfl/player-stat/kickoff-return-yards
18,19,Keisean Nixon,Green Bay Packers,CB,235,2022-11-17 04:04:49.332849,/nfl/player-stat/kickoff-return-yards
