,Rank,Player,Team,Pos,Value,asof,url
0,1,Lamar Jackson,Baltimore Ravens,QB,6.9,2022-11-23 18:36:09.836408,/nfl/player-stat/rushing-yards-per-attempt
1,2,Justin Fields,Chicago Bears,QB,6.8,2022-11-23 18:36:09.836408,/nfl/player-stat/rushing-yards-per-attempt
2,3,Josh Allen,Buffalo Bills,QB,6.8,2022-11-23 18:36:09.836408,/nfl/player-stat/rushing-yards-per-attempt
3,4,Khalil Herbert,Chicago Bears,RB,6.0,2022-11-23 18:36:09.836408,/nfl/player-stat/rushing-yards-per-attempt
4,5,Tony Pollard,Dallas Cowboys,RB,5.9,2022-11-23 18:36:09.836408,/nfl/player-stat/rushing-yards-per-attempt
5,6,Breece Hall,New York Jets,RB,5.8,2022-11-23 18:36:09.836408,/nfl/player-stat/rushing-yards-per-attempt
6,7,Daniel Jones,New York Giants,QB,5.8,2022-11-23 18:36:09.836408,/nfl/player-stat/rushing-yards-per-attempt
7,8,Travis Etienne Jr.,Jacksonville Jaguars,RB,5.5,2022-11-23 18:36:09.836408,/nfl/player-stat/rushing-yards-per-attempt
8,9,Aaron Jones,Green Bay Packers,RB,5.4,2022-11-23 18:36:09.836408,/nfl/player-stat/rushing-yards-per-attempt
9,10,Jeff Wilson Jr.,Miami Dolphins,RB,5.4,2022-11-23 18:36:09.836408,/nfl/player-stat/rushing-yards-per-attempt
10,11,Nick Chubb,Cleveland Browns,RB,5.3,2022-11-23 18:36:09.836408,/nfl/player-stat/rushing-yards-per-attempt
11,12,Cordarrelle Patterson,Atlanta Falcons,RB,5.3,2022-11-23 18:36:09.836408,/nfl/player-stat/rushing-yards-per-attempt
12,13,Isiah Pacheco,Kansas City Chiefs,RB,5.1,2022-11-23 18:36:09.836408,/nfl/player-stat/rushing-yards-per-attempt
13,14,Dalvin Cook,Minnesota Vikings,RB,5.1,2022-11-23 18:36:09.836408,/nfl/player-stat/rushing-yards-per-attempt
14,15,Josh Jacobs,Las Vegas Raiders,RB,5.1,2022-11-23 18:36:09.836408,/nfl/player-stat/rushing-yards-per-attempt
15,16,Marcus Mariota,Atlanta Falcons,QB,4.9,2022-11-23 18:36:09.836408,/nfl/player-stat/rushing-yards-per-attempt
16,17,Miles Sanders,Philadelphia Eagles,RB,4.9,2022-11-23 18:36:09.836408,/nfl/player-stat/rushing-yards-per-attempt
17,18,Kenneth Walker III,Seattle Seahawks,RB,4.9,2022-11-23 18:36:09.836408,/nfl/player-stat/rushing-yards-per-attempt
18,19,Caleb Huntley,Atlanta Falcons,RB,4.8,2022-11-23 18:36:09.836408,/nfl/player-stat/rushing-yards-per-attempt
19,20,Kenyan Drake,Baltimore Ravens,RB,4.7,2022-11-23 18:36:09.836408,/nfl/player-stat/rushing-yards-per-attempt
20,21,Damien Harris,New England Patriots,RB,4.6,2022-11-23 18:36:09.836408,/nfl/player-stat/rushing-yards-per-attempt
21,22,Raheem Mostert,Miami Dolphins,RB,4.6,2022-11-23 18:36:09.836408,/nfl/player-stat/rushing-yards-per-attempt
22,23,Jonathan Taylor,Indianapolis Colts,RB,4.6,2022-11-23 18:36:09.836408,/nfl/player-stat/rushing-yards-per-attempt
23,24,Christian McCaffrey,San Francisco 49ers,RB,4.6,2022-11-23 18:36:09.836408,/nfl/player-stat/rushing-yards-per-attempt
24,25,Tyler Allgeier,Atlanta Falcons,RB,4.5,2022-11-23 18:36:09.836408,/nfl/player-stat/rushing-yards-per-attempt
25,26,Saquon Barkley,New York Giants,RB,4.5,2022-11-23 18:36:09.836408,/nfl/player-stat/rushing-yards-per-attempt
26,27,Rhamondre Stevenson,New England Patriots,RB,4.5,2022-11-23 18:36:09.836408,/nfl/player-stat/rushing-yards-per-attempt
27,28,Dameon Pierce,Houston Texans,RB,4.5,2022-11-23 18:36:09.836408,/nfl/player-stat/rushing-yards-per-attempt
28,29,D'Onta Foreman,Carolina Panthers,RB,4.4,2022-11-23 18:36:09.836408,/nfl/player-stat/rushing-yards-per-attempt
29,30,Derrick Henry,Tennessee Titans,RB,4.4,2022-11-23 18:36:09.836408,/nfl/player-stat/rushing-yards-per-attempt
30,31,Devin Singletary,Buffalo Bills,RB,4.4,2022-11-23 18:36:09.836408,/nfl/player-stat/rushing-yards-per-attempt
31,32,Austin Ekeler,Los Angeles Chargers,RB,4.3,2022-11-23 18:36:09.836408,/nfl/player-stat/rushing-yards-per-attempt
32,33,Eno Benjamin,Houston Texans,RB,4.3,2022-11-23 18:36:09.836408,/nfl/player-stat/rushing-yards-per-attempt
33,34,Clyde Edwards-Helaire,Kansas City Chiefs,RB,4.3,2022-11-23 18:36:09.836408,/nfl/player-stat/rushing-yards-per-attempt
34,35,Jamaal Williams,Detroit Lions,RB,4.2,2022-11-23 18:36:09.836408,/nfl/player-stat/rushing-yards-per-attempt
35,36,Alvin Kamara,New Orleans Saints,RB,4.1,2022-11-23 18:36:09.836408,/nfl/player-stat/rushing-yards-per-attempt
36,37,Darrell Henderson Jr.,Los Angeles Rams,RB,4.0,2022-11-23 18:36:09.836408,/nfl/player-stat/rushing-yards-per-attempt
37,38,Jalen Hurts,Philadelphia Eagles,QB,4.0,2022-11-23 18:36:09.836408,/nfl/player-stat/rushing-yards-per-attempt
38,39,AJ Dillon,Green Bay Packers,RB,4.0,2022-11-23 18:36:09.836408,/nfl/player-stat/rushing-yards-per-attempt
39,40,Kareem Hunt,Cleveland Browns,RB,3.9,2022-11-23 18:36:09.836408,/nfl/player-stat/rushing-yards-per-attempt
40,41,James Robinson,New York Jets,RB,3.9,2022-11-23 18:36:09.836408,/nfl/player-stat/rushing-yards-per-attempt
41,42,Ezekiel Elliott,Dallas Cowboys,RB,3.9,2022-11-23 18:36:09.836408,/nfl/player-stat/rushing-yards-per-attempt
42,43,Joe Mixon,Cincinnati Bengals,HB,3.8,2022-11-23 18:36:09.836408,/nfl/player-stat/rushing-yards-per-attempt
43,44,David Montgomery,Chicago Bears,RB,3.8,2022-11-23 18:36:09.836408,/nfl/player-stat/rushing-yards-per-attempt
44,45,Michael Carter,New York Jets,RB,3.8,2022-11-23 18:36:09.836408,/nfl/player-stat/rushing-yards-per-attempt
45,46,Najee Harris,Pittsburgh Steelers,RB,3.7,2022-11-23 18:36:09.836408,/nfl/player-stat/rushing-yards-per-attempt
46,47,James Conner,Arizona Cardinals,RB,3.7,2022-11-23 18:36:09.836408,/nfl/player-stat/rushing-yards-per-attempt
47,48,Rachaad White,Tampa Bay Buccaneers,RB,3.7,2022-11-23 18:36:09.836408,/nfl/player-stat/rushing-yards-per-attempt
48,49,Antonio Gibson,Washington Commanders,RB,3.7,2022-11-23 18:36:09.836408,/nfl/player-stat/rushing-yards-per-attempt
49,50,Latavius Murray,Denver Broncos,RB,3.6,2022-11-23 18:36:09.836408,/nfl/player-stat/rushing-yards-per-attempt
50,51,Melvin Gordon III,Denver Broncos,RB,3.5,2022-11-23 18:36:09.836408,/nfl/player-stat/rushing-yards-per-attempt
51,52,Leonard Fournette,Tampa Bay Buccaneers,RB,3.4,2022-11-23 18:36:09.836408,/nfl/player-stat/rushing-yards-per-attempt
52,53,Brian Robinson,Washington Commanders,RB,3.4,2022-11-23 18:36:09.836408,/nfl/player-stat/rushing-yards-per-attempt
53,54,Cam Akers,Los Angeles Rams,RB,3.1,2022-11-23 18:36:09.836408,/nfl/player-stat/rushing-yards-per-attempt
