,Rank,Player,Team,Pos,Value,asof,url
0,1,Jason Sanders,Miami Dolphins,K,30,2022-11-17 04:05:03.087873,/nfl/player-stat/extra-point-kicks-attempted
1,2,Tyler Bass,Buffalo Bills,K,29,2022-11-17 04:05:03.087873,/nfl/player-stat/extra-point-kicks-attempted
2,3,Jason Myers,Seattle Seahawks,K,27,2022-11-17 04:05:03.087873,/nfl/player-stat/extra-point-kicks-attempted
3,3,Jake Elliott,Philadelphia Eagles,K,27,2022-11-17 04:05:03.087873,/nfl/player-stat/extra-point-kicks-attempted
4,5,Justin Tucker,Baltimore Ravens,K,26,2022-11-17 04:05:03.087873,/nfl/player-stat/extra-point-kicks-attempted
5,6,Greg Joseph,Minnesota Vikings,K,25,2022-11-17 04:05:03.087873,/nfl/player-stat/extra-point-kicks-attempted
6,6,Evan McPherson,Cincinnati Bengals,K,25,2022-11-17 04:05:03.087873,/nfl/player-stat/extra-point-kicks-attempted
7,8,Younghoe Koo,Atlanta Falcons,K,24,2022-11-17 04:05:03.087873,/nfl/player-stat/extra-point-kicks-attempted
8,9,Brett Maher,Dallas Cowboys,K,23,2022-11-17 04:05:03.087873,/nfl/player-stat/extra-point-kicks-attempted
9,10,Cade York,Cleveland Browns,K,22,2022-11-17 04:05:03.087873,/nfl/player-stat/extra-point-kicks-attempted
10,11,Mason Crosby,Green Bay Packers,K,21,2022-11-17 04:05:03.087873,/nfl/player-stat/extra-point-kicks-attempted
11,11,Greg Zuerlein,New York Jets,K,21,2022-11-17 04:05:03.087873,/nfl/player-stat/extra-point-kicks-attempted
12,11,Robbie Gould,San Francisco 49ers,K,21,2022-11-17 04:05:03.087873,/nfl/player-stat/extra-point-kicks-attempted
13,11,Wil Lutz,New Orleans Saints,K,21,2022-11-17 04:05:03.087873,/nfl/player-stat/extra-point-kicks-attempted
14,11,Riley Patterson,Jacksonville Jaguars,K,21,2022-11-17 04:05:03.087873,/nfl/player-stat/extra-point-kicks-attempted
15,16,Cairo Santos,Chicago Bears,K,20,2022-11-17 04:05:03.087873,/nfl/player-stat/extra-point-kicks-attempted
16,16,Nick Folk,New England Patriots,K,20,2022-11-17 04:05:03.087873,/nfl/player-stat/extra-point-kicks-attempted
17,18,Randy Bullock,Tennessee Titans,K,19,2022-11-17 04:05:03.087873,/nfl/player-stat/extra-point-kicks-attempted
18,19,Eddy Pineiro,Carolina Panthers,K,18,2022-11-17 04:05:03.087873,/nfl/player-stat/extra-point-kicks-attempted
19,19,Daniel Carlson,Las Vegas Raiders,K,18,2022-11-17 04:05:03.087873,/nfl/player-stat/extra-point-kicks-attempted
20,21,Graham Gano,New York Giants,K,17,2022-11-17 04:05:03.087873,/nfl/player-stat/extra-point-kicks-attempted
21,21,Harrison Butker,Kansas City Chiefs,K,17,2022-11-17 04:05:03.087873,/nfl/player-stat/extra-point-kicks-attempted
22,23,Matt Gay,Los Angeles Rams,K,16,2022-11-17 04:05:03.087873,/nfl/player-stat/extra-point-kicks-attempted
23,24,Joey Slye,Washington Commanders,K,15,2022-11-17 04:05:03.087873,/nfl/player-stat/extra-point-kicks-attempted
24,25,Ka'imi Fairbairn,Houston Texans,K,14,2022-11-17 04:05:03.087873,/nfl/player-stat/extra-point-kicks-attempted
25,26,Ryan Succop,Tampa Bay Buccaneers,K,13,2022-11-17 04:05:03.087873,/nfl/player-stat/extra-point-kicks-attempted
26,27,Dustin Hopkins,Los Angeles Chargers,K,12,2022-11-17 04:05:03.087873,/nfl/player-stat/extra-point-kicks-attempted
27,27,Austin Seibert,Detroit Lions,K,12,2022-11-17 04:05:03.087873,/nfl/player-stat/extra-point-kicks-attempted
28,29,Brandon McManus,Denver Broncos,K,11,2022-11-17 04:05:03.087873,/nfl/player-stat/extra-point-kicks-attempted
29,30,Matthew Wright,Pittsburgh Steelers,K,10,2022-11-17 04:05:03.087873,/nfl/player-stat/extra-point-kicks-attempted
30,31,Chris Boswell,Pittsburgh Steelers,K,9,2022-11-17 04:05:03.087873,/nfl/player-stat/extra-point-kicks-attempted
31,31,Matt Prater,Arizona Cardinals,K,9,2022-11-17 04:05:03.087873,/nfl/player-stat/extra-point-kicks-attempted
32,31,Chase McLaughlin,Indianapolis Colts,K,9,2022-11-17 04:05:03.087873,/nfl/player-stat/extra-point-kicks-attempted
33,34,Michael Badgley,Detroit Lions,K,8,2022-11-17 04:05:03.087873,/nfl/player-stat/extra-point-kicks-attempted
34,35,Matt Ammendola,Kansas City Chiefs,K,7,2022-11-17 04:05:03.087873,/nfl/player-stat/extra-point-kicks-attempted
35,36,Taylor Bertolet,Los Angeles Chargers,K,6,2022-11-17 04:05:03.087873,/nfl/player-stat/extra-point-kicks-attempted
36,37,Rodrigo Blankenship,Arizona Cardinals,K,5,2022-11-17 04:05:03.087873,/nfl/player-stat/extra-point-kicks-attempted
37,37,Cameron Dicker,Philadelphia Eagles,K,5,2022-11-17 04:05:03.087873,/nfl/player-stat/extra-point-kicks-attempted
38,39,Dominik Eberle,Green Bay Packers,K,4,2022-11-17 04:05:03.087873,/nfl/player-stat/extra-point-kicks-attempted
39,40,Tristan Vizcaino,Arizona Cardinals,K,3,2022-11-17 04:05:03.087873,/nfl/player-stat/extra-point-kicks-attempted
40,41,Mitch Wishnowsky,San Francisco 49ers,P,2,2022-11-17 04:05:03.087873,/nfl/player-stat/extra-point-kicks-attempted
41,41,Justin Reid,Kansas City Chiefs,S,2,2022-11-17 04:05:03.087873,/nfl/player-stat/extra-point-kicks-attempted
42,43,Nick Sciba,Pittsburgh Steelers,K,1,2022-11-17 04:05:03.087873,/nfl/player-stat/extra-point-kicks-attempted
43,44,Josh Woods,Detroit Lions,LB,0,2022-11-17 04:05:03.087873,/nfl/player-stat/extra-point-kicks-attempted
44,44,Alexander Mattison,Minnesota Vikings,RB,0,2022-11-17 04:05:03.087873,/nfl/player-stat/extra-point-kicks-attempted
45,44,Mike Evans,Tampa Bay Buccaneers,WR,0,2022-11-17 04:05:03.087873,/nfl/player-stat/extra-point-kicks-attempted
46,44,Dante Pettis,Chicago Bears,WR,0,2022-11-17 04:05:03.087873,/nfl/player-stat/extra-point-kicks-attempted
47,44,Bryan Mone,Seattle Seahawks,DT,0,2022-11-17 04:05:03.087873,/nfl/player-stat/extra-point-kicks-attempted
48,44,DeShon Elliott,Detroit Lions,S,0,2022-11-17 04:05:03.087873,/nfl/player-stat/extra-point-kicks-attempted
49,44,Corey Davis,New York Jets,WR,0,2022-11-17 04:05:03.087873,/nfl/player-stat/extra-point-kicks-attempted
50,44,Isaiah McDuffie,Green Bay Packers,LB,0,2022-11-17 04:05:03.087873,/nfl/player-stat/extra-point-kicks-attempted
51,44,Jordan Mason,San Francisco 49ers,RB,0,2022-11-17 04:05:03.087873,/nfl/player-stat/extra-point-kicks-attempted
52,44,Gerald Everett,Los Angeles Chargers,TE,0,2022-11-17 04:05:03.087873,/nfl/player-stat/extra-point-kicks-attempted
53,44,Geron Christian,Kansas City Chiefs,T,0,2022-11-17 04:05:03.087873,/nfl/player-stat/extra-point-kicks-attempted
54,44,Jermaine Carter,Kansas City Chiefs,LB,0,2022-11-17 04:05:03.087873,/nfl/player-stat/extra-point-kicks-attempted
55,44,Binjimen Victor,Baltimore Ravens,WR,0,2022-11-17 04:05:03.087873,/nfl/player-stat/extra-point-kicks-attempted
56,44,Cade Otton,Tampa Bay Buccaneers,TE,0,2022-11-17 04:05:03.087873,/nfl/player-stat/extra-point-kicks-attempted
57,44,Jonas Griffith,Denver Broncos,LB,0,2022-11-17 04:05:03.087873,/nfl/player-stat/extra-point-kicks-attempted
58,44,Ben Jones,Tennessee Titans,C,0,2022-11-17 04:05:03.087873,/nfl/player-stat/extra-point-kicks-attempted
