,Rank,Player,Team,Pos,Value,asof,url
0,1,Graham Gano,New York Giants,K,4,2022-10-11 16:27:28.429861,/nfl/player-stat/field-goals-succeeded-50-plus
1,1,Daniel Carlson,Las Vegas Raiders,K,4,2022-10-11 16:27:28.429861,/nfl/player-stat/field-goals-succeeded-50-plus
2,1,Chris Boswell,Pittsburgh Steelers,K,4,2022-10-11 16:27:28.429861,/nfl/player-stat/field-goals-succeeded-50-plus
3,1,Justin Tucker,Baltimore Ravens,K,4,2022-10-11 16:27:28.429861,/nfl/player-stat/field-goals-succeeded-50-plus
4,1,Brett Maher,Dallas Cowboys,K,4,2022-10-11 16:27:28.429861,/nfl/player-stat/field-goals-succeeded-50-plus
5,6,Younghoe Koo,Atlanta Falcons,K,3,2022-10-11 16:27:28.429861,/nfl/player-stat/field-goals-succeeded-50-plus
6,6,Cairo Santos,Chicago Bears,K,3,2022-10-11 16:27:28.429861,/nfl/player-stat/field-goals-succeeded-50-plus
7,6,Greg Zuerlein,New York Jets,K,3,2022-10-11 16:27:28.429861,/nfl/player-stat/field-goals-succeeded-50-plus
8,6,Chase McLaughlin,Indianapolis Colts,K,3,2022-10-11 16:27:28.429861,/nfl/player-stat/field-goals-succeeded-50-plus
9,6,Evan McPherson,Cincinnati Bengals,K,3,2022-10-11 16:27:28.429861,/nfl/player-stat/field-goals-succeeded-50-plus
10,6,Wil Lutz,New Orleans Saints,K,3,2022-10-11 16:27:28.429861,/nfl/player-stat/field-goals-succeeded-50-plus
11,12,Jason Myers,Seattle Seahawks,K,2,2022-10-11 16:27:28.429861,/nfl/player-stat/field-goals-succeeded-50-plus
12,12,Brandon McManus,Denver Broncos,K,2,2022-10-11 16:27:28.429861,/nfl/player-stat/field-goals-succeeded-50-plus
13,12,Ka'imi Fairbairn,Houston Texans,K,2,2022-10-11 16:27:28.429861,/nfl/player-stat/field-goals-succeeded-50-plus
14,15,Harrison Butker,Kansas City Chiefs,K,1,2022-10-11 16:27:28.429861,/nfl/player-stat/field-goals-succeeded-50-plus
15,15,Riley Patterson,Jacksonville Jaguars,K,1,2022-10-11 16:27:28.429861,/nfl/player-stat/field-goals-succeeded-50-plus
16,15,Nick Folk,New England Patriots,K,1,2022-10-11 16:27:28.429861,/nfl/player-stat/field-goals-succeeded-50-plus
