,Rank,Player,Team,Pos,Value,asof,url
0,1,Kerby Joseph,Detroit Lions,S,5,2022-09-27 19:21:42.860504,/nfl/player-stat/defense-special-teams-assisted-tackles
1,2,Jon Weeks,Houston Texans,LS,3,2022-09-27 19:21:42.860504,/nfl/player-stat/defense-special-teams-assisted-tackles
2,2,Elijah Lee,Kansas City Chiefs,LB,3,2022-09-27 19:21:42.860504,/nfl/player-stat/defense-special-teams-assisted-tackles
3,2,Chad Muma,Jacksonville Jaguars,LB,3,2022-09-27 19:21:42.860504,/nfl/player-stat/defense-special-teams-assisted-tackles
4,2,Tre Avery,Tennessee Titans,CB,3,2022-09-27 19:21:42.860504,/nfl/player-stat/defense-special-teams-assisted-tackles
5,6,Joe Jones,Tennessee Titans,LB,2,2022-09-27 19:21:42.860504,/nfl/player-stat/defense-special-teams-assisted-tackles
6,6,Josh Woods,Detroit Lions,LB,2,2022-09-27 19:21:42.860504,/nfl/player-stat/defense-special-teams-assisted-tackles
7,6,Tony Brown,Indianapolis Colts,CB,2,2022-09-27 19:21:42.860504,/nfl/player-stat/defense-special-teams-assisted-tackles
8,6,Gary Brightwell,New York Giants,RB,2,2022-09-27 19:21:42.860504,/nfl/player-stat/defense-special-teams-assisted-tackles
9,6,Giovanni Ricci,Carolina Panthers,TE,2,2022-09-27 19:21:42.860504,/nfl/player-stat/defense-special-teams-assisted-tackles
10,6,Ezekiel Turner,Arizona Cardinals,LB,2,2022-09-27 19:21:42.860504,/nfl/player-stat/defense-special-teams-assisted-tackles
11,6,Chris Rumph II,Los Angeles Chargers,LB,2,2022-09-27 19:21:42.860504,/nfl/player-stat/defense-special-teams-assisted-tackles
12,6,Taiwan Jones,Buffalo Bills,RB,2,2022-09-27 19:21:42.860504,/nfl/player-stat/defense-special-teams-assisted-tackles
13,6,Connor Heyward,Pittsburgh Steelers,TE,2,2022-09-27 19:21:42.860504,/nfl/player-stat/defense-special-teams-assisted-tackles
14,6,Trenton Cannon,Tennessee Titans,RB,2,2022-09-27 19:21:42.860504,/nfl/player-stat/defense-special-teams-assisted-tackles
15,6,Michael Burton,Kansas City Chiefs,FB,2,2022-09-27 19:21:42.860504,/nfl/player-stat/defense-special-teams-assisted-tackles
16,6,Justin Reid,Kansas City Chiefs,S,2,2022-09-27 19:21:42.860504,/nfl/player-stat/defense-special-teams-assisted-tackles
17,6,Andrew Van Ginkel,Miami Dolphins,LB,2,2022-09-27 19:21:42.860504,/nfl/player-stat/defense-special-teams-assisted-tackles
