,Rank,Player,Team,Pos,Value,asof,url
0,1,Rashaan Evans,Atlanta Falcons,LB,40,2022-11-07 11:24:20.395743,/nfl/player-stat/defense-assisted-tackles
1,2,Divine Deablo,Las Vegas Raiders,LB,36,2022-11-07 11:24:20.395743,/nfl/player-stat/defense-assisted-tackles
2,3,Devin Lloyd,Jacksonville Jaguars,LB,35,2022-11-07 11:24:20.395743,/nfl/player-stat/defense-assisted-tackles
3,4,C.J. Mosley,New York Jets,LB,33,2022-11-07 11:24:20.395743,/nfl/player-stat/defense-assisted-tackles
4,5,Cole Holcomb,Washington Commanders,LB,32,2022-11-07 11:24:20.395743,/nfl/player-stat/defense-assisted-tackles
5,5,Germaine Pratt,Cincinnati Bengals,LB,32,2022-11-07 11:24:20.395743,/nfl/player-stat/defense-assisted-tackles
6,5,Ja'Whaun Bentley,New England Patriots,LB,32,2022-11-07 11:24:20.395743,/nfl/player-stat/defense-assisted-tackles
7,8,Roquan Smith,Baltimore Ravens,LB,31,2022-11-07 11:24:20.395743,/nfl/player-stat/defense-assisted-tackles
8,9,Zaire Franklin,Indianapolis Colts,LB,30,2022-11-07 11:24:20.395743,/nfl/player-stat/defense-assisted-tackles
9,9,Derwin James Jr.,Los Angeles Chargers,S,30,2022-11-07 11:24:20.395743,/nfl/player-stat/defense-assisted-tackles
10,11,Myles Jack,Pittsburgh Steelers,LB,29,2022-11-07 11:24:20.395743,/nfl/player-stat/defense-assisted-tackles
11,11,Shaq Thompson,Carolina Panthers,LB,29,2022-11-07 11:24:20.395743,/nfl/player-stat/defense-assisted-tackles
12,13,Devin White,Tampa Bay Buccaneers,LB,27,2022-11-07 11:24:20.395743,/nfl/player-stat/defense-assisted-tackles
13,13,Elandon Roberts,Miami Dolphins,LB,27,2022-11-07 11:24:20.395743,/nfl/player-stat/defense-assisted-tackles
14,13,Foyesade Oluokun,Jacksonville Jaguars,LB,27,2022-11-07 11:24:20.395743,/nfl/player-stat/defense-assisted-tackles
15,16,De'Vondre Campbell,Green Bay Packers,LB,26,2022-11-07 11:24:20.395743,/nfl/player-stat/defense-assisted-tackles
16,16,Jordyn Brooks,Seattle Seahawks,LB,26,2022-11-07 11:24:20.395743,/nfl/player-stat/defense-assisted-tackles
17,16,Fred Warner,San Francisco 49ers,LB,26,2022-11-07 11:24:20.395743,/nfl/player-stat/defense-assisted-tackles
18,16,David Long Jr.,Tennessee Titans,LB,26,2022-11-07 11:24:20.395743,/nfl/player-stat/defense-assisted-tackles
19,20,Bobby Okereke,Indianapolis Colts,LB,25,2022-11-07 11:24:20.395743,/nfl/player-stat/defense-assisted-tackles
20,20,T.J. Edwards,Philadelphia Eagles,LB,25,2022-11-07 11:24:20.395743,/nfl/player-stat/defense-assisted-tackles
21,20,Leighton Vander Esch,Dallas Cowboys,LB,25,2022-11-07 11:24:20.395743,/nfl/player-stat/defense-assisted-tackles
22,20,Tremaine Edmunds,Buffalo Bills,LB,25,2022-11-07 11:24:20.395743,/nfl/player-stat/defense-assisted-tackles
23,20,Mykal Walker,Atlanta Falcons,LB,25,2022-11-07 11:24:20.395743,/nfl/player-stat/defense-assisted-tackles
24,20,Budda Baker,Arizona Cardinals,S,25,2022-11-07 11:24:20.395743,/nfl/player-stat/defense-assisted-tackles
25,26,Eric Kendricks,Minnesota Vikings,LB,24,2022-11-07 11:24:20.395743,/nfl/player-stat/defense-assisted-tackles
26,26,Alex Anzalone,Detroit Lions,LB,24,2022-11-07 11:24:20.395743,/nfl/player-stat/defense-assisted-tackles
27,26,Lavonte David,Tampa Bay Buccaneers,LB,24,2022-11-07 11:24:20.395743,/nfl/player-stat/defense-assisted-tackles
28,26,Nick Bolton,Kansas City Chiefs,LB,24,2022-11-07 11:24:20.395743,/nfl/player-stat/defense-assisted-tackles
29,26,Bobby Wagner,Los Angeles Rams,LB,24,2022-11-07 11:24:20.395743,/nfl/player-stat/defense-assisted-tackles
30,31,Ernest Jones,Los Angeles Rams,LB,23,2022-11-07 11:24:20.395743,/nfl/player-stat/defense-assisted-tackles
31,31,Alex Singleton,Denver Broncos,LB,23,2022-11-07 11:24:20.395743,/nfl/player-stat/defense-assisted-tackles
32,31,Dre Greenlaw,San Francisco 49ers,LB,23,2022-11-07 11:24:20.395743,/nfl/player-stat/defense-assisted-tackles
33,31,Brandon Jones,Miami Dolphins,S,23,2022-11-07 11:24:20.395743,/nfl/player-stat/defense-assisted-tackles
34,31,Cody Barton,Seattle Seahawks,LB,23,2022-11-07 11:24:20.395743,/nfl/player-stat/defense-assisted-tackles
35,31,Derrick Brown,Carolina Panthers,DT,23,2022-11-07 11:24:20.395743,/nfl/player-stat/defense-assisted-tackles
36,31,Kyzir White,Philadelphia Eagles,LB,23,2022-11-07 11:24:20.395743,/nfl/player-stat/defense-assisted-tackles
37,38,Mike Edwards,Tampa Bay Buccaneers,S,22,2022-11-07 11:24:20.395743,/nfl/player-stat/defense-assisted-tackles
38,38,BJ Hill,Cincinnati Bengals,DT,22,2022-11-07 11:24:20.395743,/nfl/player-stat/defense-assisted-tackles
39,38,Zaven Collins,Arizona Cardinals,LB,22,2022-11-07 11:24:20.395743,/nfl/player-stat/defense-assisted-tackles
40,38,Richie Grant,Atlanta Falcons,S,22,2022-11-07 11:24:20.395743,/nfl/player-stat/defense-assisted-tackles
41,38,Jordan Hicks,Minnesota Vikings,LB,22,2022-11-07 11:24:20.395743,/nfl/player-stat/defense-assisted-tackles
42,38,Quay Walker,Green Bay Packers,LB,22,2022-11-07 11:24:20.395743,/nfl/player-stat/defense-assisted-tackles
43,38,Kareem Jackson,Denver Broncos,S,22,2022-11-07 11:24:20.395743,/nfl/player-stat/defense-assisted-tackles
44,38,Kevin Byard,Tennessee Titans,S,22,2022-11-07 11:24:20.395743,/nfl/player-stat/defense-assisted-tackles
45,46,Nicholas Morrow,Chicago Bears,LB,21,2022-11-07 11:24:20.395743,/nfl/player-stat/defense-assisted-tackles
46,46,Christian Kirksey,Houston Texans,LB,21,2022-11-07 11:24:20.395743,/nfl/player-stat/defense-assisted-tackles
47,46,Jalen Pitre,Houston Texans,DB,21,2022-11-07 11:24:20.395743,/nfl/player-stat/defense-assisted-tackles
48,46,Julian Love,New York Giants,S,21,2022-11-07 11:24:20.395743,/nfl/player-stat/defense-assisted-tackles
49,50,Josey Jewell,Denver Broncos,LB,20,2022-11-07 11:24:20.395743,/nfl/player-stat/defense-assisted-tackles
50,50,Lamarcus Joyner,New York Jets,S,20,2022-11-07 11:24:20.395743,/nfl/player-stat/defense-assisted-tackles
