,Rank,Player,Team,Pos,Value,asof,url
0,1,Nick Bosa,San Francisco 49ers,DL,41,2022-10-05 16:58:59.864587,/nfl/player-stat/defense-sack-yards
1,2,Alex Highsmith,Pittsburgh Steelers,LB,38,2022-10-05 16:58:59.864587,/nfl/player-stat/defense-sack-yards
2,2,Rashan Gary,Green Bay Packers,LB,38,2022-10-05 16:58:59.864587,/nfl/player-stat/defense-sack-yards
3,4,Maxx Crosby,Las Vegas Raiders,DE,35,2022-10-05 16:58:59.864587,/nfl/player-stat/defense-sack-yards
4,5,Khalil Mack,Los Angeles Chargers,LB,34,2022-10-05 16:58:59.864587,/nfl/player-stat/defense-sack-yards
5,6,Grady Jarrett,Atlanta Falcons,DL,32,2022-10-05 16:58:59.864587,/nfl/player-stat/defense-sack-yards
6,7,Greg Rousseau,Buffalo Bills,DE,31,2022-10-05 16:58:59.864587,/nfl/player-stat/defense-sack-yards
7,8,Bradley Chubb,Denver Broncos,LB,30,2022-10-05 16:58:59.864587,/nfl/player-stat/defense-sack-yards
8,9,Denico Autry,Tennessee Titans,DL,29,2022-10-05 16:58:59.864587,/nfl/player-stat/defense-sack-yards
9,9,L'Jarius Sneed,Kansas City Chiefs,CB,29,2022-10-05 16:58:59.864587,/nfl/player-stat/defense-sack-yards
10,11,Jerry Hughes,Houston Texans,DE,28,2022-10-05 16:58:59.864587,/nfl/player-stat/defense-sack-yards
11,12,Micah Parsons,Dallas Cowboys,LB,27,2022-10-05 16:58:59.864587,/nfl/player-stat/defense-sack-yards
12,13,Fletcher Cox,Philadelphia Eagles,DT,27,2022-10-05 16:58:59.864587,/nfl/player-stat/defense-sack-yards
13,14,Haason Reddick,Philadelphia Eagles,LB,26,2022-10-05 16:58:59.864587,/nfl/player-stat/defense-sack-yards
14,14,Samson Ebukam,San Francisco 49ers,DL,26,2022-10-05 16:58:59.864587,/nfl/player-stat/defense-sack-yards
15,16,Brandon Graham,Philadelphia Eagles,DE,24,2022-10-05 16:58:59.864587,/nfl/player-stat/defense-sack-yards
16,17,Devin White,Tampa Bay Buccaneers,LB,22,2022-10-05 16:58:59.864587,/nfl/player-stat/defense-sack-yards
17,18,Trey Hendrickson,Cincinnati Bengals,DE,22,2022-10-05 16:58:59.864587,/nfl/player-stat/defense-sack-yards
18,19,Josh Allen,Jacksonville Jaguars,LB,21,2022-10-05 16:58:59.864587,/nfl/player-stat/defense-sack-yards
19,20,Matthew Judon,New England Patriots,LB,20,2022-10-05 16:58:59.864587,/nfl/player-stat/defense-sack-yards
20,20,Kwity Paye,Indianapolis Colts,DE,20,2022-10-05 16:58:59.864587,/nfl/player-stat/defense-sack-yards
21,22,Nick Bolton,Kansas City Chiefs,LB,19,2022-10-05 16:58:59.864587,/nfl/player-stat/defense-sack-yards
22,22,Deatrich Wise Jr.,New England Patriots,DL,19,2022-10-05 16:58:59.864587,/nfl/player-stat/defense-sack-yards
23,22,Jeffery Simmons,Tennessee Titans,DT,19,2022-10-05 16:58:59.864587,/nfl/player-stat/defense-sack-yards
24,22,Von Miller,Buffalo Bills,LB,19,2022-10-05 16:58:59.864587,/nfl/player-stat/defense-sack-yards
25,26,Preston Smith,Green Bay Packers,LB,18,2022-10-05 16:58:59.864587,/nfl/player-stat/defense-sack-yards
26,26,Dorance Armstrong,Dallas Cowboys,DE,18,2022-10-05 16:58:59.864587,/nfl/player-stat/defense-sack-yards
27,26,Rashad Weaver,Tennessee Titans,LB,18,2022-10-05 16:58:59.864587,/nfl/player-stat/defense-sack-yards
