,Rank,Team,2022,Last 3,Last 1,Home,Away,2021,asof,url
0,1,LA Rams,16.6,13.3,22.0,16.0,18.0,19.6,2022-11-02,/nfl/stat/opponent-first-downs-per-game
1,2,San Francisco,17.1,19.3,16.0,19.7,15.6,18.9,2022-11-02,/nfl/stat/opponent-first-downs-per-game
2,3,Washington,17.9,17.0,15.0,19.0,16.8,20.4,2022-11-02,/nfl/stat/opponent-first-downs-per-game
3,4,New Orleans,18.0,18.3,13.0,15.5,20.5,17.9,2022-11-02,/nfl/stat/opponent-first-downs-per-game
4,5,Tampa Bay,18.3,18.7,27.0,21.8,14.8,20.1,2022-11-02,/nfl/stat/opponent-first-downs-per-game
5,5,Green Bay,18.3,18.7,20.0,14.0,20.8,19.4,2022-11-02,/nfl/stat/opponent-first-downs-per-game
6,7,Denver,18.6,19.3,24.0,14.3,23.0,18.4,2022-11-02,/nfl/stat/opponent-first-downs-per-game
7,8,Tennessee,18.7,14.7,10.0,20.0,17.8,19.3,2022-11-02,/nfl/stat/opponent-first-downs-per-game
8,9,New England,18.9,19.0,17.0,20.0,18.2,18.7,2022-11-02,/nfl/stat/opponent-first-downs-per-game
9,10,Dallas,19.0,20.7,22.0,18.8,19.3,19.3,2022-11-02,/nfl/stat/opponent-first-downs-per-game
10,10,Cleveland,19.0,17.3,15.0,20.2,17.0,19.2,2022-11-02,/nfl/stat/opponent-first-downs-per-game
11,10,Cincinnati,19.0,19.7,24.0,15.3,21.2,20.0,2022-11-02,/nfl/stat/opponent-first-downs-per-game
12,13,Buffalo,19.3,22.3,21.0,18.7,19.8,17.6,2022-11-02,/nfl/stat/opponent-first-downs-per-game
13,14,NY Jets,19.5,18.3,19.0,17.8,21.3,23.6,2022-11-02,/nfl/stat/opponent-first-downs-per-game
14,15,LA Chargers,19.7,21.3,24.0,20.0,19.3,22.5,2022-11-02,/nfl/stat/opponent-first-downs-per-game
15,16,Indianapolis,19.9,20.3,20.0,21.0,18.8,19.6,2022-11-02,/nfl/stat/opponent-first-downs-per-game
16,17,Chicago,20.0,16.7,24.0,16.0,22.4,18.9,2022-11-02,/nfl/stat/opponent-first-downs-per-game
17,17,Miami,20.0,17.3,22.0,19.5,20.5,19.8,2022-11-02,/nfl/stat/opponent-first-downs-per-game
18,19,Philadelphia,20.1,21.7,21.0,18.8,22.0,21.2,2022-11-02,/nfl/stat/opponent-first-downs-per-game
19,20,Carolina,20.3,20.0,21.0,20.2,20.3,18.3,2022-11-02,/nfl/stat/opponent-first-downs-per-game
20,21,Jacksonville,20.6,24.7,18.0,17.0,22.8,20.6,2022-11-02,/nfl/stat/opponent-first-downs-per-game
21,22,NY Giants,20.9,23.0,19.0,20.0,21.8,21.5,2022-11-02,/nfl/stat/opponent-first-downs-per-game
22,23,Pittsburgh,21.1,19.0,20.0,19.0,22.4,21.1,2022-11-02,/nfl/stat/opponent-first-downs-per-game
23,24,Las Vegas,21.3,24.0,22.0,20.3,22.0,20.4,2022-11-02,/nfl/stat/opponent-first-downs-per-game
24,25,Baltimore,21.4,18.7,20.0,21.8,21.0,20.0,2022-11-02,/nfl/stat/opponent-first-downs-per-game
25,26,Minnesota,21.4,20.7,25.0,20.8,22.3,23.0,2022-11-02,/nfl/stat/opponent-first-downs-per-game
26,27,Arizona,21.5,23.0,25.0,24.3,18.8,19.6,2022-11-02,/nfl/stat/opponent-first-downs-per-game
27,27,Seattle,21.5,16.7,14.0,18.3,24.8,23.5,2022-11-02,/nfl/stat/opponent-first-downs-per-game
28,29,Kansas City,22.0,23.0,25.0,21.7,22.3,21.3,2022-11-02,/nfl/stat/opponent-first-downs-per-game
29,30,Houston,22.1,21.0,16.0,23.7,21.0,22.5,2022-11-02,/nfl/stat/opponent-first-downs-per-game
30,31,Atlanta,23.3,24.3,23.0,21.0,25.5,22.5,2022-11-02,/nfl/stat/opponent-first-downs-per-game
31,32,Detroit,25.0,23.3,27.0,25.5,24.3,21.9,2022-11-02,/nfl/stat/opponent-first-downs-per-game
