,Rank,Player,Team,Pos,Value,asof,url
0,1,Ray-Ray McCloud,San Francisco 49ers,WR,163,2022-10-18 18:05:22.180649,/nfl/player-stat/punt-return-yards
1,2,Montrell Washington,Denver Broncos,WR,143,2022-10-18 18:05:22.180649,/nfl/player-stat/punt-return-yards
2,3,Avery Williams,Atlanta Falcons,RB,142,2022-10-18 18:05:22.180649,/nfl/player-stat/punt-return-yards
3,4,Trent Taylor,Cincinnati Bengals,WR,130,2022-10-18 18:05:22.180649,/nfl/player-stat/punt-return-yards
4,5,Dax Milne,Washington Commanders,WR,127,2022-10-18 18:05:22.180649,/nfl/player-stat/punt-return-yards
5,6,Jaelon Darden,Tampa Bay Buccaneers,WR,125,2022-10-18 18:05:22.180649,/nfl/player-stat/punt-return-yards
6,7,KaVontae Turpin,Dallas Cowboys,WR,110,2022-10-18 18:05:22.180649,/nfl/player-stat/punt-return-yards
7,8,Jamison Crowder,Buffalo Bills,WR,100,2022-10-18 18:05:22.180649,/nfl/player-stat/punt-return-yards
8,9,Britain Covey,Philadelphia Eagles,WR,99,2022-10-18 18:05:22.180649,/nfl/player-stat/punt-return-yards
9,10,DeAndre Carter,Los Angeles Chargers,WR,98,2022-10-18 18:05:22.180649,/nfl/player-stat/punt-return-yards
10,11,Amari Rodgers,Green Bay Packers,WR,97,2022-10-18 18:05:22.180649,/nfl/player-stat/punt-return-yards
11,12,Devin Duvernay,Baltimore Ravens,WR,93,2022-10-18 18:05:22.180649,/nfl/player-stat/punt-return-yards
12,13,Jalen Reagor,Minnesota Vikings,WR,91,2022-10-18 18:05:22.180649,/nfl/player-stat/punt-return-yards
13,14,Braxton Berrios,New York Jets,WR,90,2022-10-18 18:05:22.180649,/nfl/player-stat/punt-return-yards
14,15,Skyy Moore,Kansas City Chiefs,WR,84,2022-10-18 18:05:22.180649,/nfl/player-stat/punt-return-yards
15,16,Shi Smith,Carolina Panthers,WR,79,2022-10-18 18:05:22.180649,/nfl/player-stat/punt-return-yards
16,17,Richie James,New York Giants,WR,76,2022-10-18 18:05:22.180649,/nfl/player-stat/punt-return-yards
17,17,Brandon Powell,Los Angeles Rams,WR,76,2022-10-18 18:05:22.180649,/nfl/player-stat/punt-return-yards
18,19,Greg Dortch,Arizona Cardinals,WR,69,2022-10-18 18:05:22.180649,/nfl/player-stat/punt-return-yards
19,20,Jamal Agnew,Jacksonville Jaguars,WR,64,2022-10-18 18:05:22.180649,/nfl/player-stat/punt-return-yards
20,20,Nyheim Hines,Indianapolis Colts,RB,64,2022-10-18 18:05:22.180649,/nfl/player-stat/punt-return-yards
21,22,Kyle Philips,Tennessee Titans,WR,62,2022-10-18 18:05:22.180649,/nfl/player-stat/punt-return-yards
22,22,Kalif Raymond,Detroit Lions,WR,62,2022-10-18 18:05:22.180649,/nfl/player-stat/punt-return-yards
23,24,Marcus Jones,New England Patriots,DB,61,2022-10-18 18:05:22.180649,/nfl/player-stat/punt-return-yards
24,25,Desmond King II,Houston Texans,DB,56,2022-10-18 18:05:22.180649,/nfl/player-stat/punt-return-yards
25,26,Myles Bryant,New England Patriots,DB,46,2022-10-18 18:05:22.180649,/nfl/player-stat/punt-return-yards
26,27,Demetric Felton Jr.,Cleveland Browns,RB,42,2022-10-18 18:05:22.180649,/nfl/player-stat/punt-return-yards
27,28,Keke Coutee,Indianapolis Colts,WR,38,2022-10-18 18:05:22.180649,/nfl/player-stat/punt-return-yards
28,29,Gunner Olszewski,Pittsburgh Steelers,WR,36,2022-10-18 18:05:22.180649,/nfl/player-stat/punt-return-yards
29,30,Mac Jones,New England Patriots,QB,35,2022-10-18 18:05:22.180649,/nfl/player-stat/punt-return-yards
30,31,Velus Jones Jr.,Chicago Bears,WR,34,2022-10-18 18:05:22.180649,/nfl/player-stat/punt-return-yards
31,32,Marquez Callaway,New Orleans Saints,WR,25,2022-10-18 18:05:22.180649,/nfl/player-stat/punt-return-yards
32,33,Steven Sims,Pittsburgh Steelers,WR,23,2022-10-18 18:05:22.180649,/nfl/player-stat/punt-return-yards
33,33,Keelan Cole,Las Vegas Raiders,WR,23,2022-10-18 18:05:22.180649,/nfl/player-stat/punt-return-yards
34,35,Robert Woods,Tennessee Titans,WR,21,2022-10-18 18:05:22.180649,/nfl/player-stat/punt-return-yards
