,Rank,Player,Team,Pos,Value,asof,url
0,1,Phillip Lindsay,Indianapolis Colts,RB,1,2022-10-18 18:04:55.517543,/nfl/player-stat/rushing-2pt-conversions-succeeded
1,1,Jared Goff,Detroit Lions,QB,1,2022-10-18 18:04:55.517543,/nfl/player-stat/rushing-2pt-conversions-succeeded
2,1,Mark Ingram II,New Orleans Saints,RB,1,2022-10-18 18:04:55.517543,/nfl/player-stat/rushing-2pt-conversions-succeeded
3,1,Kyler Murray,Arizona Cardinals,QB,1,2022-10-18 18:04:55.517543,/nfl/player-stat/rushing-2pt-conversions-succeeded
4,5,Marcus Williams,Baltimore Ravens,S,0,2022-10-18 18:04:55.517543,/nfl/player-stat/rushing-2pt-conversions-succeeded
5,5,Steven Sims,Pittsburgh Steelers,WR,0,2022-10-18 18:04:55.517543,/nfl/player-stat/rushing-2pt-conversions-succeeded
6,5,Kenny Golladay,New York Giants,WR,0,2022-10-18 18:04:55.517543,/nfl/player-stat/rushing-2pt-conversions-succeeded
7,5,Genard Avery,Tampa Bay Buccaneers,LB,0,2022-10-18 18:04:55.517543,/nfl/player-stat/rushing-2pt-conversions-succeeded
8,5,Tremaine Edmunds,Buffalo Bills,LB,0,2022-10-18 18:04:55.517543,/nfl/player-stat/rushing-2pt-conversions-succeeded
9,5,Cooper Rush,Dallas Cowboys,QB,0,2022-10-18 18:04:55.517543,/nfl/player-stat/rushing-2pt-conversions-succeeded
10,5,Kyle Dugger,New England Patriots,DB,0,2022-10-18 18:04:55.517543,/nfl/player-stat/rushing-2pt-conversions-succeeded
11,5,Riley Patterson,Jacksonville Jaguars,K,0,2022-10-18 18:04:55.517543,/nfl/player-stat/rushing-2pt-conversions-succeeded
12,5,Riley Dixon,Los Angeles Rams,P,0,2022-10-18 18:04:55.517543,/nfl/player-stat/rushing-2pt-conversions-succeeded
13,5,Tony Pollard,Dallas Cowboys,RB,0,2022-10-18 18:04:55.517543,/nfl/player-stat/rushing-2pt-conversions-succeeded
14,5,Brandon Stephens,Baltimore Ravens,DB,0,2022-10-18 18:04:55.517543,/nfl/player-stat/rushing-2pt-conversions-succeeded
15,5,Levi Wallace,Pittsburgh Steelers,CB,0,2022-10-18 18:04:55.517543,/nfl/player-stat/rushing-2pt-conversions-succeeded
16,5,A.J. Terrell,Atlanta Falcons,CB,0,2022-10-18 18:04:55.517543,/nfl/player-stat/rushing-2pt-conversions-succeeded
17,5,Nick Bolton,Kansas City Chiefs,LB,0,2022-10-18 18:04:55.517543,/nfl/player-stat/rushing-2pt-conversions-succeeded
18,5,Laken Tomlinson,New York Jets,G,0,2022-10-18 18:04:55.517543,/nfl/player-stat/rushing-2pt-conversions-succeeded
19,5,Tom Kennedy,Detroit Lions,WR,0,2022-10-18 18:04:55.517543,/nfl/player-stat/rushing-2pt-conversions-succeeded
20,5,Josh Jones,Seattle Seahawks,S,0,2022-10-18 18:04:55.517543,/nfl/player-stat/rushing-2pt-conversions-succeeded
21,5,Luiji Vilain,Minnesota Vikings,LB,0,2022-10-18 18:04:55.517543,/nfl/player-stat/rushing-2pt-conversions-succeeded
22,5,Kyle Rudolph,Tampa Bay Buccaneers,TE,0,2022-10-18 18:04:55.517543,/nfl/player-stat/rushing-2pt-conversions-succeeded
23,5,Will Dissly,Seattle Seahawks,TE,0,2022-10-18 18:04:55.517543,/nfl/player-stat/rushing-2pt-conversions-succeeded
24,5,Tyler Conklin,New York Jets,TE,0,2022-10-18 18:04:55.517543,/nfl/player-stat/rushing-2pt-conversions-succeeded
25,5,Hunter Henry,New England Patriots,TE,0,2022-10-18 18:04:55.517543,/nfl/player-stat/rushing-2pt-conversions-succeeded
26,5,Montez Sweat,Washington Commanders,DE,0,2022-10-18 18:04:55.517543,/nfl/player-stat/rushing-2pt-conversions-succeeded
27,5,Jake Gervase,Los Angeles Rams,LB,0,2022-10-18 18:04:55.517543,/nfl/player-stat/rushing-2pt-conversions-succeeded
28,5,Pat Elflein,Carolina Panthers,G,0,2022-10-18 18:04:55.517543,/nfl/player-stat/rushing-2pt-conversions-succeeded
