,Rank,Player,Team,Pos,Value,asof,url
0,1,Maxx Crosby,Las Vegas Raiders,DE,55,2022-10-18 18:06:27.590922,/nfl/player-stat/defense-sack-yards
1,2,Alex Highsmith,Pittsburgh Steelers,LB,47,2022-10-18 18:06:27.590922,/nfl/player-stat/defense-sack-yards
2,2,Micah Parsons,Dallas Cowboys,LB,47,2022-10-18 18:06:27.590922,/nfl/player-stat/defense-sack-yards
3,4,Rashan Gary,Green Bay Packers,LB,45,2022-10-18 18:06:27.590922,/nfl/player-stat/defense-sack-yards
4,5,Bradley Chubb,Denver Broncos,LB,44,2022-10-18 18:06:27.590922,/nfl/player-stat/defense-sack-yards
5,6,Nick Bosa,San Francisco 49ers,DL,41,2022-10-18 18:06:27.590922,/nfl/player-stat/defense-sack-yards
6,7,Von Miller,Buffalo Bills,LB,39,2022-10-18 18:06:27.590922,/nfl/player-stat/defense-sack-yards
7,8,Dorance Armstrong,Dallas Cowboys,DE,38,2022-10-18 18:06:27.590922,/nfl/player-stat/defense-sack-yards
8,8,Denico Autry,Tennessee Titans,DL,38,2022-10-18 18:06:27.590922,/nfl/player-stat/defense-sack-yards
9,8,Khalil Mack,Los Angeles Chargers,LB,38,2022-10-18 18:06:27.590922,/nfl/player-stat/defense-sack-yards
10,8,Matthew Judon,New England Patriots,LB,38,2022-10-18 18:06:27.590922,/nfl/player-stat/defense-sack-yards
11,12,Haason Reddick,Philadelphia Eagles,LB,37,2022-10-18 18:06:27.590922,/nfl/player-stat/defense-sack-yards
12,13,Cameron Jordan,New Orleans Saints,DE,37,2022-10-18 18:06:27.590922,/nfl/player-stat/defense-sack-yards
13,14,Za'Darius Smith,Minnesota Vikings,LB,36,2022-10-18 18:06:27.590922,/nfl/player-stat/defense-sack-yards
14,15,Aaron Donald,Los Angeles Rams,DL,34,2022-10-18 18:06:27.590922,/nfl/player-stat/defense-sack-yards
15,16,Quinnen Williams,New York Jets,DL,34,2022-10-18 18:06:27.590922,/nfl/player-stat/defense-sack-yards
16,17,Grady Jarrett,Atlanta Falcons,DL,32,2022-10-18 18:06:27.590922,/nfl/player-stat/defense-sack-yards
17,18,Demario Davis,New Orleans Saints,LB,31,2022-10-18 18:06:27.590922,/nfl/player-stat/defense-sack-yards
18,19,Greg Rousseau,Buffalo Bills,DE,31,2022-10-18 18:06:27.590922,/nfl/player-stat/defense-sack-yards
19,20,Brandon Jones,Miami Dolphins,S,30,2022-10-18 18:06:27.590922,/nfl/player-stat/defense-sack-yards
20,21,L'Jarius Sneed,Kansas City Chiefs,CB,29,2022-10-18 18:06:27.590922,/nfl/player-stat/defense-sack-yards
21,22,Jerry Hughes,Houston Texans,DE,28,2022-10-18 18:06:27.590922,/nfl/player-stat/defense-sack-yards
22,23,Montez Sweat,Washington Commanders,DE,27,2022-10-18 18:06:27.590922,/nfl/player-stat/defense-sack-yards
23,23,DeForest Buckner,Indianapolis Colts,DT,27,2022-10-18 18:06:27.590922,/nfl/player-stat/defense-sack-yards
24,23,Samson Ebukam,San Francisco 49ers,DL,27,2022-10-18 18:06:27.590922,/nfl/player-stat/defense-sack-yards
25,26,Daron Payne,Washington Commanders,DT,27,2022-10-18 18:06:27.590922,/nfl/player-stat/defense-sack-yards
26,26,Fletcher Cox,Philadelphia Eagles,DT,27,2022-10-18 18:06:27.590922,/nfl/player-stat/defense-sack-yards
27,26,Jonathan Allen,Washington Commanders,DT,27,2022-10-18 18:06:27.590922,/nfl/player-stat/defense-sack-yards
28,29,Charles Omenihu,San Francisco 49ers,DL,25,2022-10-18 18:06:27.590922,/nfl/player-stat/defense-sack-yards
29,29,Myles Garrett,Cleveland Browns,DE,25,2022-10-18 18:06:27.590922,/nfl/player-stat/defense-sack-yards
30,31,Brandon Graham,Philadelphia Eagles,DE,24,2022-10-18 18:06:27.590922,/nfl/player-stat/defense-sack-yards
31,32,Dre'Mont Jones,Denver Broncos,DE,23,2022-10-18 18:06:27.590922,/nfl/player-stat/defense-sack-yards
32,32,J.J. Watt,Arizona Cardinals,DE,23,2022-10-18 18:06:27.590922,/nfl/player-stat/defense-sack-yards
33,32,Jeffery Simmons,Tennessee Titans,DT,23,2022-10-18 18:06:27.590922,/nfl/player-stat/defense-sack-yards
34,35,Devin White,Tampa Bay Buccaneers,LB,22,2022-10-18 18:06:27.590922,/nfl/player-stat/defense-sack-yards
35,35,Dexter Lawrence,New York Giants,DL,22,2022-10-18 18:06:27.590922,/nfl/player-stat/defense-sack-yards
36,35,Preston Smith,Green Bay Packers,LB,22,2022-10-18 18:06:27.590922,/nfl/player-stat/defense-sack-yards
37,38,Trey Hendrickson,Cincinnati Bengals,DE,22,2022-10-18 18:06:27.590922,/nfl/player-stat/defense-sack-yards
38,39,Dante Fowler Jr.,Dallas Cowboys,DE,21,2022-10-18 18:06:27.590922,/nfl/player-stat/defense-sack-yards
39,39,James Smith-Williams,Washington Commanders,DE,21,2022-10-18 18:06:27.590922,/nfl/player-stat/defense-sack-yards
40,39,Antoine Winfield Jr.,Tampa Bay Buccaneers,S,21,2022-10-18 18:06:27.590922,/nfl/player-stat/defense-sack-yards
41,39,Quinton Jefferson,Seattle Seahawks,DT,21,2022-10-18 18:06:27.590922,/nfl/player-stat/defense-sack-yards
42,39,Josh Allen,Jacksonville Jaguars,LB,21,2022-10-18 18:06:27.590922,/nfl/player-stat/defense-sack-yards
