,Rank,Team,2022,Last 3,Last 1,Home,Away,2021,asof,url
0,1,Baltimore,27.0,25.7,29.7,27.9,26.2,28.1,2022-11-23,/nfl/stat/opponent-seconds-per-play
1,2,Philadelphia,27.1,30.8,29.6,27.0,27.3,28.5,2022-11-23,/nfl/stat/opponent-seconds-per-play
2,3,Cincinnati,27.5,27.8,25.1,28.7,26.9,28.3,2022-11-23,/nfl/stat/opponent-seconds-per-play
3,4,Jacksonville,27.7,27.3,27.4,29.9,26.5,31.2,2022-11-23,/nfl/stat/opponent-seconds-per-play
4,5,Washington,27.9,26.7,27.9,27.4,28.3,28.0,2022-11-23,/nfl/stat/opponent-seconds-per-play
5,6,Kansas City,28.0,31.2,29.8,29.3,26.8,28.1,2022-11-23,/nfl/stat/opponent-seconds-per-play
6,7,Cleveland,28.0,28.5,27.7,27.4,28.6,28.2,2022-11-23,/nfl/stat/opponent-seconds-per-play
7,8,Pittsburgh,28.1,28.8,29.2,28.2,28.1,28.7,2022-11-23,/nfl/stat/opponent-seconds-per-play
8,9,NY Giants,28.1,27.5,30.3,29.0,26.9,28.3,2022-11-23,/nfl/stat/opponent-seconds-per-play
9,10,Atlanta,28.2,29.7,32.0,28.2,28.3,29.1,2022-11-23,/nfl/stat/opponent-seconds-per-play
10,11,Detroit,28.5,27.8,23.5,29.3,27.6,29.3,2022-11-23,/nfl/stat/opponent-seconds-per-play
11,12,Arizona,28.5,29.4,30.7,29.4,27.6,29.0,2022-11-23,/nfl/stat/opponent-seconds-per-play
12,13,Seattle,28.6,28.9,29.9,29.9,27.7,29.9,2022-11-23,/nfl/stat/opponent-seconds-per-play
13,14,Tennessee,28.7,27.7,28.0,28.2,29.0,27.6,2022-11-23,/nfl/stat/opponent-seconds-per-play
14,15,San Francisco,28.7,27.5,26.1,27.1,29.7,29.2,2022-11-23,/nfl/stat/opponent-seconds-per-play
15,16,New England,28.8,28.0,30.0,29.8,27.8,29.5,2022-11-23,/nfl/stat/opponent-seconds-per-play
16,17,Miami,28.9,27.7,25.9,28.2,29.6,28.4,2022-11-23,/nfl/stat/opponent-seconds-per-play
17,18,Minnesota,29.1,30.1,32.1,28.5,29.7,28.1,2022-11-23,/nfl/stat/opponent-seconds-per-play
18,19,NY Jets,29.1,30.3,36.1,28.7,29.5,29.2,2022-11-23,/nfl/stat/opponent-seconds-per-play
19,20,Houston,29.3,29.5,31.3,29.5,29.1,29.4,2022-11-23,/nfl/stat/opponent-seconds-per-play
20,21,Las Vegas,29.3,28.7,28.0,28.8,29.7,28.7,2022-11-23,/nfl/stat/opponent-seconds-per-play
21,22,Denver,29.3,29.8,31.6,29.7,29.0,28.7,2022-11-23,/nfl/stat/opponent-seconds-per-play
22,23,New Orleans,29.5,30.8,28.0,29.4,29.6,28.4,2022-11-23,/nfl/stat/opponent-seconds-per-play
23,24,Dallas,29.7,30.5,25.1,30.6,28.8,28.5,2022-11-23,/nfl/stat/opponent-seconds-per-play
24,25,Indianapolis,29.8,29.3,28.9,29.4,30.1,27.7,2022-11-23,/nfl/stat/opponent-seconds-per-play
25,26,Green Bay,29.9,26.6,30.4,30.1,29.6,27.4,2022-11-23,/nfl/stat/opponent-seconds-per-play
26,27,Chicago,29.9,29.4,28.1,30.3,29.5,30.0,2022-11-23,/nfl/stat/opponent-seconds-per-play
27,28,Buffalo,29.9,28.6,27.7,30.0,29.9,28.8,2022-11-23,/nfl/stat/opponent-seconds-per-play
28,29,Tampa Bay,30.0,30.2,27.7,31.0,28.9,27.8,2022-11-23,/nfl/stat/opponent-seconds-per-play
29,30,LA Rams,30.0,28.3,33.3,32.0,27.6,28.3,2022-11-23,/nfl/stat/opponent-seconds-per-play
30,31,LA Chargers,30.3,30.2,26.8,30.1,30.5,28.8,2022-11-23,/nfl/stat/opponent-seconds-per-play
31,32,Carolina,30.8,29.8,30.2,29.4,32.3,29.3,2022-11-23,/nfl/stat/opponent-seconds-per-play
