,Rank,Team,2022,Last 3,Last 1,Home,Away,2021,asof,url
0,1,Seattle,76.70%,76.70%,72.73%,76.39%,77.42%,65.45%,2022-09-27,/nfl/stat/completion-pct
1,2,Green Bay,72.73%,72.73%,77.14%,76.00%,71.62%,67.85%,2022-09-27,/nfl/stat/completion-pct
2,3,LA Rams,72.55%,72.55%,72.00%,72.73%,72.00%,67.42%,2022-09-27,/nfl/stat/completion-pct
3,4,Buffalo,70.15%,70.15%,66.67%,65.00%,72.34%,64.57%,2022-09-27,/nfl/stat/completion-pct
4,5,Miami,69.90%,69.90%,65.00%,67.92%,72.00%,65.69%,2022-09-27,/nfl/stat/completion-pct
5,6,Jacksonville,69.37%,69.37%,71.79%,83.33%,64.20%,59.77%,2022-09-27,/nfl/stat/completion-pct
6,7,Philadelphia,67.35%,67.35%,62.86%,83.87%,59.70%,61.45%,2022-09-27,/nfl/stat/completion-pct
7,8,Kansas City,67.27%,67.27%,55.56%,68.57%,66.67%,67.42%,2022-09-27,/nfl/stat/completion-pct
8,9,Cleveland,66.30%,66.30%,67.74%,74.14%,52.94%,61.54%,2022-09-27,/nfl/stat/completion-pct
9,10,LA Chargers,66.14%,66.14%,55.56%,64.56%,68.75%,65.73%,2022-09-27,/nfl/stat/completion-pct
10,11,New England,65.98%,65.98%,68.75%,68.75%,64.62%,67.71%,2022-09-27,/nfl/stat/completion-pct
11,12,Tampa Bay,65.05%,65.05%,73.81%,73.81%,59.02%,67.03%,2022-09-27,/nfl/stat/completion-pct
12,13,NY Giants,64.13%,64.13%,54.05%,59.15%,80.95%,59.19%,2022-09-27,/nfl/stat/completion-pct
13,14,Indianapolis,64.10%,64.10%,72.97%,72.97%,60.00%,62.19%,2022-09-27,/nfl/stat/completion-pct
14,15,Cincinnati,64.00%,64.00%,63.89%,62.26%,65.28%,69.05%,2022-09-27,/nfl/stat/completion-pct
15,16,Baltimore,63.64%,63.64%,62.07%,72.41%,59.32%,64.81%,2022-09-27,/nfl/stat/completion-pct
16,17,New Orleans,63.48%,63.48%,60.98%,62.50%,64.00%,58.13%,2022-09-27,/nfl/stat/completion-pct
17,18,Arizona,63.45%,63.45%,63.79%,63.54%,63.27%,69.44%,2022-09-27,/nfl/stat/completion-pct
18,19,Atlanta,63.29%,63.29%,65.00%,60.61%,65.22%,65.79%,2022-09-27,/nfl/stat/completion-pct
19,20,Washington,63.08%,63.08%,58.14%,61.90%,65.22%,64.73%,2022-09-27,/nfl/stat/completion-pct
20,21,Minnesota,62.18%,62.18%,58.54%,64.38%,58.70%,65.89%,2022-09-27,/nfl/stat/completion-pct
21,22,Las Vegas,61.16%,61.16%,60.00%,64.10%,59.76%,67.16%,2022-09-27,/nfl/stat/completion-pct
22,23,Tennessee,60.71%,60.71%,70.37%,65.00%,50.00%,66.91%,2022-09-27,/nfl/stat/completion-pct
23,24,Pittsburgh,60.19%,60.19%,62.50%,63.64%,58.57%,64.12%,2022-09-27,/nfl/stat/completion-pct
24,25,Denver,59.43%,59.43%,60.61%,53.13%,69.05%,65.43%,2022-09-27,/nfl/stat/completion-pct
25,26,NY Jets,58.97%,58.97%,53.85%,58.56%,60.00%,59.20%,2022-09-27,/nfl/stat/completion-pct
26,27,Detroit,58.93%,58.93%,60.98%,57.75%,60.98%,66.78%,2022-09-27,/nfl/stat/completion-pct
27,28,Dallas,58.65%,58.65%,67.74%,54.79%,67.74%,67.73%,2022-09-27,/nfl/stat/completion-pct
28,29,Houston,57.94%,57.94%,62.50%,62.16%,55.71%,64.84%,2022-09-27,/nfl/stat/completion-pct
29,30,San Francisco,56.79%,56.79%,62.07%,62.50%,54.39%,65.65%,2022-09-27,/nfl/stat/completion-pct
30,31,Carolina,51.85%,51.85%,48.00%,53.85%,48.28%,58.10%,2022-09-27,/nfl/stat/completion-pct
31,32,Chicago,51.11%,51.11%,47.06%,47.06%,63.64%,61.25%,2022-09-27,/nfl/stat/completion-pct
