,Rank,Team,2022,Last 3,Last 1,Home,Away,2021,asof,url
0,1,Tennessee,9.52%,20.00%,0.00%,14.29%,7.14%,38.46%,2022-11-23,/nfl/stat/opponent-rushing-touchdown-pct
1,2,Pittsburgh,17.86%,10.00%,0.00%,18.18%,17.65%,34.69%,2022-11-23,/nfl/stat/opponent-rushing-touchdown-pct
2,3,Kansas City,22.22%,42.86%,33.33%,23.08%,21.43%,29.63%,2022-11-23,/nfl/stat/opponent-rushing-touchdown-pct
3,4,New England,23.53%,0.00%,0,37.50%,11.11%,26.19%,2022-11-23,/nfl/stat/opponent-rushing-touchdown-pct
4,5,Tampa Bay,23.81%,16.67%,0.00%,30.77%,12.50%,29.55%,2022-11-23,/nfl/stat/opponent-rushing-touchdown-pct
5,6,Washington,24.00%,33.33%,100.00%,23.08%,25.00%,27.45%,2022-11-23,/nfl/stat/opponent-rushing-touchdown-pct
6,7,LA Rams,25.00%,28.57%,0.00%,29.41%,14.29%,43.75%,2022-11-23,/nfl/stat/opponent-rushing-touchdown-pct
7,8,Dallas,31.25%,37.50%,0,28.57%,33.33%,36.59%,2022-11-23,/nfl/stat/opponent-rushing-touchdown-pct
8,9,Buffalo,35.00%,33.33%,0.00%,42.86%,30.77%,53.85%,2022-11-23,/nfl/stat/opponent-rushing-touchdown-pct
9,10,Denver,35.71%,16.67%,0.00%,25.00%,40.00%,25.00%,2022-11-23,/nfl/stat/opponent-rushing-touchdown-pct
10,10,Green Bay,35.71%,20.00%,25.00%,40.00%,30.77%,28.26%,2022-11-23,/nfl/stat/opponent-rushing-touchdown-pct
11,12,Jacksonville,36.00%,22.22%,0.00%,40.00%,35.00%,42.31%,2022-11-23,/nfl/stat/opponent-rushing-touchdown-pct
12,13,Arizona,37.14%,36.36%,20.00%,38.89%,35.29%,23.91%,2022-11-23,/nfl/stat/opponent-rushing-touchdown-pct
13,14,Indianapolis,37.50%,28.57%,50.00%,53.85%,18.18%,23.26%,2022-11-23,/nfl/stat/opponent-rushing-touchdown-pct
14,15,Las Vegas,37.93%,71.43%,100.00%,41.67%,35.29%,33.96%,2022-11-23,/nfl/stat/opponent-rushing-touchdown-pct
15,16,New Orleans,39.29%,57.14%,0.00%,26.67%,53.85%,34.29%,2022-11-23,/nfl/stat/opponent-rushing-touchdown-pct
16,16,LA Chargers,39.29%,57.14%,0.00%,21.43%,57.14%,42.31%,2022-11-23,/nfl/stat/opponent-rushing-touchdown-pct
17,18,Baltimore,40.91%,33.33%,0,33.33%,50.00%,27.08%,2022-11-23,/nfl/stat/opponent-rushing-touchdown-pct
18,19,Miami,41.38%,44.44%,50.00%,22.22%,50.00%,40.00%,2022-11-23,/nfl/stat/opponent-rushing-touchdown-pct
19,19,Seattle,41.38%,28.57%,33.33%,50.00%,39.13%,39.02%,2022-11-23,/nfl/stat/opponent-rushing-touchdown-pct
20,21,Philadelphia,42.86%,50.00%,100.00%,30.00%,54.55%,39.22%,2022-11-23,/nfl/stat/opponent-rushing-touchdown-pct
21,22,Carolina,44.83%,66.67%,100.00%,35.71%,53.33%,35.56%,2022-11-23,/nfl/stat/opponent-rushing-touchdown-pct
22,23,San Francisco,45.00%,50.00%,100.00%,37.50%,50.00%,39.58%,2022-11-23,/nfl/stat/opponent-rushing-touchdown-pct
23,23,Cincinnati,45.00%,60.00%,66.67%,25.00%,58.33%,30.19%,2022-11-23,/nfl/stat/opponent-rushing-touchdown-pct
24,25,Minnesota,46.15%,44.44%,50.00%,46.15%,46.15%,32.61%,2022-11-23,/nfl/stat/opponent-rushing-touchdown-pct
25,26,Detroit,47.22%,50.00%,66.67%,45.00%,50.00%,36.54%,2022-11-23,/nfl/stat/opponent-rushing-touchdown-pct
26,27,NY Giants,47.37%,62.50%,100.00%,60.00%,33.33%,33.33%,2022-11-23,/nfl/stat/opponent-rushing-touchdown-pct
27,28,Atlanta,48.39%,71.43%,66.67%,56.25%,40.00%,34.55%,2022-11-23,/nfl/stat/opponent-rushing-touchdown-pct
28,29,NY Jets,50.00%,50.00%,0.00%,36.36%,66.67%,49.12%,2022-11-23,/nfl/stat/opponent-rushing-touchdown-pct
29,30,Chicago,52.94%,33.33%,33.33%,46.15%,57.14%,29.79%,2022-11-23,/nfl/stat/opponent-rushing-touchdown-pct
30,31,Cleveland,53.33%,33.33%,50.00%,43.75%,64.29%,30.23%,2022-11-23,/nfl/stat/opponent-rushing-touchdown-pct
31,32,Houston,56.00%,44.44%,50.00%,57.14%,54.55%,47.17%,2022-11-23,/nfl/stat/opponent-rushing-touchdown-pct
