,Rank,Player,Team,Pos,Value,asof,url
0,1,Robbie Anderson,Carolina Panthers,WR,75,2022-09-27 19:19:53.010314,/nfl/player-stat/receiving-longest-yards
1,1,Rashod Bateman,Baltimore Ravens,WR,75,2022-09-27 19:19:53.010314,/nfl/player-stat/receiving-longest-yards
2,3,Jerry Jeudy,Denver Broncos,WR,67,2022-09-27 19:19:53.010314,/nfl/player-stat/receiving-longest-yards
3,3,Laviska Shenault Jr.,Carolina Panthers,WR,67,2022-09-27 19:19:53.010314,/nfl/player-stat/receiving-longest-yards
4,5,Corey Davis,New York Jets,WR,66,2022-09-27 19:19:53.010314,/nfl/player-stat/receiving-longest-yards
5,6,Sterling Shepard,New York Giants,WR,65,2022-09-27 19:19:53.010314,/nfl/player-stat/receiving-longest-yards
6,7,Justin Jefferson,Minnesota Vikings,WR,64,2022-09-27 19:19:53.010314,/nfl/player-stat/receiving-longest-yards
7,8,Mack Hollins,Las Vegas Raiders,WR,60,2022-09-27 19:19:53.010314,/nfl/player-stat/receiving-longest-yards
8,8,Tyreek Hill,Miami Dolphins,WR,60,2022-09-27 19:19:53.010314,/nfl/player-stat/receiving-longest-yards
9,10,Jaylen Waddle,Miami Dolphins,WR,59,2022-09-27 19:19:53.010314,/nfl/player-stat/receiving-longest-yards
10,11,Tyler Boyd,Cincinnati Bengals,WR,56,2022-09-27 19:19:53.010314,/nfl/player-stat/receiving-longest-yards
11,12,Sammy Watkins,Green Bay Packers,WR,55,2022-09-27 19:19:53.010314,/nfl/player-stat/receiving-longest-yards
12,13,A.J. Brown,Philadelphia Eagles,WR,54,2022-09-27 19:19:53.010314,/nfl/player-stat/receiving-longest-yards
13,13,Jalen Guyton,Los Angeles Chargers,WR,54,2022-09-27 19:19:53.010314,/nfl/player-stat/receiving-longest-yards
14,15,JuJu Smith-Schuster,Kansas City Chiefs,WR,53,2022-09-27 19:19:53.010314,/nfl/player-stat/receiving-longest-yards
15,15,Quez Watkins,Philadelphia Eagles,WR,53,2022-09-27 19:19:53.010314,/nfl/player-stat/receiving-longest-yards
16,15,Stefon Diggs,Buffalo Bills,WR,53,2022-09-27 19:19:53.010314,/nfl/player-stat/receiving-longest-yards
17,18,Chris Moore,Houston Texans,WR,52,2022-09-27 19:19:53.010314,/nfl/player-stat/receiving-longest-yards
18,19,Dante Pettis,Chicago Bears,WR,51,2022-09-27 19:19:53.010314,/nfl/player-stat/receiving-longest-yards
19,19,Chris Olave,New Orleans Saints,WR,51,2022-09-27 19:19:53.010314,/nfl/player-stat/receiving-longest-yards
20,21,Ian Thomas,Carolina Panthers,TE,50,2022-09-27 19:19:53.010314,/nfl/player-stat/receiving-longest-yards
21,22,Terry McLaurin,Washington Commanders,WR,49,2022-09-27 19:19:53.010314,/nfl/player-stat/receiving-longest-yards
22,22,Christian Kirk,Jacksonville Jaguars,WR,49,2022-09-27 19:19:53.010314,/nfl/player-stat/receiving-longest-yards
23,22,Amon-Ra St. Brown,Detroit Lions,WR,49,2022-09-27 19:19:53.010314,/nfl/player-stat/receiving-longest-yards
24,25,Tre'quan Smith,New Orleans Saints,WR,48,2022-09-27 19:19:53.010314,/nfl/player-stat/receiving-longest-yards
25,25,Julio Jones,Tampa Bay Buccaneers,WR,48,2022-09-27 19:19:53.010314,/nfl/player-stat/receiving-longest-yards
26,27,Gabe Davis,Buffalo Bills,WR,47,2022-09-27 19:19:53.010314,/nfl/player-stat/receiving-longest-yards
27,28,Tony Pollard,Dallas Cowboys,RB,46,2022-09-27 19:19:53.010314,/nfl/player-stat/receiving-longest-yards
28,29,Joshua Palmer,Los Angeles Chargers,WR,45,2022-09-27 19:19:53.010314,/nfl/player-stat/receiving-longest-yards
29,29,DeVonta Smith,Philadelphia Eagles,WR,45,2022-09-27 19:19:53.010314,/nfl/player-stat/receiving-longest-yards
30,29,Tee Higgins,Cincinnati Bengals,WR,45,2022-09-27 19:19:53.010314,/nfl/player-stat/receiving-longest-yards
31,32,Nelson Agholor,New England Patriots,WR,44,2022-09-27 19:19:53.010314,/nfl/player-stat/receiving-longest-yards
