,Rank,Player,Team,Pos,Value,asof,url
0,1,Matt Ammendola,Houston Texans,K,100.0%,2022-10-11 16:27:13.059854,/nfl/player-stat/field-goal-percentage-0-to-19
1,1,Evan McPherson,Cincinnati Bengals,K,100.0%,2022-10-11 16:27:13.059854,/nfl/player-stat/field-goal-percentage-0-to-19
2,3,Taybor Pepper,San Francisco 49ers,LS,0,2022-10-11 16:27:13.059854,/nfl/player-stat/field-goal-percentage-0-to-19
3,3,Tariq Castro-Fields,Washington Commanders,CB,0,2022-10-11 16:27:13.059854,/nfl/player-stat/field-goal-percentage-0-to-19
4,3,Jermaine Johnson II,New York Jets,DE,0,2022-10-11 16:27:13.059854,/nfl/player-stat/field-goal-percentage-0-to-19
5,3,Frankie Luvu,Carolina Panthers,LB,0,2022-10-11 16:27:13.059854,/nfl/player-stat/field-goal-percentage-0-to-19
6,3,Cam Lewis,Buffalo Bills,CB,0,2022-10-11 16:27:13.059854,/nfl/player-stat/field-goal-percentage-0-to-19
7,3,David Anenih,Pittsburgh Steelers,LB,0,2022-10-11 16:27:13.059854,/nfl/player-stat/field-goal-percentage-0-to-19
8,3,Darien Butler,Las Vegas Raiders,LB,0,2022-10-11 16:27:13.059854,/nfl/player-stat/field-goal-percentage-0-to-19
9,3,Dalton Risner,Denver Broncos,G,0,2022-10-11 16:27:13.059854,/nfl/player-stat/field-goal-percentage-0-to-19
10,3,Jessie Bates III,Cincinnati Bengals,S,0,2022-10-11 16:27:13.059854,/nfl/player-stat/field-goal-percentage-0-to-19
11,3,AJ Parker,Detroit Lions,CB,0,2022-10-11 16:27:13.059854,/nfl/player-stat/field-goal-percentage-0-to-19
12,3,Hassan Haskins,Tennessee Titans,RB,0,2022-10-11 16:27:13.059854,/nfl/player-stat/field-goal-percentage-0-to-19
13,3,Anthony Harris,Denver Broncos,DB,0,2022-10-11 16:27:13.059854,/nfl/player-stat/field-goal-percentage-0-to-19
14,3,Eric Kendricks,Minnesota Vikings,LB,0,2022-10-11 16:27:13.059854,/nfl/player-stat/field-goal-percentage-0-to-19
15,3,Adam Thielen,Minnesota Vikings,WR,0,2022-10-11 16:27:13.059854,/nfl/player-stat/field-goal-percentage-0-to-19
16,3,Geno Smith,Seattle Seahawks,QB,0,2022-10-11 16:27:13.059854,/nfl/player-stat/field-goal-percentage-0-to-19
17,3,Anthony Walker Jr.,Cleveland Browns,LB,0,2022-10-11 16:27:13.059854,/nfl/player-stat/field-goal-percentage-0-to-19
18,3,Kareem Jackson,Denver Broncos,S,0,2022-10-11 16:27:13.059854,/nfl/player-stat/field-goal-percentage-0-to-19
19,3,Mike Hughes,Detroit Lions,CB,0,2022-10-11 16:27:13.059854,/nfl/player-stat/field-goal-percentage-0-to-19
20,3,Jaylon Moore,San Francisco 49ers,OL,0,2022-10-11 16:27:13.059854,/nfl/player-stat/field-goal-percentage-0-to-19
21,3,Brandon Copeland,Baltimore Ravens,LB,0,2022-10-11 16:27:13.059854,/nfl/player-stat/field-goal-percentage-0-to-19
22,3,Tom Kennedy,Detroit Lions,WR,0,2022-10-11 16:27:13.059854,/nfl/player-stat/field-goal-percentage-0-to-19
23,3,Isaiah Simmons,Arizona Cardinals,LB,0,2022-10-11 16:27:13.059854,/nfl/player-stat/field-goal-percentage-0-to-19
