,Rank,Team,2022,Last 3,Last 1,Home,Away,2021,asof,url
0,1,NY Jets,74.60%,74.60%,68.42%,72.09%,80.00%,62.90%,2022-09-27,/nfl/stat/passing-first-down-pct
1,2,LA Chargers,72.73%,72.73%,81.25%,73.53%,71.43%,63.84%,2022-09-27,/nfl/stat/passing-first-down-pct
2,3,Las Vegas,72.58%,72.58%,58.33%,70.00%,73.81%,62.37%,2022-09-27,/nfl/stat/passing-first-down-pct
3,4,Miami,71.67%,71.67%,53.33%,63.64%,81.48%,63.38%,2022-09-27,/nfl/stat/passing-first-down-pct
4,5,LA Rams,68.97%,68.97%,66.67%,69.77%,66.67%,66.67%,2022-09-27,/nfl/stat/passing-first-down-pct
5,6,Cincinnati,66.20%,66.20%,60.00%,68.75%,64.10%,62.99%,2022-09-27,/nfl/stat/passing-first-down-pct
6,7,Kansas City,66.18%,66.18%,60.00%,73.33%,64.15%,64.93%,2022-09-27,/nfl/stat/passing-first-down-pct
7,8,Tennessee,64.00%,64.00%,68.42%,68.42%,50.00%,53.70%,2022-09-27,/nfl/stat/passing-first-down-pct
8,8,Tampa Bay,64.00%,64.00%,78.95%,78.95%,54.84%,67.34%,2022-09-27,/nfl/stat/passing-first-down-pct
9,10,Minnesota,63.77%,63.77%,53.33%,57.14%,80.00%,60.84%,2022-09-27,/nfl/stat/passing-first-down-pct
10,11,New Orleans,63.64%,63.64%,73.68%,50.00%,70.27%,53.75%,2022-09-27,/nfl/stat/passing-first-down-pct
11,11,Buffalo,63.64%,63.64%,67.74%,56.52%,66.67%,58.44%,2022-09-27,/nfl/stat/passing-first-down-pct
12,13,Washington,62.69%,62.69%,55.00%,58.70%,71.43%,52.46%,2022-09-27,/nfl/stat/passing-first-down-pct
13,14,Indianapolis,62.30%,62.30%,63.16%,63.16%,61.90%,47.18%,2022-09-27,/nfl/stat/passing-first-down-pct
14,15,Jacksonville,61.43%,61.43%,64.00%,66.67%,59.18%,58.55%,2022-09-27,/nfl/stat/passing-first-down-pct
15,16,Seattle,60.71%,60.71%,65.22%,57.14%,71.43%,54.97%,2022-09-27,/nfl/stat/passing-first-down-pct
16,17,Detroit,60.32%,60.32%,60.87%,60.00%,60.87%,58.66%,2022-09-27,/nfl/stat/passing-first-down-pct
17,18,Denver,59.26%,59.26%,57.14%,55.88%,65.00%,54.08%,2022-09-27,/nfl/stat/passing-first-down-pct
18,19,Pittsburgh,59.18%,59.18%,50.00%,68.75%,54.55%,64.04%,2022-09-27,/nfl/stat/passing-first-down-pct
19,20,Baltimore,58.18%,58.18%,57.89%,56.52%,59.38%,53.05%,2022-09-27,/nfl/stat/passing-first-down-pct
20,21,Arizona,57.97%,57.97%,65.22%,65.85%,46.43%,58.01%,2022-09-27,/nfl/stat/passing-first-down-pct
21,22,Dallas,57.41%,57.41%,52.17%,61.29%,52.17%,63.41%,2022-09-27,/nfl/stat/passing-first-down-pct
22,23,Philadelphia,56.16%,56.16%,76.19%,52.00%,58.33%,48.36%,2022-09-27,/nfl/stat/passing-first-down-pct
23,24,New England,56.14%,56.14%,54.55%,54.55%,57.14%,52.36%,2022-09-27,/nfl/stat/passing-first-down-pct
24,25,Green Bay,55.74%,55.74%,78.57%,38.46%,68.57%,62.47%,2022-09-27,/nfl/stat/passing-first-down-pct
25,26,Houston,51.92%,51.92%,52.94%,60.00%,46.88%,60.90%,2022-09-27,/nfl/stat/passing-first-down-pct
26,27,Atlanta,47.76%,47.76%,54.17%,30.77%,58.54%,64.05%,2022-09-27,/nfl/stat/passing-first-down-pct
27,28,Cleveland,45.95%,45.95%,54.55%,52.94%,30.43%,51.75%,2022-09-27,/nfl/stat/passing-first-down-pct
28,29,Carolina,42.22%,42.22%,41.67%,44.44%,38.89%,54.04%,2022-09-27,/nfl/stat/passing-first-down-pct
29,30,San Francisco,40.00%,40.00%,69.23%,32.00%,46.67%,56.10%,2022-09-27,/nfl/stat/passing-first-down-pct
30,31,NY Giants,38.98%,38.98%,36.36%,40.00%,36.84%,57.19%,2022-09-27,/nfl/stat/passing-first-down-pct
31,32,Chicago,25.58%,25.58%,29.41%,28.13%,18.18%,54.05%,2022-09-27,/nfl/stat/passing-first-down-pct
