,Rank,Team,2022,Last 3,Last 1,Home,Away,2021,asof,url
0,1,LA Chargers,3.14%,4.05%,5.56%,3.11%,3.20%,4.40%,2022-11-02,/nfl/stat/qb-sacked-pct
1,2,Tampa Bay,3.68%,4.32%,6.38%,3.55%,3.85%,3.52%,2022-11-02,/nfl/stat/qb-sacked-pct
2,3,Buffalo,3.90%,2.88%,7.41%,2.88%,4.49%,3.89%,2022-11-02,/nfl/stat/qb-sacked-pct
3,4,Jacksonville,4.14%,5.83%,6.06%,0.00%,7.10%,5.03%,2022-11-02,/nfl/stat/qb-sacked-pct
4,5,Kansas City,4.32%,5.56%,2.70%,5.60%,3.27%,4.43%,2022-11-02,/nfl/stat/qb-sacked-pct
5,6,Dallas,4.82%,3.23%,3.57%,5.59%,3.41%,5.21%,2022-11-02,/nfl/stat/qb-sacked-pct
6,7,Detroit,4.94%,7.55%,2.63%,3.90%,6.42%,5.72%,2022-11-02,/nfl/stat/qb-sacked-pct
7,8,Minnesota,5.00%,6.09%,7.69%,3.82%,6.50%,4.73%,2022-11-02,/nfl/stat/qb-sacked-pct
8,9,New Orleans,5.02%,0.85%,0.00%,5.71%,4.40%,6.84%,2022-11-02,/nfl/stat/qb-sacked-pct
9,10,Miami,5.50%,6.35%,5.26%,7.53%,3.68%,6.11%,2022-11-02,/nfl/stat/qb-sacked-pct
10,11,Green Bay,5.67%,5.17%,6.25%,7.08%,4.81%,5.76%,2022-11-02,/nfl/stat/qb-sacked-pct
11,12,Arizona,5.73%,9.84%,8.33%,4.57%,6.90%,6.16%,2022-11-02,/nfl/stat/qb-sacked-pct
12,13,Cleveland,5.88%,10.38%,8.00%,5.33%,6.80%,8.61%,2022-11-02,/nfl/stat/qb-sacked-pct
13,14,NY Jets,5.97%,7.61%,4.65%,5.98%,5.97%,8.08%,2022-11-02,/nfl/stat/qb-sacked-pct
14,15,Houston,6.32%,5.00%,9.09%,8.93%,4.26%,7.46%,2022-11-02,/nfl/stat/qb-sacked-pct
15,16,Las Vegas,6.34%,6.80%,9.30%,3.85%,7.93%,5.93%,2022-11-02,/nfl/stat/qb-sacked-pct
16,16,San Francisco,6.34%,6.61%,10.34%,5.83%,6.67%,5.92%,2022-11-02,/nfl/stat/qb-sacked-pct
17,18,Pittsburgh,6.65%,8.06%,13.04%,8.25%,5.94%,5.35%,2022-11-02,/nfl/stat/qb-sacked-pct
18,19,Baltimore,6.75%,8.51%,7.32%,5.36%,7.86%,8.53%,2022-11-02,/nfl/stat/qb-sacked-pct
19,20,Seattle,7.06%,9.80%,8.11%,8.05%,5.83%,8.50%,2022-11-02,/nfl/stat/qb-sacked-pct
20,21,New England,7.09%,8.49%,14.63%,4.71%,8.28%,5.13%,2022-11-02,/nfl/stat/qb-sacked-pct
21,22,Indianapolis,7.51%,3.85%,8.00%,6.06%,8.84%,5.79%,2022-11-02,/nfl/stat/qb-sacked-pct
22,23,Philadelphia,7.76%,9.00%,9.09%,9.76%,5.50%,5.79%,2022-11-02,/nfl/stat/qb-sacked-pct
23,24,Denver,8.05%,7.14%,9.09%,7.45%,8.76%,6.88%,2022-11-02,/nfl/stat/qb-sacked-pct
24,25,Washington,8.07%,6.52%,6.06%,8.28%,7.84%,7.25%,2022-11-02,/nfl/stat/qb-sacked-pct
25,26,Carolina,8.11%,4.82%,2.70%,9.52%,5.49%,7.99%,2022-11-02,/nfl/stat/qb-sacked-pct
26,27,LA Rams,8.45%,6.78%,5.71%,7.88%,9.88%,4.83%,2022-11-02,/nfl/stat/qb-sacked-pct
27,28,Cincinnati,8.93%,8.80%,12.50%,7.97%,9.60%,9.59%,2022-11-02,/nfl/stat/qb-sacked-pct
28,29,Tennessee,9.60%,15.38%,23.08%,4.76%,13.98%,7.91%,2022-11-02,/nfl/stat/qb-sacked-pct
29,30,Atlanta,9.64%,11.29%,6.67%,5.05%,14.29%,6.53%,2022-11-02,/nfl/stat/qb-sacked-pct
30,31,NY Giants,10.08%,10.20%,13.89%,10.24%,9.92%,6.02%,2022-11-02,/nfl/stat/qb-sacked-pct
31,32,Chicago,16.23%,15.29%,14.29%,16.44%,16.10%,9.67%,2022-11-02,/nfl/stat/qb-sacked-pct
