,Rank,Player,Team,Pos,Value,asof,url
0,1,Nick Folk,New England Patriots,K,28,2022-11-30 02:27:46.528069,/nfl/player-stat/field-goals-attempted
1,2,Justin Tucker,Baltimore Ravens,K,27,2022-11-30 02:27:46.528069,/nfl/player-stat/field-goals-attempted
2,3,Ryan Succop,Tampa Bay Buccaneers,K,26,2022-11-30 02:27:46.528069,/nfl/player-stat/field-goals-attempted
3,3,Brandon McManus,Denver Broncos,K,26,2022-11-30 02:27:46.528069,/nfl/player-stat/field-goals-attempted
4,3,Tyler Bass,Buffalo Bills,K,26,2022-11-30 02:27:46.528069,/nfl/player-stat/field-goals-attempted
5,6,Daniel Carlson,Las Vegas Raiders,K,25,2022-11-30 02:27:46.528069,/nfl/player-stat/field-goals-attempted
6,6,Chase McLaughlin,Indianapolis Colts,K,25,2022-11-30 02:27:46.528069,/nfl/player-stat/field-goals-attempted
7,6,Younghoe Koo,Atlanta Falcons,K,25,2022-11-30 02:27:46.528069,/nfl/player-stat/field-goals-attempted
8,9,Eddy Pineiro,Carolina Panthers,K,24,2022-11-30 02:27:46.528069,/nfl/player-stat/field-goals-attempted
9,10,Wil Lutz,New Orleans Saints,K,23,2022-11-30 02:27:46.528069,/nfl/player-stat/field-goals-attempted
10,10,Cade York,Cleveland Browns,K,23,2022-11-30 02:27:46.528069,/nfl/player-stat/field-goals-attempted
11,12,Graham Gano,New York Giants,K,22,2022-11-30 02:27:46.528069,/nfl/player-stat/field-goals-attempted
12,12,Brett Maher,Dallas Cowboys,K,22,2022-11-30 02:27:46.528069,/nfl/player-stat/field-goals-attempted
13,12,Jason Myers,Seattle Seahawks,K,22,2022-11-30 02:27:46.528069,/nfl/player-stat/field-goals-attempted
14,12,Greg Zuerlein,New York Jets,K,22,2022-11-30 02:27:46.528069,/nfl/player-stat/field-goals-attempted
15,16,Ka'imi Fairbairn,Houston Texans,K,21,2022-11-30 02:27:46.528069,/nfl/player-stat/field-goals-attempted
16,16,Greg Joseph,Minnesota Vikings,K,21,2022-11-30 02:27:46.528069,/nfl/player-stat/field-goals-attempted
17,18,Riley Patterson,Jacksonville Jaguars,K,20,2022-11-30 02:27:46.528069,/nfl/player-stat/field-goals-attempted
18,18,Joey Slye,Washington Commanders,K,20,2022-11-30 02:27:46.528069,/nfl/player-stat/field-goals-attempted
19,18,Evan McPherson,Cincinnati Bengals,K,20,2022-11-30 02:27:46.528069,/nfl/player-stat/field-goals-attempted
20,18,Jason Sanders,Miami Dolphins,K,20,2022-11-30 02:27:46.528069,/nfl/player-stat/field-goals-attempted
21,22,Robbie Gould,San Francisco 49ers,K,19,2022-11-30 02:27:46.528069,/nfl/player-stat/field-goals-attempted
22,23,Cairo Santos,Chicago Bears,K,17,2022-11-30 02:27:46.528069,/nfl/player-stat/field-goals-attempted
23,24,Mason Crosby,Green Bay Packers,K,16,2022-11-30 02:27:46.528069,/nfl/player-stat/field-goals-attempted
24,24,Matt Gay,Los Angeles Rams,K,16,2022-11-30 02:27:46.528069,/nfl/player-stat/field-goals-attempted
25,24,Chris Boswell,Pittsburgh Steelers,K,16,2022-11-30 02:27:46.528069,/nfl/player-stat/field-goals-attempted
26,27,Harrison Butker,Kansas City Chiefs,K,15,2022-11-30 02:27:46.528069,/nfl/player-stat/field-goals-attempted
27,28,Matthew Wright,Pittsburgh Steelers,K,14,2022-11-30 02:27:46.528069,/nfl/player-stat/field-goals-attempted
28,29,Randy Bullock,Tennessee Titans,K,13,2022-11-30 02:27:46.528069,/nfl/player-stat/field-goals-attempted
29,30,Michael Badgley,Detroit Lions,K,12,2022-11-30 02:27:46.528069,/nfl/player-stat/field-goals-attempted
30,31,Matt Prater,Arizona Cardinals,K,11,2022-11-30 02:27:46.528069,/nfl/player-stat/field-goals-attempted
31,31,Jake Elliott,Philadelphia Eagles,K,11,2022-11-30 02:27:46.528069,/nfl/player-stat/field-goals-attempted
32,33,Cameron Dicker,Los Angeles Chargers,K,10,2022-11-30 02:27:46.528069,/nfl/player-stat/field-goals-attempted
33,33,Dustin Hopkins,Los Angeles Chargers,K,10,2022-11-30 02:27:46.528069,/nfl/player-stat/field-goals-attempted
34,35,Matt Ammendola,Kansas City Chiefs,K,7,2022-11-30 02:27:46.528069,/nfl/player-stat/field-goals-attempted
35,36,Rodrigo Blankenship,Arizona Cardinals,K,5,2022-11-30 02:27:46.528069,/nfl/player-stat/field-goals-attempted
36,36,Austin Seibert,Detroit Lions,K,5,2022-11-30 02:27:46.528069,/nfl/player-stat/field-goals-attempted
37,38,Caleb Shudak,Tennessee Titans,K,4,2022-11-30 02:27:46.528069,/nfl/player-stat/field-goals-attempted
38,39,Taylor Bertolet,Carolina Panthers,KR,3,2022-11-30 02:27:46.528069,/nfl/player-stat/field-goals-attempted
39,40,Nick Sciba,Pittsburgh Steelers,K,2,2022-11-30 02:27:46.528069,/nfl/player-stat/field-goals-attempted
40,40,Tristan Vizcaino,New England Patriots,K,2,2022-11-30 02:27:46.528069,/nfl/player-stat/field-goals-attempted
41,42,Dominik Eberle,Green Bay Packers,K,1,2022-11-30 02:27:46.528069,/nfl/player-stat/field-goals-attempted
42,43,DeMarquis Gates,Chicago Bears,LB,0,2022-11-30 02:27:46.528069,/nfl/player-stat/field-goals-attempted
43,43,Xavier Crawford,Jacksonville Jaguars,CB,0,2022-11-30 02:27:46.528069,/nfl/player-stat/field-goals-attempted
44,43,Jake Ferguson,Dallas Cowboys,TE,0,2022-11-30 02:27:46.528069,/nfl/player-stat/field-goals-attempted
