,Rank,Team,2022,Last 3,Last 1,Home,Away,2021,asof,url
0,1,Chicago,59.60%,59.30%,60.34%,60.00%,59.17%,44.19%,2022-11-16,/nfl/stat/rushing-play-pct
1,2,Atlanta,56.07%,51.87%,41.67%,59.87%,51.81%,39.07%,2022-11-16,/nfl/stat/rushing-play-pct
2,3,Tennessee,53.86%,58.43%,38.33%,47.84%,58.97%,48.78%,2022-11-16,/nfl/stat/rushing-play-pct
3,4,NY Giants,53.63%,56.72%,70.15%,55.05%,51.79%,39.90%,2022-11-16,/nfl/stat/rushing-play-pct
4,5,Philadelphia,50.51%,43.83%,42.55%,52.08%,48.72%,49.87%,2022-11-16,/nfl/stat/rushing-play-pct
5,6,Baltimore,49.73%,57.92%,61.54%,53.72%,46.60%,43.63%,2022-11-16,/nfl/stat/rushing-play-pct
6,7,Cleveland,48.33%,49.20%,38.71%,49.85%,46.39%,46.02%,2022-11-16,/nfl/stat/rushing-play-pct
7,8,New England,47.35%,43.78%,45.16%,48.03%,46.86%,45.73%,2022-11-16,/nfl/stat/rushing-play-pct
8,9,Dallas,46.29%,47.18%,39.24%,45.61%,47.08%,40.39%,2022-11-16,/nfl/stat/rushing-play-pct
9,10,San Francisco,46.00%,43.81%,58.57%,49.43%,42.91%,48.39%,2022-11-16,/nfl/stat/rushing-play-pct
10,11,Carolina,45.16%,54.59%,73.44%,45.43%,44.75%,41.14%,2022-11-16,/nfl/stat/rushing-play-pct
11,12,Detroit,43.59%,46.82%,52.54%,41.37%,46.27%,40.44%,2022-11-16,/nfl/stat/rushing-play-pct
12,13,Jacksonville,42.90%,43.81%,26.23%,44.32%,41.85%,38.13%,2022-11-16,/nfl/stat/rushing-play-pct
13,14,Washington,42.79%,52.71%,60.49%,40.30%,45.27%,44.58%,2022-11-16,/nfl/stat/rushing-play-pct
14,15,Seattle,42.01%,40.11%,28.00%,39.43%,43.86%,43.29%,2022-11-16,/nfl/stat/rushing-play-pct
15,16,Green Bay,41.81%,49.22%,63.93%,49.44%,36.19%,41.39%,2022-11-16,/nfl/stat/rushing-play-pct
16,17,New Orleans,41.17%,39.49%,33.33%,46.13%,35.71%,48.53%,2022-11-16,/nfl/stat/rushing-play-pct
17,18,Denver,40.55%,38.76%,34.25%,42.70%,38.54%,43.92%,2022-11-16,/nfl/stat/rushing-play-pct
18,19,Pittsburgh,39.83%,41.28%,54.43%,48.45%,33.03%,36.56%,2022-11-16,/nfl/stat/rushing-play-pct
19,20,NY Jets,39.47%,42.44%,55.74%,36.06%,44.17%,36.68%,2022-11-16,/nfl/stat/rushing-play-pct
20,21,Houston,39.35%,41.07%,31.67%,40.17%,38.72%,41.58%,2022-11-16,/nfl/stat/rushing-play-pct
21,22,Miami,38.65%,44.57%,49.25%,40.00%,37.34%,40.29%,2022-11-16,/nfl/stat/rushing-play-pct
22,23,Arizona,37.79%,35.20%,40.00%,35.63%,39.83%,43.56%,2022-11-16,/nfl/stat/rushing-play-pct
23,24,Buffalo,37.76%,40.64%,37.50%,39.18%,36.73%,40.79%,2022-11-16,/nfl/stat/rushing-play-pct
24,25,Cincinnati,37.56%,37.23%,54.17%,42.03%,33.11%,40.52%,2022-11-16,/nfl/stat/rushing-play-pct
25,26,Indianapolis,36.85%,46.82%,50.85%,36.54%,37.06%,47.43%,2022-11-16,/nfl/stat/rushing-play-pct
26,27,Las Vegas,36.40%,31.64%,37.50%,43.31%,30.34%,37.12%,2022-11-16,/nfl/stat/rushing-play-pct
27,28,Minnesota,36.10%,35.85%,31.65%,41.85%,31.25%,41.46%,2022-11-16,/nfl/stat/rushing-play-pct
28,29,Kansas City,35.62%,31.75%,43.55%,31.16%,41.38%,37.64%,2022-11-16,/nfl/stat/rushing-play-pct
29,30,LA Rams,34.98%,38.01%,33.33%,34.68%,35.63%,40.69%,2022-11-16,/nfl/stat/rushing-play-pct
30,31,LA Chargers,34.05%,28.65%,28.57%,29.82%,37.54%,37.50%,2022-11-16,/nfl/stat/rushing-play-pct
31,32,Tampa Bay,33.93%,36.74%,59.46%,23.35%,44.48%,33.54%,2022-11-16,/nfl/stat/rushing-play-pct
