,Rank,Player,Team,Pos,Value,asof,url
0,1,Jaylen Watson,Kansas City Chiefs,CB,99,2022-10-25 10:52:51.767798,/nfl/player-stat/defense-interception-yards
1,2,Duron Harmon,Las Vegas Raiders,S,86,2022-10-25 10:52:51.767798,/nfl/player-stat/defense-interception-yards
2,3,Minkah Fitzpatrick,Pittsburgh Steelers,S,78,2022-10-25 10:52:51.767798,/nfl/player-stat/defense-interception-yards
3,4,Andrew Adams,Tennessee Titans,DB,76,2022-10-25 10:52:51.767798,/nfl/player-stat/defense-interception-yards
4,5,Mike Edwards,Tampa Bay Buccaneers,S,68,2022-10-25 10:52:51.767798,/nfl/player-stat/defense-interception-yards
5,6,Jevon Holland,Miami Dolphins,S,64,2022-10-25 10:52:51.767798,/nfl/player-stat/defense-interception-yards
6,7,De'Vondre Campbell,Green Bay Packers,LB,63,2022-10-25 10:52:51.767798,/nfl/player-stat/defense-interception-yards
7,8,Andre Cisco,Jacksonville Jaguars,S,60,2022-10-25 10:52:51.767798,/nfl/player-stat/defense-interception-yards
8,9,Isaiah Simmons,Arizona Cardinals,LB,56,2022-10-25 10:52:51.767798,/nfl/player-stat/defense-interception-yards
9,10,Talanoa Hufanga,San Francisco 49ers,S,55,2022-10-25 10:52:51.767798,/nfl/player-stat/defense-interception-yards
10,11,Cobie Durant,Los Angeles Rams,DB,51,2022-10-25 10:52:51.767798,/nfl/player-stat/defense-interception-yards
11,12,Tariq Woolen,Seattle Seahawks,CB,47,2022-10-25 10:52:51.767798,/nfl/player-stat/defense-interception-yards
12,13,Vonn Bell,Cincinnati Bengals,S,46,2022-10-25 10:52:51.767798,/nfl/player-stat/defense-interception-yards
13,14,Matt Milano,Buffalo Bills,LB,43,2022-10-25 10:52:51.767798,/nfl/player-stat/defense-interception-yards
14,15,Kyler Gordon,Chicago Bears,DB,42,2022-10-25 10:52:51.767798,/nfl/player-stat/defense-interception-yards
15,16,Logan Wilson,Cincinnati Bengals,LB,41,2022-10-25 10:52:51.767798,/nfl/player-stat/defense-interception-yards
16,16,Emmanuel Moseley,San Francisco 49ers,CB,41,2022-10-25 10:52:51.767798,/nfl/player-stat/defense-interception-yards
17,18,Jack Jones,New England Patriots,DB,40,2022-10-25 10:52:51.767798,/nfl/player-stat/defense-interception-yards
18,19,Marco Wilson,Arizona Cardinals,CB,38,2022-10-25 10:52:51.767798,/nfl/player-stat/defense-interception-yards
19,20,Rodney Thomas II,Indianapolis Colts,S,35,2022-10-25 10:52:51.767798,/nfl/player-stat/defense-interception-yards
20,21,Marcus Williams,Baltimore Ravens,S,33,2022-10-25 10:52:51.767798,/nfl/player-stat/defense-interception-yards
21,21,Sean Murphy-Bunting,Tampa Bay Buccaneers,CB,33,2022-10-25 10:52:51.767798,/nfl/player-stat/defense-interception-yards
22,21,Frankie Luvu,Carolina Panthers,LB,33,2022-10-25 10:52:51.767798,/nfl/player-stat/defense-interception-yards
23,24,James Bradberry,Philadelphia Eagles,CB,32,2022-10-25 10:52:51.767798,/nfl/player-stat/defense-interception-yards
24,25,Lamarcus Joyner,New York Jets,S,31,2022-10-25 10:52:51.767798,/nfl/player-stat/defense-interception-yards
25,26,Donte Jackson,Carolina Panthers,CB,30,2022-10-25 10:52:51.767798,/nfl/player-stat/defense-interception-yards
26,26,Nasir Adderley,Los Angeles Chargers,S,30,2022-10-25 10:52:51.767798,/nfl/player-stat/defense-interception-yards
27,28,Desmond King II,Houston Texans,DB,29,2022-10-25 10:52:51.767798,/nfl/player-stat/defense-interception-yards
28,29,Jalen Mills,New England Patriots,CB,28,2022-10-25 10:52:51.767798,/nfl/player-stat/defense-interception-yards
29,30,Isaiah Oliver,Atlanta Falcons,CB,27,2022-10-25 10:52:51.767798,/nfl/player-stat/defense-interception-yards
30,30,Julian Love,New York Giants,S,27,2022-10-25 10:52:51.767798,/nfl/player-stat/defense-interception-yards
31,32,Cameron Sutton,Pittsburgh Steelers,CB,26,2022-10-25 10:52:51.767798,/nfl/player-stat/defense-interception-yards
32,32,Marlon Humphrey,Baltimore Ravens,CB,26,2022-10-25 10:52:51.767798,/nfl/player-stat/defense-interception-yards
33,34,Caden Sterns,Denver Broncos,S,25,2022-10-25 10:52:51.767798,/nfl/player-stat/defense-interception-yards
34,34,Jalen Ramsey,Los Angeles Rams,DB,25,2022-10-25 10:52:51.767798,/nfl/player-stat/defense-interception-yards
35,36,Jamel Dean,Tampa Bay Buccaneers,CB,24,2022-10-25 10:52:51.767798,/nfl/player-stat/defense-interception-yards
36,36,Kevin Byard,Tennessee Titans,S,24,2022-10-25 10:52:51.767798,/nfl/player-stat/defense-interception-yards
37,36,Dennis Gardeck,Arizona Cardinals,LB,24,2022-10-25 10:52:51.767798,/nfl/player-stat/defense-interception-yards
38,39,Devin Lloyd,Jacksonville Jaguars,LB,23,2022-10-25 10:52:51.767798,/nfl/player-stat/defense-interception-yards
39,39,Eddie Jackson,Chicago Bears,DB,23,2022-10-25 10:52:51.767798,/nfl/player-stat/defense-interception-yards
40,41,Roquan Smith,Chicago Bears,LB,22,2022-10-25 10:52:51.767798,/nfl/player-stat/defense-interception-yards
41,41,Jalen Pitre,Houston Texans,DB,22,2022-10-25 10:52:51.767798,/nfl/player-stat/defense-interception-yards
42,43,Boogie Basham,Buffalo Bills,DE,21,2022-10-25 10:52:51.767798,/nfl/player-stat/defense-interception-yards
43,43,Mykal Walker,Atlanta Falcons,LB,21,2022-10-25 10:52:51.767798,/nfl/player-stat/defense-interception-yards
44,45,Drue Tranquill,Los Angeles Chargers,LB,20,2022-10-25 10:52:51.767798,/nfl/player-stat/defense-interception-yards
45,46,Jordan Hicks,Minnesota Vikings,LB,19,2022-10-25 10:52:51.767798,/nfl/player-stat/defense-interception-yards
46,47,Kindle Vildor,Chicago Bears,DB,18,2022-10-25 10:52:51.767798,/nfl/player-stat/defense-interception-yards
