,Rank,Team,2022,Last 3,Last 1,Home,Away,2021,asof,url
0,1,Chicago,47.71%,51.95%,59.81%,45.31%,49.49%,39.51%,2022-10-18,/nfl/stat/opponent-rushing-yards-pct
1,2,Green Bay,45.18%,53.10%,64.39%,67.70%,28.00%,33.86%,2022-10-18,/nfl/stat/opponent-rushing-yards-pct
2,3,NY Giants,42.68%,44.91%,51.97%,49.56%,28.33%,36.36%,2022-10-18,/nfl/stat/opponent-rushing-yards-pct
3,4,Seattle,40.37%,41.16%,45.71%,37.57%,42.75%,29.98%,2022-10-18,/nfl/stat/opponent-rushing-yards-pct
4,5,Houston,39.79%,41.36%,32.23%,27.56%,49.87%,37.00%,2022-10-18,/nfl/stat/opponent-rushing-yards-pct
5,6,Dallas,39.67%,35.59%,50.75%,42.65%,36.79%,33.09%,2022-10-18,/nfl/stat/opponent-rushing-yards-pct
6,7,Detroit,39.10%,41.33%,48.35%,38.34%,40.57%,35.56%,2022-10-18,/nfl/stat/opponent-rushing-yards-pct
7,8,Indianapolis,37.38%,49.65%,64.12%,45.68%,29.65%,31.78%,2022-10-18,/nfl/stat/opponent-rushing-yards-pct
8,9,Carolina,37.37%,36.16%,30.83%,38.65%,34.24%,37.20%,2022-10-18,/nfl/stat/opponent-rushing-yards-pct
9,10,Washington,37.31%,44.41%,60.71%,29.30%,44.80%,29.06%,2022-10-18,/nfl/stat/opponent-rushing-yards-pct
10,11,Philadelphia,36.88%,36.68%,42.54%,33.46%,39.64%,32.67%,2022-10-18,/nfl/stat/opponent-rushing-yards-pct
11,12,Denver,36.45%,39.57%,24.58%,33.95%,38.61%,34.13%,2022-10-18,/nfl/stat/opponent-rushing-yards-pct
12,13,Cleveland,36.39%,44.95%,24.56%,33.86%,43.10%,35.06%,2022-10-18,/nfl/stat/opponent-rushing-yards-pct
13,14,Tampa Bay,36.09%,43.99%,28.52%,40.99%,30.17%,27.19%,2022-10-18,/nfl/stat/opponent-rushing-yards-pct
14,15,LA Chargers,35.73%,42.22%,37.98%,31.58%,39.44%,38.57%,2022-10-18,/nfl/stat/opponent-rushing-yards-pct
15,16,Cincinnati,35.69%,42.47%,57.14%,24.81%,40.75%,29.32%,2022-10-18,/nfl/stat/opponent-rushing-yards-pct
16,17,New Orleans,35.25%,28.22%,21.55%,29.68%,40.55%,29.37%,2022-10-18,/nfl/stat/opponent-rushing-yards-pct
17,18,New England,35.22%,34.16%,21.34%,40.93%,32.17%,39.49%,2022-10-18,/nfl/stat/opponent-rushing-yards-pct
18,19,LA Rams,34.57%,44.73%,45.81%,41.85%,22.83%,28.53%,2022-10-18,/nfl/stat/opponent-rushing-yards-pct
19,20,San Francisco,34.20%,33.84%,58.13%,19.66%,40.68%,31.65%,2022-10-18,/nfl/stat/opponent-rushing-yards-pct
20,21,NY Jets,33.63%,36.32%,21.58%,29.92%,37.04%,34.78%,2022-10-18,/nfl/stat/opponent-rushing-yards-pct
21,22,Arizona,30.78%,36.08%,45.95%,31.00%,30.48%,35.03%,2022-10-18,/nfl/stat/opponent-rushing-yards-pct
22,23,Pittsburgh,30.19%,24.34%,24.67%,28.89%,31.18%,39.13%,2022-10-18,/nfl/stat/opponent-rushing-yards-pct
23,24,Minnesota,29.26%,24.55%,15.94%,32.00%,27.07%,34.07%,2022-10-18,/nfl/stat/opponent-rushing-yards-pct
24,25,Miami,28.97%,30.21%,33.33%,27.05%,30.62%,32.54%,2022-10-18,/nfl/stat/opponent-rushing-yards-pct
25,26,Las Vegas,28.73%,28.89%,27.99%,32.02%,26.57%,33.54%,2022-10-18,/nfl/stat/opponent-rushing-yards-pct
26,27,Baltimore,27.95%,36.14%,34.87%,26.80%,29.20%,23.24%,2022-10-18,/nfl/stat/opponent-rushing-yards-pct
27,28,Buffalo,27.06%,27.13%,17.57%,24.32%,28.38%,38.90%,2022-10-18,/nfl/stat/opponent-rushing-yards-pct
28,29,Atlanta,27.00%,25.32%,14.45%,33.33%,20.90%,36.20%,2022-10-18,/nfl/stat/opponent-rushing-yards-pct
29,30,Jacksonville,26.76%,34.26%,10.37%,36.48%,23.81%,35.44%,2022-10-18,/nfl/stat/opponent-rushing-yards-pct
30,31,Tennessee,26.41%,15.45%,11.17%,42.28%,15.64%,25.25%,2022-10-18,/nfl/stat/opponent-rushing-yards-pct
31,32,Kansas City,25.39%,23.64%,28.22%,29.05%,20.50%,31.19%,2022-10-18,/nfl/stat/opponent-rushing-yards-pct
