,Rank,Team,2022,Last 3,Last 1,Home,Away,2021,asof,url
0,1,Philadelphia,14.8,7.0,0.0,14.2,15.5,5.8,2022-11-16,/nfl/stat/2nd-quarter-points-per-game
1,2,LA Chargers,12.1,12.3,9.0,11.3,12.8,9.2,2022-11-16,/nfl/stat/2nd-quarter-points-per-game
2,3,Buffalo,10.2,11.3,10.0,14.5,6.8,7.5,2022-11-16,/nfl/stat/2nd-quarter-points-per-game
3,4,Kansas City,9.3,8.7,13.0,9.2,9.5,8.3,2022-11-16,/nfl/stat/2nd-quarter-points-per-game
4,5,Miami,9.1,11.3,10.0,7.4,10.8,4.0,2022-11-16,/nfl/stat/2nd-quarter-points-per-game
5,6,Tennessee,8.7,9.3,7.0,10.0,7.6,9.6,2022-11-16,/nfl/stat/2nd-quarter-points-per-game
6,7,New England,8.6,10.0,13.0,13.3,4.8,8.1,2022-11-16,/nfl/stat/2nd-quarter-points-per-game
7,8,Las Vegas,8.4,6.7,7.0,10.8,6.6,6.0,2022-11-16,/nfl/stat/2nd-quarter-points-per-game
8,9,Cincinnati,8.3,14.0,28.0,13.0,4.6,8.2,2022-11-16,/nfl/stat/2nd-quarter-points-per-game
9,9,Baltimore,8.3,5.7,7.0,11.0,6.2,7.0,2022-11-16,/nfl/stat/2nd-quarter-points-per-game
10,11,San Francisco,8.0,6.7,7.0,7.8,8.2,7.2,2022-11-16,/nfl/stat/2nd-quarter-points-per-game
11,12,Minnesota,7.9,3.3,3.0,11.3,5.2,6.8,2022-11-16,/nfl/stat/2nd-quarter-points-per-game
12,13,Green Bay,7.6,7.0,14.0,11.3,5.2,9.6,2022-11-16,/nfl/stat/2nd-quarter-points-per-game
13,14,Arizona,7.2,7.0,14.0,9.6,4.8,6.8,2022-11-16,/nfl/stat/2nd-quarter-points-per-game
14,15,Detroit,7.1,9.3,7.0,9.4,4.3,6.3,2022-11-16,/nfl/stat/2nd-quarter-points-per-game
15,16,Seattle,6.9,5.7,0.0,9.0,5.5,8.1,2022-11-16,/nfl/stat/2nd-quarter-points-per-game
16,17,NY Jets,6.8,5.7,7.0,6.8,6.8,4.9,2022-11-16,/nfl/stat/2nd-quarter-points-per-game
17,17,Cleveland,6.8,3.7,0.0,6.8,6.8,7.8,2022-11-16,/nfl/stat/2nd-quarter-points-per-game
18,19,LA Rams,6.4,4.7,0.0,7.5,4.3,9.1,2022-11-16,/nfl/stat/2nd-quarter-points-per-game
19,20,Atlanta,6.4,5.7,3.0,6.8,6.0,7.7,2022-11-16,/nfl/stat/2nd-quarter-points-per-game
20,20,New Orleans,6.4,7.7,10.0,8.0,4.8,6.8,2022-11-16,/nfl/stat/2nd-quarter-points-per-game
21,22,Carolina,6.3,5.7,10.0,7.2,5.0,5.1,2022-11-16,/nfl/stat/2nd-quarter-points-per-game
22,23,Dallas,6.2,10.3,14.0,5.8,6.8,8.5,2022-11-16,/nfl/stat/2nd-quarter-points-per-game
23,23,Houston,6.2,4.3,3.0,6.8,5.8,5.8,2022-11-16,/nfl/stat/2nd-quarter-points-per-game
24,25,Chicago,6.1,12.7,7.0,4.8,7.4,6.9,2022-11-16,/nfl/stat/2nd-quarter-points-per-game
25,26,Jacksonville,5.9,6.7,7.0,6.5,5.5,4.8,2022-11-16,/nfl/stat/2nd-quarter-points-per-game
26,27,Denver,5.7,6.7,10.0,3.0,7.8,6.2,2022-11-16,/nfl/stat/2nd-quarter-points-per-game
27,28,Tampa Bay,5.6,5.7,14.0,6.0,5.2,8.3,2022-11-16,/nfl/stat/2nd-quarter-points-per-game
28,29,Pittsburgh,5.4,5.3,3.0,3.8,6.8,4.7,2022-11-16,/nfl/stat/2nd-quarter-points-per-game
29,30,Washington,5.4,7.7,13.0,4.8,6.0,6.6,2022-11-16,/nfl/stat/2nd-quarter-points-per-game
30,31,NY Giants,4.1,4.3,0.0,3.4,5.0,3.8,2022-11-16,/nfl/stat/2nd-quarter-points-per-game
31,32,Indianapolis,3.8,3.0,6.0,7.3,1.5,7.5,2022-11-16,/nfl/stat/2nd-quarter-points-per-game
