,Rank,Team,2022,Last 3,Last 1,Home,Away,2021,asof,url
0,1,Buffalo,83.87%,83.87%,83.87%,0,83.87%,64.57%,2022-09-13,/nfl/stat/completion-pct
1,2,Seattle,82.14%,82.14%,82.14%,82.14%,0,65.45%,2022-09-13,/nfl/stat/completion-pct
2,3,NY Giants,80.95%,80.95%,80.95%,0,80.95%,59.19%,2022-09-13,/nfl/stat/completion-pct
3,4,Kansas City,76.92%,76.92%,76.92%,0,76.92%,67.42%,2022-09-13,/nfl/stat/completion-pct
4,5,LA Chargers,76.47%,76.47%,76.47%,76.47%,0,65.73%,2022-09-13,/nfl/stat/completion-pct
5,6,Minnesota,71.88%,71.88%,71.88%,71.88%,0,65.89%,2022-09-13,/nfl/stat/completion-pct
6,7,LA Rams,70.73%,70.73%,70.73%,70.73%,0,67.42%,2022-09-13,/nfl/stat/completion-pct
7,8,New England,70.00%,70.00%,70.00%,0,70.00%,67.71%,2022-09-13,/nfl/stat/completion-pct
8,9,Miami,69.70%,69.70%,69.70%,69.70%,0,65.69%,2022-09-13,/nfl/stat/completion-pct
9,10,Denver,69.05%,69.05%,69.05%,0,69.05%,65.43%,2022-09-13,/nfl/stat/completion-pct
10,11,New Orleans,67.65%,67.65%,67.65%,0,67.65%,58.13%,2022-09-13,/nfl/stat/completion-pct
11,12,Tampa Bay,66.67%,66.67%,66.67%,0,66.67%,67.03%,2022-09-13,/nfl/stat/completion-pct
12,12,Green Bay,66.67%,66.67%,66.67%,0,66.67%,67.85%,2022-09-13,/nfl/stat/completion-pct
13,14,Washington,65.85%,65.85%,65.85%,65.85%,0,64.73%,2022-09-13,/nfl/stat/completion-pct
14,15,Indianapolis,64.00%,64.00%,64.00%,0,64.00%,62.19%,2022-09-13,/nfl/stat/completion-pct
15,16,Arizona,63.16%,63.16%,63.16%,63.16%,0,69.44%,2022-09-13,/nfl/stat/completion-pct
16,17,NY Jets,62.71%,62.71%,62.71%,62.71%,0,59.20%,2022-09-13,/nfl/stat/completion-pct
17,18,Cincinnati,62.26%,62.26%,62.26%,62.26%,0,69.05%,2022-09-13,/nfl/stat/completion-pct
18,19,Houston,62.16%,62.16%,62.16%,62.16%,0,64.84%,2022-09-13,/nfl/stat/completion-pct
19,20,Atlanta,60.61%,60.61%,60.61%,60.61%,0,65.79%,2022-09-13,/nfl/stat/completion-pct
20,20,Tennessee,60.61%,60.61%,60.61%,60.61%,0,66.91%,2022-09-13,/nfl/stat/completion-pct
21,22,Las Vegas,59.46%,59.46%,59.46%,0,59.46%,67.16%,2022-09-13,/nfl/stat/completion-pct
22,23,Carolina,59.26%,59.26%,59.26%,59.26%,0,58.10%,2022-09-13,/nfl/stat/completion-pct
23,24,Jacksonville,57.14%,57.14%,57.14%,0,57.14%,59.77%,2022-09-13,/nfl/stat/completion-pct
24,25,Detroit,56.76%,56.76%,56.76%,56.76%,0,66.78%,2022-09-13,/nfl/stat/completion-pct
25,26,Baltimore,56.67%,56.67%,56.67%,0,56.67%,64.81%,2022-09-13,/nfl/stat/completion-pct
26,27,Philadelphia,56.25%,56.25%,56.25%,0,56.25%,61.45%,2022-09-13,/nfl/stat/completion-pct
27,28,Pittsburgh,55.26%,55.26%,55.26%,0,55.26%,64.12%,2022-09-13,/nfl/stat/completion-pct
28,29,Cleveland,52.94%,52.94%,52.94%,0,52.94%,61.54%,2022-09-13,/nfl/stat/completion-pct
29,30,Dallas,50.00%,50.00%,50.00%,50.00%,0,67.73%,2022-09-13,/nfl/stat/completion-pct
30,31,Chicago,47.06%,47.06%,47.06%,47.06%,0,61.25%,2022-09-13,/nfl/stat/completion-pct
31,32,San Francisco,46.43%,46.43%,46.43%,0,46.43%,65.65%,2022-09-13,/nfl/stat/completion-pct
