,Rank,Team,2022,Last 3,Last 1,Home,Away,2021,asof,url
0,1,Philadelphia,57.93%,57.93%,52.00%,66.50%,53.64%,48.81%,2022-09-27,/nfl/stat/1st-half-time-of-possession-share-pct
1,2,Jacksonville,56.43%,56.43%,65.22%,61.83%,53.72%,46.06%,2022-09-27,/nfl/stat/1st-half-time-of-possession-share-pct
2,3,Buffalo,56.41%,56.41%,61.94%,55.67%,56.78%,52.18%,2022-09-27,/nfl/stat/1st-half-time-of-possession-share-pct
3,4,Green Bay,56.15%,56.15%,57.94%,67.89%,50.28%,55.54%,2022-09-27,/nfl/stat/1st-half-time-of-possession-share-pct
4,5,Cleveland,56.09%,56.09%,55.83%,54.47%,59.33%,51.67%,2022-09-27,/nfl/stat/1st-half-time-of-possession-share-pct
5,6,Atlanta,55.41%,55.41%,45.83%,60.11%,53.06%,48.89%,2022-09-27,/nfl/stat/1st-half-time-of-possession-share-pct
6,7,San Francisco,53.30%,53.30%,51.39%,58.00%,50.94%,48.82%,2022-09-27,/nfl/stat/1st-half-time-of-possession-share-pct
7,8,Indianapolis,52.87%,52.87%,58.39%,58.39%,50.11%,51.52%,2022-09-27,/nfl/stat/1st-half-time-of-possession-share-pct
8,9,Detroit,52.67%,52.67%,55.22%,51.39%,55.22%,48.69%,2022-09-27,/nfl/stat/1st-half-time-of-possession-share-pct
9,10,NY Jets,52.56%,52.56%,53.83%,55.39%,46.89%,45.32%,2022-09-27,/nfl/stat/1st-half-time-of-possession-share-pct
10,11,Cincinnati,51.19%,51.19%,46.17%,63.61%,44.97%,49.07%,2022-09-27,/nfl/stat/1st-half-time-of-possession-share-pct
11,12,Kansas City,50.85%,50.85%,41.61%,47.67%,52.44%,49.88%,2022-09-27,/nfl/stat/1st-half-time-of-possession-share-pct
12,13,Tennessee,50.78%,50.78%,56.83%,54.00%,44.33%,53.98%,2022-09-27,/nfl/stat/1st-half-time-of-possession-share-pct
13,14,Seattle,50.54%,50.54%,54.17%,54.81%,42.00%,40.97%,2022-09-27,/nfl/stat/1st-half-time-of-possession-share-pct
14,15,Dallas,49.41%,49.41%,52.61%,47.81%,52.61%,54.60%,2022-09-27,/nfl/stat/1st-half-time-of-possession-share-pct
15,16,Baltimore,49.31%,49.31%,55.50%,49.39%,49.28%,55.26%,2022-09-27,/nfl/stat/1st-half-time-of-possession-share-pct
16,17,Washington,49.24%,49.24%,48.00%,52.89%,41.94%,50.43%,2022-09-27,/nfl/stat/1st-half-time-of-possession-share-pct
17,18,Las Vegas,48.67%,48.67%,43.17%,60.67%,42.67%,48.20%,2022-09-27,/nfl/stat/1st-half-time-of-possession-share-pct
18,18,NY Giants,48.67%,48.67%,47.39%,48.58%,48.83%,46.25%,2022-09-27,/nfl/stat/1st-half-time-of-possession-share-pct
19,20,New Orleans,48.63%,48.63%,46.11%,59.89%,43.00%,51.73%,2022-09-27,/nfl/stat/1st-half-time-of-possession-share-pct
20,21,LA Chargers,48.31%,48.31%,34.78%,46.31%,52.33%,49.00%,2022-09-27,/nfl/stat/1st-half-time-of-possession-share-pct
21,22,Carolina,48.26%,48.26%,53.89%,47.28%,50.22%,53.26%,2022-09-27,/nfl/stat/1st-half-time-of-possession-share-pct
22,23,Chicago,48.13%,48.13%,62.78%,56.14%,32.11%,51.63%,2022-09-27,/nfl/stat/1st-half-time-of-possession-share-pct
23,24,Denver,47.61%,47.61%,48.61%,49.14%,44.56%,50.06%,2022-09-27,/nfl/stat/1st-half-time-of-possession-share-pct
24,25,Tampa Bay,47.59%,47.59%,42.06%,42.06%,50.36%,49.33%,2022-09-27,/nfl/stat/1st-half-time-of-possession-share-pct
25,26,Miami,47.26%,47.26%,38.06%,45.58%,50.61%,51.66%,2022-09-27,/nfl/stat/1st-half-time-of-possession-share-pct
26,27,Pittsburgh,46.17%,46.17%,44.17%,57.94%,40.28%,48.76%,2022-09-27,/nfl/stat/1st-half-time-of-possession-share-pct
27,28,Minnesota,45.22%,45.22%,44.78%,51.08%,33.50%,48.11%,2022-09-27,/nfl/stat/1st-half-time-of-possession-share-pct
28,29,LA Rams,44.81%,44.81%,46.33%,44.06%,46.33%,53.10%,2022-09-27,/nfl/stat/1st-half-time-of-possession-share-pct
29,30,New England,44.48%,44.48%,44.50%,44.50%,44.47%,48.50%,2022-09-27,/nfl/stat/1st-half-time-of-possession-share-pct
30,31,Arizona,43.24%,43.24%,53.67%,45.19%,39.33%,48.57%,2022-09-27,/nfl/stat/1st-half-time-of-possession-share-pct
31,32,Houston,41.83%,41.83%,37.22%,37.94%,43.78%,49.26%,2022-09-27,/nfl/stat/1st-half-time-of-possession-share-pct
