,Rank,Player,Team,Pos,Value,asof,url
0,1,Haason Reddick,Philadelphia Eagles,LB,2,2022-10-05 16:59:10.204927,/nfl/player-stat/defense-fumble-recoveries
1,1,Mike Jackson,Seattle Seahawks,CB,2,2022-10-05 16:59:10.204927,/nfl/player-stat/defense-fumble-recoveries
2,1,Melvin Ingram III,Miami Dolphins,LB,2,2022-10-05 16:59:10.204927,/nfl/player-stat/defense-fumble-recoveries
3,1,BJ Hill,Cincinnati Bengals,DT,2,2022-10-05 16:59:10.204927,/nfl/player-stat/defense-fumble-recoveries
4,1,Javon Hargrave,Philadelphia Eagles,DT,2,2022-10-05 16:59:10.204927,/nfl/player-stat/defense-fumble-recoveries
5,1,Bud Dupree,Tennessee Titans,LB,2,2022-10-05 16:59:10.204927,/nfl/player-stat/defense-fumble-recoveries
6,1,Rashaan Evans,Atlanta Falcons,LB,2,2022-10-05 16:59:10.204927,/nfl/player-stat/defense-fumble-recoveries
7,1,Byron Murphy Jr.,Arizona Cardinals,CB,2,2022-10-05 16:59:10.204927,/nfl/player-stat/defense-fumble-recoveries
8,1,Foyesade Oluokun,Jacksonville Jaguars,LB,2,2022-10-05 16:59:10.204927,/nfl/player-stat/defense-fumble-recoveries
9,10,Kayvon Thibodeaux,New York Giants,LB,1,2022-10-05 16:59:10.204927,/nfl/player-stat/defense-fumble-recoveries
10,10,Tyrann Mathieu,New Orleans Saints,S,1,2022-10-05 16:59:10.204927,/nfl/player-stat/defense-fumble-recoveries
11,10,Ben Niemann,Arizona Cardinals,LB,1,2022-10-05 16:59:10.204927,/nfl/player-stat/defense-fumble-recoveries
12,10,Fletcher Cox,Philadelphia Eagles,DT,1,2022-10-05 16:59:10.204927,/nfl/player-stat/defense-fumble-recoveries
13,10,Tre Flowers,Cincinnati Bengals,CB,1,2022-10-05 16:59:10.204927,/nfl/player-stat/defense-fumble-recoveries
14,10,C.J. Mosley,New York Jets,LB,1,2022-10-05 16:59:10.204927,/nfl/player-stat/defense-fumble-recoveries
15,10,Jordyn Brooks,Seattle Seahawks,LB,1,2022-10-05 16:59:10.204927,/nfl/player-stat/defense-fumble-recoveries
16,10,Jaelan Phillips,Miami Dolphins,LB,1,2022-10-05 16:59:10.204927,/nfl/player-stat/defense-fumble-recoveries
17,10,DeForest Buckner,Indianapolis Colts,DT,1,2022-10-05 16:59:10.204927,/nfl/player-stat/defense-fumble-recoveries
18,10,Darnell Savage,Green Bay Packers,S,1,2022-10-05 16:59:10.204927,/nfl/player-stat/defense-fumble-recoveries
19,10,Darren Hall,Atlanta Falcons,CB,1,2022-10-05 16:59:10.204927,/nfl/player-stat/defense-fumble-recoveries
20,10,Marcus Williams,Baltimore Ravens,S,1,2022-10-05 16:59:10.204927,/nfl/player-stat/defense-fumble-recoveries
21,10,Dane Belton,New York Giants,S,1,2022-10-05 16:59:10.204927,/nfl/player-stat/defense-fumble-recoveries
22,10,Marquis Haynes Sr.,Carolina Panthers,DE,1,2022-10-05 16:59:10.204927,/nfl/player-stat/defense-fumble-recoveries
23,10,Kristian Fulton,Tennessee Titans,CB,1,2022-10-05 16:59:10.204927,/nfl/player-stat/defense-fumble-recoveries
24,10,Logan Ryan,Tampa Bay Buccaneers,S,1,2022-10-05 16:59:10.204927,/nfl/player-stat/defense-fumble-recoveries
25,10,Kareem Jackson,Denver Broncos,S,1,2022-10-05 16:59:10.204927,/nfl/player-stat/defense-fumble-recoveries
26,10,Cameron Heyward,Pittsburgh Steelers,DT,1,2022-10-05 16:59:10.204927,/nfl/player-stat/defense-fumble-recoveries
27,10,Amik Robertson,Las Vegas Raiders,CB,1,2022-10-05 16:59:10.204927,/nfl/player-stat/defense-fumble-recoveries
28,10,Dalvin Tomlinson,Minnesota Vikings,DL,1,2022-10-05 16:59:10.204927,/nfl/player-stat/defense-fumble-recoveries
29,10,Justin Simmons,Denver Broncos,S,1,2022-10-05 16:59:10.204927,/nfl/player-stat/defense-fumble-recoveries
30,10,Bradley Roby,New Orleans Saints,CB,1,2022-10-05 16:59:10.204927,/nfl/player-stat/defense-fumble-recoveries
31,10,Boogie Basham,Buffalo Bills,DE,1,2022-10-05 16:59:10.204927,/nfl/player-stat/defense-fumble-recoveries
32,10,DeShon Elliott,Detroit Lions,S,1,2022-10-05 16:59:10.204927,/nfl/player-stat/defense-fumble-recoveries
33,10,DJ Reader,Cincinnati Bengals,DT,1,2022-10-05 16:59:10.204927,/nfl/player-stat/defense-fumble-recoveries
34,10,L'Jarius Sneed,Kansas City Chiefs,CB,1,2022-10-05 16:59:10.204927,/nfl/player-stat/defense-fumble-recoveries
35,10,Christian Kirksey,Houston Texans,LB,1,2022-10-05 16:59:10.204927,/nfl/player-stat/defense-fumble-recoveries
36,10,Jack Jones,New England Patriots,DB,1,2022-10-05 16:59:10.204927,/nfl/player-stat/defense-fumble-recoveries
37,10,Jabrill Peppers,New England Patriots,DB,1,2022-10-05 16:59:10.204927,/nfl/player-stat/defense-fumble-recoveries
38,10,Kerry Hyder Jr.,San Francisco 49ers,DL,1,2022-10-05 16:59:10.204927,/nfl/player-stat/defense-fumble-recoveries
39,10,Justin Hollins,Los Angeles Rams,LB,1,2022-10-05 16:59:10.204927,/nfl/player-stat/defense-fumble-recoveries
40,10,Denzel Ward,Cleveland Browns,CB,1,2022-10-05 16:59:10.204927,/nfl/player-stat/defense-fumble-recoveries
41,10,Jalen Thompson,Arizona Cardinals,S,1,2022-10-05 16:59:10.204927,/nfl/player-stat/defense-fumble-recoveries
42,10,Mike Pennel Jr.,Chicago Bears,NT,1,2022-10-05 16:59:10.204927,/nfl/player-stat/defense-fumble-recoveries
43,10,Chris Jones,Kansas City Chiefs,DT,1,2022-10-05 16:59:10.204927,/nfl/player-stat/defense-fumble-recoveries
44,10,Jaquan Brisker,Chicago Bears,DB,1,2022-10-05 16:59:10.204927,/nfl/player-stat/defense-fumble-recoveries
45,10,Harrison Phillips,Minnesota Vikings,DL,1,2022-10-05 16:59:10.204927,/nfl/player-stat/defense-fumble-recoveries
46,10,Carlton Davis III,Tampa Bay Buccaneers,CB,1,2022-10-05 16:59:10.204927,/nfl/player-stat/defense-fumble-recoveries
47,10,Jarran Reed,Green Bay Packers,DL,1,2022-10-05 16:59:10.204927,/nfl/player-stat/defense-fumble-recoveries
48,10,Carl Nassib,Tampa Bay Buccaneers,DE,1,2022-10-05 16:59:10.204927,/nfl/player-stat/defense-fumble-recoveries
49,10,Uchenna Nwosu,Seattle Seahawks,LB,1,2022-10-05 16:59:10.204927,/nfl/player-stat/defense-fumble-recoveries
50,10,Jadeveon Clowney,Cleveland Browns,DE,1,2022-10-05 16:59:10.204927,/nfl/player-stat/defense-fumble-recoveries
51,10,Marcus Peters,Baltimore Ravens,CB,1,2022-10-05 16:59:10.204927,/nfl/player-stat/defense-fumble-recoveries
52,10,Leonard Floyd,Los Angeles Rams,LB,1,2022-10-05 16:59:10.204927,/nfl/player-stat/defense-fumble-recoveries
53,10,Aaron Donald,Los Angeles Rams,DL,1,2022-10-05 16:59:10.204927,/nfl/player-stat/defense-fumble-recoveries
54,10,Rashan Gary,Green Bay Packers,LB,1,2022-10-05 16:59:10.204927,/nfl/player-stat/defense-fumble-recoveries
55,10,Marlon Humphrey,Baltimore Ravens,CB,1,2022-10-05 16:59:10.204927,/nfl/player-stat/defense-fumble-recoveries
56,10,Adoree' Jackson,New York Giants,CB,1,2022-10-05 16:59:10.204927,/nfl/player-stat/defense-fumble-recoveries
57,10,Jalen Pitre,Houston Texans,DB,1,2022-10-05 16:59:10.204927,/nfl/player-stat/defense-fumble-recoveries
58,10,Demario Davis,New Orleans Saints,LB,1,2022-10-05 16:59:10.204927,/nfl/player-stat/defense-fumble-recoveries
59,10,Josey Jewell,Denver Broncos,LB,1,2022-10-05 16:59:10.204927,/nfl/player-stat/defense-fumble-recoveries
60,61,Duke Riley,Miami Dolphins,LB,0,2022-10-05 16:59:10.204927,/nfl/player-stat/defense-fumble-recoveries
61,61,Dare Ogunbowale,Houston Texans,RB,0,2022-10-05 16:59:10.204927,/nfl/player-stat/defense-fumble-recoveries
62,61,David Sills V,New York Giants,WR,0,2022-10-05 16:59:10.204927,/nfl/player-stat/defense-fumble-recoveries
63,61,Damarcus Fields,New Orleans Saints,CB,0,2022-10-05 16:59:10.204927,/nfl/player-stat/defense-fumble-recoveries
64,61,Ja'Marr Chase,Cincinnati Bengals,WR,0,2022-10-05 16:59:10.204927,/nfl/player-stat/defense-fumble-recoveries
65,61,Marcus Maye,New Orleans Saints,S,0,2022-10-05 16:59:10.204927,/nfl/player-stat/defense-fumble-recoveries
66,61,Justin Jones,Chicago Bears,DL,0,2022-10-05 16:59:10.204927,/nfl/player-stat/defense-fumble-recoveries
67,61,Kendric Pryor,Jacksonville Jaguars,WR,0,2022-10-05 16:59:10.204927,/nfl/player-stat/defense-fumble-recoveries
68,61,Kellen Mond,Cleveland Browns,QB,0,2022-10-05 16:59:10.204927,/nfl/player-stat/defense-fumble-recoveries
69,61,Zyon McCollum,Tampa Bay Buccaneers,CB,0,2022-10-05 16:59:10.204927,/nfl/player-stat/defense-fumble-recoveries
70,61,Jeff Driskel,Houston Texans,QB,0,2022-10-05 16:59:10.204927,/nfl/player-stat/defense-fumble-recoveries
