,Rank,Team,2022,Last 3,Last 1,Home,Away,2021,asof,url
0,1,Kansas City,2.8,2.3,3.0,2.3,3.3,2.6,2022-12-28,/nfl/stat/red-zone-scores-per-game
1,2,Detroit,2.6,1.7,3.0,3.3,1.9,1.2,2022-12-28,/nfl/stat/red-zone-scores-per-game
2,2,Philadelphia,2.6,2.7,3.0,2.6,2.6,2.2,2022-12-28,/nfl/stat/red-zone-scores-per-game
3,4,Dallas,2.4,3.0,3.0,2.7,2.0,2.3,2022-12-28,/nfl/stat/red-zone-scores-per-game
4,4,Cincinnati,2.4,2.7,2.0,2.8,2.1,1.7,2022-12-28,/nfl/stat/red-zone-scores-per-game
5,4,Minnesota,2.4,3.0,3.0,2.9,1.7,1.9,2022-12-28,/nfl/stat/red-zone-scores-per-game
6,7,Buffalo,2.3,2.7,3.0,2.3,2.2,3.0,2022-12-28,/nfl/stat/red-zone-scores-per-game
7,8,Jacksonville,1.9,2.0,1.0,2.0,1.9,1.2,2022-12-28,/nfl/stat/red-zone-scores-per-game
8,9,Miami,1.8,0.7,1.0,1.7,1.9,1.8,2022-12-28,/nfl/stat/red-zone-scores-per-game
9,9,Cleveland,1.8,1.0,1.0,2.4,1.1,1.8,2022-12-28,/nfl/stat/red-zone-scores-per-game
10,9,LA Chargers,1.8,2.0,2.0,1.9,1.8,2.8,2022-12-28,/nfl/stat/red-zone-scores-per-game
11,12,Chicago,1.7,1.3,1.0,1.6,1.9,1.4,2022-12-28,/nfl/stat/red-zone-scores-per-game
12,12,San Francisco,1.7,1.3,1.0,1.5,2.0,1.9,2022-12-28,/nfl/stat/red-zone-scores-per-game
13,12,Tennessee,1.7,2.0,1.0,1.4,2.0,2.2,2022-12-28,/nfl/stat/red-zone-scores-per-game
14,12,NY Giants,1.7,1.7,1.0,1.9,1.6,1.0,2022-12-28,/nfl/stat/red-zone-scores-per-game
15,16,Atlanta,1.7,1.0,0.0,1.9,1.5,1.7,2022-12-28,/nfl/stat/red-zone-scores-per-game
16,16,Green Bay,1.7,2.0,2.0,2.2,1.3,2.3,2022-12-28,/nfl/stat/red-zone-scores-per-game
17,16,Baltimore,1.7,0.7,1.0,1.4,1.9,2.0,2022-12-28,/nfl/stat/red-zone-scores-per-game
18,19,Pittsburgh,1.6,2.0,1.0,1.9,1.4,1.6,2022-12-28,/nfl/stat/red-zone-scores-per-game
19,19,New Orleans,1.6,1.0,2.0,1.4,1.8,1.9,2022-12-28,/nfl/stat/red-zone-scores-per-game
20,19,LA Rams,1.6,2.3,5.0,2.2,0.7,2.5,2022-12-28,/nfl/stat/red-zone-scores-per-game
21,19,Seattle,1.6,1.3,1.0,1.6,1.6,1.8,2022-12-28,/nfl/stat/red-zone-scores-per-game
22,23,Tampa Bay,1.5,1.7,1.0,2.1,1.0,2.6,2022-12-28,/nfl/stat/red-zone-scores-per-game
23,23,Arizona,1.5,0.7,0.0,1.4,1.7,2.2,2022-12-28,/nfl/stat/red-zone-scores-per-game
24,23,Carolina,1.5,2.7,4.0,1.4,1.7,1.5,2022-12-28,/nfl/stat/red-zone-scores-per-game
25,26,Washington,1.4,1.3,2.0,1.1,1.6,1.5,2022-12-28,/nfl/stat/red-zone-scores-per-game
26,27,Las Vegas,1.3,1.3,1.0,1.8,1.0,1.8,2022-12-28,/nfl/stat/red-zone-scores-per-game
27,27,NY Jets,1.3,0.7,0.0,1.5,1.1,1.6,2022-12-28,/nfl/stat/red-zone-scores-per-game
28,27,Houston,1.3,2.0,2.0,1.6,1.1,1.1,2022-12-28,/nfl/stat/red-zone-scores-per-game
29,30,Indianapolis,1.2,1.0,0.0,1.6,0.9,2.1,2022-12-28,/nfl/stat/red-zone-scores-per-game
30,31,Denver,1.1,2.3,1.0,1.3,0.9,1.7,2022-12-28,/nfl/stat/red-zone-scores-per-game
31,32,New England,1.0,1.0,1.0,0.9,1.1,2.3,2022-12-28,/nfl/stat/red-zone-scores-per-game
