,Rank,Player,Team,Pos,Value,asof,url
0,1,Justin Jefferson,Minnesota Vikings,WR,1756,2023-01-01 15:48:11.383831,/nfl/player-stat/receiving-yards
1,2,Tyreek Hill,Miami Dolphins,WR,1632,2023-01-01 15:48:11.383831,/nfl/player-stat/receiving-yards
2,3,Stefon Diggs,Buffalo Bills,WR,1325,2023-01-01 15:48:11.383831,/nfl/player-stat/receiving-yards
3,4,CeeDee Lamb,Dallas Cowboys,WR,1307,2023-01-01 15:48:11.383831,/nfl/player-stat/receiving-yards
4,5,A.J. Brown,Philadelphia Eagles,WR,1304,2023-01-01 15:48:11.383831,/nfl/player-stat/receiving-yards
5,6,Davante Adams,Las Vegas Raiders,WR,1290,2023-01-01 15:48:11.383831,/nfl/player-stat/receiving-yards
6,7,Jaylen Waddle,Miami Dolphins,WR,1260,2023-01-01 15:48:11.383831,/nfl/player-stat/receiving-yards
7,8,Travis Kelce,Kansas City Chiefs,TE,1257,2023-01-01 15:48:11.383831,/nfl/player-stat/receiving-yards
8,9,Terry McLaurin,Washington Commanders,WR,1092,2023-01-01 15:48:11.383831,/nfl/player-stat/receiving-yards
9,10,Amon-Ra St. Brown,Detroit Lions,WR,1050,2023-01-01 15:48:11.383831,/nfl/player-stat/receiving-yards
10,11,Tee Higgins,Cincinnati Bengals,WR,1022,2023-01-01 15:48:11.383831,/nfl/player-stat/receiving-yards
11,12,DeVonta Smith,Philadelphia Eagles,WR,1014,2023-01-01 15:48:11.383831,/nfl/player-stat/receiving-yards
12,13,DK Metcalf,Seattle Seahawks,WR,1005,2023-01-01 15:48:11.383831,/nfl/player-stat/receiving-yards
13,14,Amari Cooper,Cleveland Browns,WR,1004,2023-01-01 15:48:11.383831,/nfl/player-stat/receiving-yards
14,15,Garrett Wilson,New York Jets,WR,996,2023-01-01 15:48:11.383831,/nfl/player-stat/receiving-yards
15,16,Christian Kirk,Jacksonville Jaguars,WR,988,2023-01-01 15:48:11.383831,/nfl/player-stat/receiving-yards
