,Rank,Team,2022,Last 3,Last 1,Home,Away,2021,asof,url
0,1,San Francisco,4.0,4.7,6.0,3.5,4.4,4.7,2023-02-09,/nfl/stat/opponent-kickoffs-per-game
1,2,Philadelphia,4.2,2.7,2.0,3.9,4.6,5.1,2023-02-09,/nfl/stat/opponent-kickoffs-per-game
2,3,Baltimore,4.5,5.3,5.0,4.4,4.6,5.0,2023-02-09,/nfl/stat/opponent-kickoffs-per-game
3,4,Buffalo,4.6,6.0,6.0,4.8,4.3,4.2,2023-02-09,/nfl/stat/opponent-kickoffs-per-game
4,5,New England,4.6,5.0,6.0,4.1,5.0,4.4,2023-02-09,/nfl/stat/opponent-kickoffs-per-game
5,6,Dallas,4.6,4.7,5.0,4.8,4.5,5.0,2023-02-09,/nfl/stat/opponent-kickoffs-per-game
6,6,Cincinnati,4.6,4.3,6.0,4.3,4.9,4.9,2023-02-09,/nfl/stat/opponent-kickoffs-per-game
7,8,NY Jets,4.7,5.3,4.0,5.0,4.4,6.4,2023-02-09,/nfl/stat/opponent-kickoffs-per-game
8,9,Washington,4.8,5.0,2.0,4.4,5.1,5.4,2023-02-09,/nfl/stat/opponent-kickoffs-per-game
9,10,New Orleans,4.8,2.7,2.0,4.5,5.1,4.6,2023-02-09,/nfl/stat/opponent-kickoffs-per-game
10,10,Carolina,4.8,4.3,2.0,4.6,5.1,5.4,2023-02-09,/nfl/stat/opponent-kickoffs-per-game
11,12,Tampa Bay,4.8,6.0,6.0,5.1,4.6,4.8,2023-02-09,/nfl/stat/opponent-kickoffs-per-game
12,13,Pittsburgh,4.9,3.3,3.0,4.5,5.2,5.5,2023-02-09,/nfl/stat/opponent-kickoffs-per-game
13,13,Tennessee,4.9,5.3,5.0,5.0,4.8,5.0,2023-02-09,/nfl/stat/opponent-kickoffs-per-game
14,15,Kansas City,4.9,4.3,4.0,4.5,5.4,4.9,2023-02-09,/nfl/stat/opponent-kickoffs-per-game
15,16,Jacksonville,5.0,5.7,6.0,5.3,4.8,5.8,2023-02-09,/nfl/stat/opponent-kickoffs-per-game
16,17,Green Bay,5.1,4.3,4.0,4.6,5.4,4.4,2023-02-09,/nfl/stat/opponent-kickoffs-per-game
17,18,Miami,5.1,5.0,7.0,3.9,6.1,4.9,2023-02-09,/nfl/stat/opponent-kickoffs-per-game
18,19,LA Chargers,5.2,4.7,5.0,5.4,5.0,5.6,2023-02-09,/nfl/stat/opponent-kickoffs-per-game
19,20,Las Vegas,5.2,5.7,5.0,5.3,5.1,5.8,2023-02-09,/nfl/stat/opponent-kickoffs-per-game
20,20,Cleveland,5.2,4.0,6.0,4.5,5.8,5.0,2023-02-09,/nfl/stat/opponent-kickoffs-per-game
21,20,Denver,5.2,7.0,6.0,4.9,5.4,4.4,2023-02-09,/nfl/stat/opponent-kickoffs-per-game
22,23,Detroit,5.3,5.0,5.0,5.3,5.3,5.9,2023-02-09,/nfl/stat/opponent-kickoffs-per-game
23,23,LA Rams,5.3,4.7,5.0,5.1,5.5,4.8,2023-02-09,/nfl/stat/opponent-kickoffs-per-game
24,25,Seattle,5.3,6.0,9.0,4.9,5.8,4.9,2023-02-09,/nfl/stat/opponent-kickoffs-per-game
25,26,Atlanta,5.4,5.0,4.0,5.2,5.5,5.7,2023-02-09,/nfl/stat/opponent-kickoffs-per-game
26,26,Houston,5.4,5.0,6.0,5.6,5.1,5.8,2023-02-09,/nfl/stat/opponent-kickoffs-per-game
27,26,Indianapolis,5.4,5.3,6.0,4.8,5.9,4.6,2023-02-09,/nfl/stat/opponent-kickoffs-per-game
28,29,NY Giants,5.4,6.3,7.0,5.6,5.2,5.5,2023-02-09,/nfl/stat/opponent-kickoffs-per-game
29,30,Chicago,5.5,7.0,7.0,5.3,5.8,5.3,2023-02-09,/nfl/stat/opponent-kickoffs-per-game
30,30,Arizona,5.5,5.7,7.0,5.9,5.2,4.8,2023-02-09,/nfl/stat/opponent-kickoffs-per-game
31,32,Minnesota,5.8,5.3,6.0,6.3,5.3,5.5,2023-02-09,/nfl/stat/opponent-kickoffs-per-game
