,Rank,Player,Team,Pos,Value,asof,url
0,1,Ryan Succop,Tampa Bay Buccaneers,K,8,2022-11-01 08:06:50.535505,/nfl/player-stat/field-goals-succeeded-40-to-49
1,1,Jason Sanders,Miami Dolphins,K,8,2022-11-01 08:06:50.535505,/nfl/player-stat/field-goals-succeeded-40-to-49
2,3,Ka'imi Fairbairn,Houston Texans,K,6,2022-11-01 08:06:50.535505,/nfl/player-stat/field-goals-succeeded-40-to-49
3,4,Graham Gano,New York Giants,K,5,2022-11-01 08:06:50.535505,/nfl/player-stat/field-goals-succeeded-40-to-49
4,4,Brandon McManus,Denver Broncos,K,5,2022-11-01 08:06:50.535505,/nfl/player-stat/field-goals-succeeded-40-to-49
5,4,Younghoe Koo,Atlanta Falcons,K,5,2022-11-01 08:06:50.535505,/nfl/player-stat/field-goals-succeeded-40-to-49
6,4,Greg Zuerlein,New York Jets,K,5,2022-11-01 08:06:50.535505,/nfl/player-stat/field-goals-succeeded-40-to-49
7,4,Eddy Pineiro,Carolina Panthers,K,5,2022-11-01 08:06:50.535505,/nfl/player-stat/field-goals-succeeded-40-to-49
8,9,Chase McLaughlin,Indianapolis Colts,K,4,2022-11-01 08:06:50.535505,/nfl/player-stat/field-goals-succeeded-40-to-49
9,9,Randy Bullock,Tennessee Titans,K,4,2022-11-01 08:06:50.535505,/nfl/player-stat/field-goals-succeeded-40-to-49
10,9,Nick Folk,New England Patriots,K,4,2022-11-01 08:06:50.535505,/nfl/player-stat/field-goals-succeeded-40-to-49
11,9,Evan McPherson,Cincinnati Bengals,K,4,2022-11-01 08:06:50.535505,/nfl/player-stat/field-goals-succeeded-40-to-49
12,9,Cairo Santos,Chicago Bears,K,4,2022-11-01 08:06:50.535505,/nfl/player-stat/field-goals-succeeded-40-to-49
13,14,Mason Crosby,Green Bay Packers,K,3,2022-11-01 08:06:50.535505,/nfl/player-stat/field-goals-succeeded-40-to-49
