,Rank,Team,2022,Last 3,Last 1,Home,Away,2021,asof,url
0,1,Kansas City,24.5,26.3,23.0,22.3,26.7,25.0,2022-10-18,/nfl/stat/first-downs-per-game
1,2,Buffalo,24.3,23.0,26.0,22.0,25.5,23.7,2022-10-18,/nfl/stat/first-downs-per-game
2,3,Philadelphia,24.0,23.7,22.0,24.0,24.0,20.3,2022-10-18,/nfl/stat/first-downs-per-game
3,4,Cleveland,23.2,21.7,16.0,23.5,22.5,20.1,2022-10-18,/nfl/stat/first-downs-per-game
4,5,Minnesota,22.0,21.0,11.0,26.0,18.0,19.5,2022-10-18,/nfl/stat/first-downs-per-game
5,6,Jacksonville,21.7,20.0,25.0,21.5,21.8,17.9,2022-10-18,/nfl/stat/first-downs-per-game
6,6,Indianapolis,21.7,23.0,29.0,23.0,20.3,20.8,2022-10-18,/nfl/stat/first-downs-per-game
7,8,Detroit,21.4,22.3,17.0,22.3,20.0,19.4,2022-10-18,/nfl/stat/first-downs-per-game
8,9,Cincinnati,21.3,19.0,21.0,24.0,20.0,19.4,2022-10-18,/nfl/stat/first-downs-per-game
9,10,Arizona,21.2,19.3,15.0,21.3,21.0,21.2,2022-10-18,/nfl/stat/first-downs-per-game
10,10,LA Chargers,21.2,24.0,24.0,19.3,23.0,23.6,2022-10-18,/nfl/stat/first-downs-per-game
11,12,Las Vegas,21.0,22.3,18.0,22.5,20.0,20.7,2022-10-18,/nfl/stat/first-downs-per-game
12,13,Atlanta,20.5,18.7,18.0,21.0,20.0,18.0,2022-10-18,/nfl/stat/first-downs-per-game
13,13,Tampa Bay,20.5,24.3,20.0,24.0,17.0,23.5,2022-10-18,/nfl/stat/first-downs-per-game
14,15,New Orleans,20.3,22.3,22.0,22.0,18.7,18.1,2022-10-18,/nfl/stat/first-downs-per-game
15,15,Miami,20.3,20.7,23.0,18.7,22.0,19.1,2022-10-18,/nfl/stat/first-downs-per-game
16,15,NY Giants,20.3,21.0,18.0,19.8,21.5,17.6,2022-10-18,/nfl/stat/first-downs-per-game
17,15,Green Bay,20.3,20.3,15.0,21.7,19.0,21.6,2022-10-18,/nfl/stat/first-downs-per-game
18,15,Baltimore,20.3,22.3,23.0,22.3,18.3,23.2,2022-10-18,/nfl/stat/first-downs-per-game
19,20,NY Jets,19.5,18.0,14.0,21.3,17.7,18.2,2022-10-18,/nfl/stat/first-downs-per-game
20,20,Seattle,19.5,20.3,19.0,20.3,18.7,17.8,2022-10-18,/nfl/stat/first-downs-per-game
21,22,New England,19.3,19.7,20.0,22.0,18.0,21.2,2022-10-18,/nfl/stat/first-downs-per-game
22,23,Washington,19.2,16.0,14.0,21.0,17.3,20.3,2022-10-18,/nfl/stat/first-downs-per-game
23,23,LA Rams,19.2,19.0,22.0,19.8,18.0,20.9,2022-10-18,/nfl/stat/first-downs-per-game
24,25,San Francisco,18.5,18.7,21.0,19.0,18.3,20.5,2022-10-18,/nfl/stat/first-downs-per-game
25,26,Pittsburgh,17.8,19.3,15.0,17.0,18.7,19.0,2022-10-18,/nfl/stat/first-downs-per-game
26,27,Tennessee,16.8,17.7,15.0,19.0,15.3,21.0,2022-10-18,/nfl/stat/first-downs-per-game
27,28,Dallas,16.7,15.3,21.0,15.3,18.0,22.8,2022-10-18,/nfl/stat/first-downs-per-game
28,29,Houston,16.6,16.0,15.0,18.0,15.7,15.6,2022-10-18,/nfl/stat/first-downs-per-game
29,30,Denver,16.2,14.3,13.0,17.3,15.0,19.5,2022-10-18,/nfl/stat/first-downs-per-game
30,31,Chicago,15.5,16.7,20.0,17.3,13.7,19.6,2022-10-18,/nfl/stat/first-downs-per-game
31,32,Carolina,13.2,11.3,8.0,13.3,13.0,18.9,2022-10-18,/nfl/stat/first-downs-per-game
