,Rank,Player,Team,Pos,Value,asof,url
0,1,Justin Tucker,Baltimore Ravens,K,32,2023-01-01 15:48:28.543019,/nfl/player-stat/field-goals-succeeded
1,2,Eddy Pineiro,Carolina Panthers,K,31,2023-01-01 15:48:28.543019,/nfl/player-stat/field-goals-succeeded
2,3,Nick Folk,New England Patriots,K,30,2023-01-01 15:48:28.543019,/nfl/player-stat/field-goals-succeeded
3,3,Daniel Carlson,Las Vegas Raiders,K,30,2023-01-01 15:48:28.543019,/nfl/player-stat/field-goals-succeeded
4,5,Ryan Succop,Tampa Bay Buccaneers,K,29,2023-01-01 15:48:28.543019,/nfl/player-stat/field-goals-succeeded
5,5,Brett Maher,Dallas Cowboys,K,29,2023-01-01 15:48:28.543019,/nfl/player-stat/field-goals-succeeded
6,7,Chase McLaughlin,Indianapolis Colts,K,28,2023-01-01 15:48:28.543019,/nfl/player-stat/field-goals-succeeded
7,8,Ka'imi Fairbairn,Houston Texans,K,27,2023-01-01 15:48:28.543019,/nfl/player-stat/field-goals-succeeded
8,8,Jason Myers,Seattle Seahawks,K,27,2023-01-01 15:48:28.543019,/nfl/player-stat/field-goals-succeeded
9,8,Tyler Bass,Buffalo Bills,K,27,2023-01-01 15:48:28.543019,/nfl/player-stat/field-goals-succeeded
10,8,Graham Gano,New York Giants,K,27,2023-01-01 15:48:28.543019,/nfl/player-stat/field-goals-succeeded
11,8,Riley Patterson,Jacksonville Jaguars,K,27,2023-01-01 15:48:28.543019,/nfl/player-stat/field-goals-succeeded
12,8,Younghoe Koo,Atlanta Falcons,K,27,2023-01-01 15:48:28.543019,/nfl/player-stat/field-goals-succeeded
13,14,Brandon McManus,Denver Broncos,K,26,2023-01-01 15:48:28.543019,/nfl/player-stat/field-goals-succeeded
14,14,Greg Zuerlein,New York Jets,K,26,2023-01-01 15:48:28.543019,/nfl/player-stat/field-goals-succeeded
15,16,Matt Gay,Los Angeles Rams,K,24,2023-01-01 15:48:28.543019,/nfl/player-stat/field-goals-succeeded
16,17,Jason Sanders,Miami Dolphins,K,23,2023-01-01 15:48:28.543019,/nfl/player-stat/field-goals-succeeded
17,17,Cade York,Cleveland Browns,K,23,2023-01-01 15:48:28.543019,/nfl/player-stat/field-goals-succeeded
18,17,Robbie Gould,San Francisco 49ers,K,23,2023-01-01 15:48:28.543019,/nfl/player-stat/field-goals-succeeded
19,20,Evan McPherson,Cincinnati Bengals,K,22,2023-01-01 15:48:28.543019,/nfl/player-stat/field-goals-succeeded
20,20,Joey Slye,Washington Commanders,K,22,2023-01-01 15:48:28.543019,/nfl/player-stat/field-goals-succeeded
21,20,Greg Joseph,Minnesota Vikings,K,22,2023-01-01 15:48:28.543019,/nfl/player-stat/field-goals-succeeded
22,23,Wil Lutz,New Orleans Saints,K,21,2023-01-01 15:48:28.543019,/nfl/player-stat/field-goals-succeeded
23,24,Mason Crosby,Green Bay Packers,K,20,2023-01-01 15:48:28.543019,/nfl/player-stat/field-goals-succeeded
24,24,Michael Badgley,Detroit Lions,K,20,2023-01-01 15:48:28.543019,/nfl/player-stat/field-goals-succeeded
25,24,Cairo Santos,Chicago Bears,K,20,2023-01-01 15:48:28.543019,/nfl/player-stat/field-goals-succeeded
26,27,Cameron Dicker,Los Angeles Chargers,K,18,2023-01-01 15:48:28.543019,/nfl/player-stat/field-goals-succeeded
27,27,Matt Prater,Arizona Cardinals,K,18,2023-01-01 15:48:28.543019,/nfl/player-stat/field-goals-succeeded
28,29,Harrison Butker,Kansas City Chiefs,K,17,2023-01-01 15:48:28.543019,/nfl/player-stat/field-goals-succeeded
29,30,Matthew Wright,Jacksonville Jaguars,K,15,2023-01-01 15:48:28.543019,/nfl/player-stat/field-goals-succeeded
30,30,Chris Boswell,Pittsburgh Steelers,K,15,2023-01-01 15:48:28.543019,/nfl/player-stat/field-goals-succeeded
31,32,Jake Elliott,Philadelphia Eagles,K,14,2023-01-01 15:48:28.543019,/nfl/player-stat/field-goals-succeeded
32,32,Randy Bullock,Tennessee Titans,K,14,2023-01-01 15:48:28.543019,/nfl/player-stat/field-goals-succeeded
33,34,Dustin Hopkins,Los Angeles Chargers,K,9,2023-01-01 15:48:28.543019,/nfl/player-stat/field-goals-succeeded
34,35,Matt Ammendola,Kansas City Chiefs,K,5,2023-01-01 15:48:28.543019,/nfl/player-stat/field-goals-succeeded
35,36,Rodrigo Blankenship,Indianapolis Colts,K,4,2023-01-01 15:48:28.543019,/nfl/player-stat/field-goals-succeeded
36,37,Taylor Bertolet,Carolina Panthers,KR,3,2023-01-01 15:48:28.543019,/nfl/player-stat/field-goals-succeeded
37,37,Caleb Shudak,Tennessee Titans,K,3,2023-01-01 15:48:28.543019,/nfl/player-stat/field-goals-succeeded
38,37,Austin Seibert,Detroit Lions,K,3,2023-01-01 15:48:28.543019,/nfl/player-stat/field-goals-succeeded
39,40,Nick Sciba,Pittsburgh Steelers,K,2,2023-01-01 15:48:28.543019,/nfl/player-stat/field-goals-succeeded
40,40,Tristan Vizcaino,New England Patriots,K,2,2023-01-01 15:48:28.543019,/nfl/player-stat/field-goals-succeeded
41,42,Dominik Eberle,Green Bay Packers,K,1,2023-01-01 15:48:28.543019,/nfl/player-stat/field-goals-succeeded
42,43,Kenny Moore II,Indianapolis Colts,CB,0,2023-01-01 15:48:28.543019,/nfl/player-stat/field-goals-succeeded
43,43,Roderick Perry II,Cleveland Browns,DT,0,2023-01-01 15:48:28.543019,/nfl/player-stat/field-goals-succeeded
44,43,Ke'Shawn Vaughn,Tampa Bay Buccaneers,RB,0,2023-01-01 15:48:28.543019,/nfl/player-stat/field-goals-succeeded
45,43,Sam Okuayinonu,Tennessee Titans,DT,0,2023-01-01 15:48:28.543019,/nfl/player-stat/field-goals-succeeded
46,43,Jonathan Greenard,Houston Texans,DL,0,2023-01-01 15:48:28.543019,/nfl/player-stat/field-goals-succeeded
47,43,Gardner Minshew,Philadelphia Eagles,QB,0,2023-01-01 15:48:28.543019,/nfl/player-stat/field-goals-succeeded
48,43,Isaiah Dunn,Seattle Seahawks,CB,0,2023-01-01 15:48:28.543019,/nfl/player-stat/field-goals-succeeded
49,43,Corey Davis,New York Jets,WR,0,2023-01-01 15:48:28.543019,/nfl/player-stat/field-goals-succeeded
50,43,Cody Whitehair,Chicago Bears,OL,0,2023-01-01 15:48:28.543019,/nfl/player-stat/field-goals-succeeded
51,43,Divine Deablo,Las Vegas Raiders,LB,0,2023-01-01 15:48:28.543019,/nfl/player-stat/field-goals-succeeded
52,43,Jake Hummel,Los Angeles Rams,LB,0,2023-01-01 15:48:28.543019,/nfl/player-stat/field-goals-succeeded
