,Rank,Team,2022,Last 3,Last 1,Home,Away,2021,asof,url
0,1,Buffalo,96.00%,100.00%,100.00%,100.00%,94.12%,87.50%,2022-12-07,/nfl/stat/field-goal-conversion-pct-net-of-blocks
1,2,Seattle,95.83%,100.00%,100.00%,100.00%,91.67%,73.91%,2022-12-07,/nfl/stat/field-goal-conversion-pct-net-of-blocks
2,3,Chicago,95.65%,80.00%,100.00%,100.00%,93.75%,89.66%,2022-12-07,/nfl/stat/field-goal-conversion-pct-net-of-blocks
3,4,San Francisco,95.24%,100.00%,100.00%,93.75%,100.00%,86.84%,2022-12-07,/nfl/stat/field-goal-conversion-pct-net-of-blocks
4,5,LA Rams,94.74%,100.00%,100.00%,88.89%,100.00%,90.91%,2022-12-07,/nfl/stat/field-goal-conversion-pct-net-of-blocks
5,6,Las Vegas,92.59%,77.78%,100.00%,100.00%,88.24%,93.62%,2022-12-07,/nfl/stat/field-goal-conversion-pct-net-of-blocks
6,6,Baltimore,92.59%,87.50%,100.00%,100.00%,85.71%,94.59%,2022-12-07,/nfl/stat/field-goal-conversion-pct-net-of-blocks
7,8,Tampa Bay,92.31%,66.67%,100.00%,100.00%,85.71%,80.00%,2022-12-07,/nfl/stat/field-goal-conversion-pct-net-of-blocks
8,9,Carolina,91.67%,100.00%,100.00%,93.75%,87.50%,92.86%,2022-12-07,/nfl/stat/field-goal-conversion-pct-net-of-blocks
9,9,LA Chargers,91.67%,83.33%,66.67%,88.89%,93.33%,88.89%,2022-12-07,/nfl/stat/field-goal-conversion-pct-net-of-blocks
10,9,NY Giants,91.67%,80.00%,66.67%,86.67%,100.00%,87.88%,2022-12-07,/nfl/stat/field-goal-conversion-pct-net-of-blocks
11,9,Philadelphia,91.67%,100.00%,0,100.00%,83.33%,93.75%,2022-12-07,/nfl/stat/field-goal-conversion-pct-net-of-blocks
12,13,Houston,91.30%,100.00%,100.00%,88.89%,92.86%,80.77%,2022-12-07,/nfl/stat/field-goal-conversion-pct-net-of-blocks
13,14,Arizona,88.89%,80.00%,50.00%,80.00%,100.00%,81.58%,2022-12-07,/nfl/stat/field-goal-conversion-pct-net-of-blocks
14,15,Green Bay,88.24%,100.00%,100.00%,87.50%,88.89%,78.79%,2022-12-07,/nfl/stat/field-goal-conversion-pct-net-of-blocks
15,16,Washington,86.96%,87.50%,66.67%,87.50%,86.67%,93.33%,2022-12-07,/nfl/stat/field-goal-conversion-pct-net-of-blocks
16,17,Dallas,86.36%,80.00%,0,88.89%,84.62%,83.33%,2022-12-07,/nfl/stat/field-goal-conversion-pct-net-of-blocks
17,17,Cleveland,86.36%,80.00%,100.00%,70.00%,100.00%,76.19%,2022-12-07,/nfl/stat/field-goal-conversion-pct-net-of-blocks
18,19,Minnesota,85.71%,100.00%,100.00%,72.73%,100.00%,86.84%,2022-12-07,/nfl/stat/field-goal-conversion-pct-net-of-blocks
19,20,Atlanta,85.19%,87.50%,100.00%,94.12%,70.00%,93.10%,2022-12-07,/nfl/stat/field-goal-conversion-pct-net-of-blocks
20,20,NY Jets,85.19%,87.50%,100.00%,76.92%,92.86%,77.78%,2022-12-07,/nfl/stat/field-goal-conversion-pct-net-of-blocks
21,22,Miami,85.00%,100.00%,100.00%,91.67%,75.00%,82.14%,2022-12-07,/nfl/stat/field-goal-conversion-pct-net-of-blocks
22,23,Detroit,83.33%,85.71%,100.00%,90.91%,71.43%,86.67%,2022-12-07,/nfl/stat/field-goal-conversion-pct-net-of-blocks
23,23,Tennessee,83.33%,80.00%,100.00%,84.62%,80.00%,81.82%,2022-12-07,/nfl/stat/field-goal-conversion-pct-net-of-blocks
24,23,New England,83.33%,66.67%,50.00%,81.25%,85.71%,92.50%,2022-12-07,/nfl/stat/field-goal-conversion-pct-net-of-blocks
25,26,Indianapolis,82.76%,85.71%,100.00%,85.71%,80.00%,85.29%,2022-12-07,/nfl/stat/field-goal-conversion-pct-net-of-blocks
26,27,Denver,82.14%,77.78%,75.00%,84.62%,80.00%,86.67%,2022-12-07,/nfl/stat/field-goal-conversion-pct-net-of-blocks
27,28,Jacksonville,81.82%,71.43%,100.00%,88.89%,76.92%,77.78%,2022-12-07,/nfl/stat/field-goal-conversion-pct-net-of-blocks
28,28,Cincinnati,81.82%,100.00%,100.00%,75.00%,85.71%,89.58%,2022-12-07,/nfl/stat/field-goal-conversion-pct-net-of-blocks
29,30,Pittsburgh,81.25%,100.00%,100.00%,84.62%,78.95%,90.00%,2022-12-07,/nfl/stat/field-goal-conversion-pct-net-of-blocks
30,31,New Orleans,80.00%,83.33%,100.00%,91.67%,69.23%,83.33%,2022-12-07,/nfl/stat/field-goal-conversion-pct-net-of-blocks
31,32,Kansas City,76.00%,88.89%,50.00%,78.57%,72.73%,86.49%,2022-12-07,/nfl/stat/field-goal-conversion-pct-net-of-blocks
