,Rank,Player,Team,Pos,Value,asof,url
0,1,Zach Ertz,Arizona Cardinals,TE,2,2023-01-14 19:02:34.727350,/nfl/player-stat/receiving-2pt-conversions-succeeded
1,1,Diontae Johnson,Pittsburgh Steelers,WR,2,2023-01-14 19:02:34.727350,/nfl/player-stat/receiving-2pt-conversions-succeeded
2,1,T.J. Hockenson,Minnesota Vikings,TE,2,2023-01-14 19:02:34.727350,/nfl/player-stat/receiving-2pt-conversions-succeeded
3,4,Tyler Boyd,Cincinnati Bengals,WR,1,2023-01-14 19:02:34.727350,/nfl/player-stat/receiving-2pt-conversions-succeeded
4,4,Isaiah Hodgins,New York Giants,WR,1,2023-01-14 19:02:34.727350,/nfl/player-stat/receiving-2pt-conversions-succeeded
5,4,Justin Jefferson,Minnesota Vikings,WR,1,2023-01-14 19:02:34.727350,/nfl/player-stat/receiving-2pt-conversions-succeeded
6,4,Daniel Bellinger,New York Giants,TE,1,2023-01-14 19:02:34.727350,/nfl/player-stat/receiving-2pt-conversions-succeeded
7,4,Tee Higgins,Cincinnati Bengals,WR,1,2023-01-14 19:02:34.727350,/nfl/player-stat/receiving-2pt-conversions-succeeded
8,4,Zay Jones,Jacksonville Jaguars,WR,1,2023-01-14 19:02:34.727350,/nfl/player-stat/receiving-2pt-conversions-succeeded
9,4,Jerick McKinnon,Kansas City Chiefs,RB,1,2023-01-14 19:02:34.727350,/nfl/player-stat/receiving-2pt-conversions-succeeded
10,4,Marcedes Lewis,Green Bay Packers,TE,1,2023-01-14 19:02:34.727350,/nfl/player-stat/receiving-2pt-conversions-succeeded
11,4,George Pickens,Pittsburgh Steelers,WR,1,2023-01-14 19:02:34.727350,/nfl/player-stat/receiving-2pt-conversions-succeeded
12,4,Adam Thielen,Minnesota Vikings,WR,1,2023-01-14 19:02:34.727350,/nfl/player-stat/receiving-2pt-conversions-succeeded
13,4,Jordan Akins,Houston Texans,TE,1,2023-01-14 19:02:34.727350,/nfl/player-stat/receiving-2pt-conversions-succeeded
14,4,A.J. Green,Arizona Cardinals,WR,1,2023-01-14 19:02:34.727350,/nfl/player-stat/receiving-2pt-conversions-succeeded
15,4,Joshua Palmer,Los Angeles Chargers,WR,1,2023-01-14 19:02:34.727350,/nfl/player-stat/receiving-2pt-conversions-succeeded
16,4,Mike Thomas,Cincinnati Bengals,WR,1,2023-01-14 19:02:34.727350,/nfl/player-stat/receiving-2pt-conversions-succeeded
17,4,Saquon Barkley,New York Giants,RB,1,2023-01-14 19:02:34.727350,/nfl/player-stat/receiving-2pt-conversions-succeeded
18,4,Drake London,Atlanta Falcons,WR,1,2023-01-14 19:02:34.727350,/nfl/player-stat/receiving-2pt-conversions-succeeded
19,4,Jahan Dotson,Washington Commanders,WR,1,2023-01-14 19:02:34.727350,/nfl/player-stat/receiving-2pt-conversions-succeeded
20,4,Jakobi Meyers,New England Patriots,WR,1,2023-01-14 19:02:34.727350,/nfl/player-stat/receiving-2pt-conversions-succeeded
21,4,Jarvis Landry,New Orleans Saints,WR,1,2023-01-14 19:02:34.727350,/nfl/player-stat/receiving-2pt-conversions-succeeded
22,4,Russell Gage,Tampa Bay Buccaneers,WR,1,2023-01-14 19:02:34.727350,/nfl/player-stat/receiving-2pt-conversions-succeeded
23,4,Gerald Everett,Los Angeles Chargers,TE,1,2023-01-14 19:02:34.727350,/nfl/player-stat/receiving-2pt-conversions-succeeded
24,4,Evan Engram,Jacksonville Jaguars,TE,1,2023-01-14 19:02:34.727350,/nfl/player-stat/receiving-2pt-conversions-succeeded
25,4,Khalil Shakir,Buffalo Bills,WR,1,2023-01-14 19:02:34.727350,/nfl/player-stat/receiving-2pt-conversions-succeeded
26,4,J.D. McKissic,Washington Commanders,RB,1,2023-01-14 19:02:34.727350,/nfl/player-stat/receiving-2pt-conversions-succeeded
27,4,Chris Godwin,Tampa Bay Buccaneers,WR,1,2023-01-14 19:02:34.727350,/nfl/player-stat/receiving-2pt-conversions-succeeded
28,4,Chris Olave,New Orleans Saints,WR,1,2023-01-14 19:02:34.727350,/nfl/player-stat/receiving-2pt-conversions-succeeded
29,4,Jamal Agnew,Jacksonville Jaguars,WR,1,2023-01-14 19:02:34.727350,/nfl/player-stat/receiving-2pt-conversions-succeeded
