,Rank,Team,2022,Last 3,Last 1,Home,Away,2021,asof,url
0,1,Atlanta,100.00%,100.00%,0,0,100.00%,33.33%,2023-01-04,/nfl/stat/two-point-conversion-pct
1,1,Pittsburgh,100.00%,0,0,100.00%,100.00%,40.00%,2023-01-04,/nfl/stat/two-point-conversion-pct
2,1,Tennessee,100.00%,0,0,100.00%,0,66.67%,2023-01-04,/nfl/stat/two-point-conversion-pct
3,1,LA Chargers,100.00%,0,0,0,100.00%,63.64%,2023-01-04,/nfl/stat/two-point-conversion-pct
4,1,Baltimore,100.00%,100.00%,0,100.00%,100.00%,25.00%,2023-01-04,/nfl/stat/two-point-conversion-pct
5,6,Detroit,80.00%,0.00%,0,100.00%,0.00%,60.00%,2023-01-04,/nfl/stat/two-point-conversion-pct
6,7,New Orleans,75.00%,0,0,100.00%,66.67%,0.00%,2023-01-04,/nfl/stat/two-point-conversion-pct
7,7,Minnesota,75.00%,100.00%,0,100.00%,50.00%,14.29%,2023-01-04,/nfl/stat/two-point-conversion-pct
8,9,Buffalo,66.67%,100.00%,100.00%,100.00%,50.00%,57.14%,2023-01-04,/nfl/stat/two-point-conversion-pct
9,9,Green Bay,66.67%,0,0,100.00%,50.00%,33.33%,2023-01-04,/nfl/stat/two-point-conversion-pct
10,11,Kansas City,60.00%,50.00%,0.00%,33.33%,100.00%,66.67%,2023-01-04,/nfl/stat/two-point-conversion-pct
11,11,NY Giants,60.00%,100.00%,0,50.00%,66.67%,80.00%,2023-01-04,/nfl/stat/two-point-conversion-pct
12,13,Jacksonville,57.14%,0,0,100.00%,40.00%,20.00%,2023-01-04,/nfl/stat/two-point-conversion-pct
13,14,Arizona,55.56%,0.00%,0,75.00%,40.00%,25.00%,2023-01-04,/nfl/stat/two-point-conversion-pct
14,15,Denver,50.00%,100.00%,0,0.00%,100.00%,33.33%,2023-01-04,/nfl/stat/two-point-conversion-pct
15,15,Cincinnati,50.00%,33.33%,0.00%,100.00%,40.00%,33.33%,2023-01-04,/nfl/stat/two-point-conversion-pct
16,15,Philadelphia,50.00%,100.00%,0,0.00%,100.00%,85.71%,2023-01-04,/nfl/stat/two-point-conversion-pct
17,18,Cleveland,33.33%,0,0,50.00%,0.00%,75.00%,2023-01-04,/nfl/stat/two-point-conversion-pct
18,18,New England,33.33%,50.00%,0,0.00%,100.00%,75.00%,2023-01-04,/nfl/stat/two-point-conversion-pct
19,20,Washington,28.57%,0.00%,0,33.33%,25.00%,25.00%,2023-01-04,/nfl/stat/two-point-conversion-pct
20,20,Tampa Bay,28.57%,33.33%,50.00%,33.33%,0.00%,33.33%,2023-01-04,/nfl/stat/two-point-conversion-pct
21,22,Chicago,25.00%,0,0,100.00%,0.00%,75.00%,2023-01-04,/nfl/stat/two-point-conversion-pct
22,22,Carolina,25.00%,0,0,0.00%,100.00%,75.00%,2023-01-04,/nfl/stat/two-point-conversion-pct
23,24,Indianapolis,20.00%,0,0,50.00%,0.00%,33.33%,2023-01-04,/nfl/stat/two-point-conversion-pct
24,25,Dallas,0.00%,0,0,0.00%,0.00%,60.00%,2023-01-04,/nfl/stat/two-point-conversion-pct
25,25,Las Vegas,0.00%,0,0,0.00%,0.00%,0.00%,2023-01-04,/nfl/stat/two-point-conversion-pct
26,25,Miami,0.00%,0.00%,0,0.00%,0.00%,66.67%,2023-01-04,/nfl/stat/two-point-conversion-pct
27,25,Houston,0.00%,0.00%,0,0.00%,0.00%,100.00%,2023-01-04,/nfl/stat/two-point-conversion-pct
28,25,Seattle,0.00%,0,0,0,0.00%,66.67%,2023-01-04,/nfl/stat/two-point-conversion-pct
29,30,San Francisco,0,0,0,0,0,100.00%,2023-01-04,/nfl/stat/two-point-conversion-pct
30,30,NY Jets,0,0,0,0,0,44.44%,2023-01-04,/nfl/stat/two-point-conversion-pct
31,30,LA Rams,0,0,0,0,0,50.00%,2023-01-04,/nfl/stat/two-point-conversion-pct
