,Rank,Team,2022,Last 3,Last 1,Home,Away,2021,asof,url
0,1,Cleveland,11.4,11.3,11.0,11.0,12.0,8.1,2022-10-11,/nfl/stat/rushing-first-downs-per-game
1,2,Philadelphia,10.4,9.7,12.0,12.0,9.3,9.2,2022-10-11,/nfl/stat/rushing-first-downs-per-game
2,3,NY Giants,10.2,10.7,8.0,10.7,9.5,5.3,2022-10-11,/nfl/stat/rushing-first-downs-per-game
3,4,Atlanta,9.2,9.7,10.0,12.0,7.3,4.4,2022-10-11,/nfl/stat/rushing-first-downs-per-game
4,5,Baltimore,8.8,11.3,13.0,10.7,6.0,9.4,2022-10-11,/nfl/stat/rushing-first-downs-per-game
5,6,Arizona,8.0,7.7,7.0,7.0,9.5,7.4,2022-10-11,/nfl/stat/rushing-first-downs-per-game
6,6,New England,8.0,9.0,7.0,8.5,7.7,8.0,2022-10-11,/nfl/stat/rushing-first-downs-per-game
7,8,Green Bay,7.8,6.0,5.0,11.5,5.3,6.3,2022-10-11,/nfl/stat/rushing-first-downs-per-game
8,9,Chicago,7.6,7.7,4.0,9.0,6.7,7.0,2022-10-11,/nfl/stat/rushing-first-downs-per-game
9,9,San Francisco,7.6,5.3,9.0,7.5,7.7,7.2,2022-10-11,/nfl/stat/rushing-first-downs-per-game
10,11,New Orleans,7.4,8.7,14.0,10.0,5.7,6.6,2022-10-11,/nfl/stat/rushing-first-downs-per-game
11,12,Las Vegas,7.0,10.0,9.0,9.0,5.7,5.5,2022-10-11,/nfl/stat/rushing-first-downs-per-game
12,13,Buffalo,6.6,6.7,4.0,5.0,7.7,8.3,2022-10-11,/nfl/stat/rushing-first-downs-per-game
13,14,Detroit,6.4,6.0,6.0,6.7,6.0,6.1,2022-10-11,/nfl/stat/rushing-first-downs-per-game
14,14,Minnesota,6.4,7.3,10.0,8.7,3.0,6.1,2022-10-11,/nfl/stat/rushing-first-downs-per-game
15,16,Kansas City,6.0,7.0,7.0,4.5,7.0,6.9,2022-10-11,/nfl/stat/rushing-first-downs-per-game
16,16,Seattle,6.0,8.0,4.0,5.5,6.3,6.2,2022-10-11,/nfl/stat/rushing-first-downs-per-game
17,18,Jacksonville,5.8,5.7,6.0,6.0,5.7,5.4,2022-10-11,/nfl/stat/rushing-first-downs-per-game
18,19,Dallas,5.6,5.7,6.0,4.3,7.5,6.6,2022-10-11,/nfl/stat/rushing-first-downs-per-game
19,19,Washington,5.6,5.0,4.0,5.3,6.0,7.6,2022-10-11,/nfl/stat/rushing-first-downs-per-game
20,21,Pittsburgh,5.4,6.0,2.0,6.0,5.0,4.9,2022-10-11,/nfl/stat/rushing-first-downs-per-game
21,22,Tennessee,5.2,6.3,7.0,4.0,6.0,7.8,2022-10-11,/nfl/stat/rushing-first-downs-per-game
22,22,Houston,5.2,5.0,7.0,3.0,6.7,4.5,2022-10-11,/nfl/stat/rushing-first-downs-per-game
23,22,Denver,5.2,5.3,6.0,5.3,5.0,7.3,2022-10-11,/nfl/stat/rushing-first-downs-per-game
24,22,Carolina,5.2,4.7,4.0,4.8,7.0,6.9,2022-10-11,/nfl/stat/rushing-first-downs-per-game
25,22,LA Chargers,5.2,5.3,9.0,3.5,6.3,6.6,2022-10-11,/nfl/stat/rushing-first-downs-per-game
26,22,Indianapolis,5.2,4.0,4.0,4.0,6.0,9.1,2022-10-11,/nfl/stat/rushing-first-downs-per-game
27,28,Cincinnati,5.0,5.7,7.0,4.5,5.3,5.6,2022-10-11,/nfl/stat/rushing-first-downs-per-game
28,29,NY Jets,4.6,5.7,8.0,5.0,4.0,5.1,2022-10-11,/nfl/stat/rushing-first-downs-per-game
29,29,Miami,4.6,5.0,8.0,3.5,5.3,5.1,2022-10-11,/nfl/stat/rushing-first-downs-per-game
30,31,Tampa Bay,4.0,3.3,7.0,3.3,5.0,6.3,2022-10-11,/nfl/stat/rushing-first-downs-per-game
31,32,LA Rams,3.8,3.3,2.0,3.7,4.0,5.5,2022-10-11,/nfl/stat/rushing-first-downs-per-game
