,Rank,Team,2022,Last 3,Last 1,Home,Away,2021,asof,url
0,1,LA Chargers,9.09%,9.09%,13.33%,5.56%,13.33%,37.60%,2022-09-20,/nfl/stat/opponent-rushing-first-down-pct
1,2,Baltimore,15.69%,15.69%,18.52%,18.52%,12.50%,23.82%,2022-09-20,/nfl/stat/opponent-rushing-first-down-pct
2,3,Arizona,20.75%,20.75%,20.00%,21.21%,20.00%,32.10%,2022-09-20,/nfl/stat/opponent-rushing-first-down-pct
3,4,Cleveland,22.86%,22.86%,15.00%,15.00%,33.33%,33.03%,2022-09-20,/nfl/stat/opponent-rushing-first-down-pct
4,5,New England,23.53%,23.53%,31.25%,0,23.53%,37.09%,2022-09-20,/nfl/stat/opponent-rushing-first-down-pct
5,6,NY Giants,24.32%,24.32%,38.89%,38.89%,10.53%,34.52%,2022-09-20,/nfl/stat/opponent-rushing-first-down-pct
6,7,Indianapolis,24.39%,24.39%,28.57%,0,24.39%,30.24%,2022-09-20,/nfl/stat/opponent-rushing-first-down-pct
7,8,Buffalo,25.81%,25.81%,41.67%,41.67%,15.79%,35.82%,2022-09-20,/nfl/stat/opponent-rushing-first-down-pct
8,9,Pittsburgh,26.00%,26.00%,44.44%,44.44%,15.63%,39.47%,2022-09-20,/nfl/stat/opponent-rushing-first-down-pct
9,10,Atlanta,26.19%,26.19%,25.00%,27.78%,25.00%,37.34%,2022-09-20,/nfl/stat/opponent-rushing-first-down-pct
10,11,Washington,26.83%,26.83%,29.41%,25.00%,29.41%,29.19%,2022-09-20,/nfl/stat/opponent-rushing-first-down-pct
11,12,Miami,27.50%,27.50%,26.09%,29.41%,26.09%,31.45%,2022-09-20,/nfl/stat/opponent-rushing-first-down-pct
12,12,LA Rams,27.50%,27.50%,23.53%,27.50%,0,31.07%,2022-09-20,/nfl/stat/opponent-rushing-first-down-pct
13,14,Philadelphia,27.91%,27.91%,15.00%,15.00%,39.13%,32.28%,2022-09-20,/nfl/stat/opponent-rushing-first-down-pct
14,15,Kansas City,28.21%,28.21%,23.81%,23.81%,33.33%,33.10%,2022-09-20,/nfl/stat/opponent-rushing-first-down-pct
15,16,Jacksonville,28.57%,28.57%,33.33%,33.33%,26.92%,35.33%,2022-09-20,/nfl/stat/opponent-rushing-first-down-pct
16,17,Denver,29.41%,29.41%,46.67%,46.67%,15.79%,31.73%,2022-09-20,/nfl/stat/opponent-rushing-first-down-pct
17,18,Houston,30.19%,30.19%,25.00%,33.33%,25.00%,35.34%,2022-09-20,/nfl/stat/opponent-rushing-first-down-pct
18,19,San Francisco,31.03%,31.03%,21.43%,21.43%,40.00%,30.24%,2022-09-20,/nfl/stat/opponent-rushing-first-down-pct
19,20,Dallas,32.43%,32.43%,15.79%,32.43%,0,30.46%,2022-09-20,/nfl/stat/opponent-rushing-first-down-pct
20,21,Tampa Bay,33.33%,33.33%,33.33%,0,33.33%,26.70%,2022-09-20,/nfl/stat/opponent-rushing-first-down-pct
21,22,Cincinnati,34.38%,34.38%,36.84%,30.77%,36.84%,30.00%,2022-09-20,/nfl/stat/opponent-rushing-first-down-pct
22,23,Las Vegas,34.78%,34.78%,39.29%,39.29%,27.78%,30.79%,2022-09-20,/nfl/stat/opponent-rushing-first-down-pct
23,24,Seattle,35.56%,35.56%,44.00%,25.00%,44.00%,31.00%,2022-09-20,/nfl/stat/opponent-rushing-first-down-pct
24,25,New Orleans,35.90%,35.90%,7.69%,7.69%,50.00%,27.63%,2022-09-20,/nfl/stat/opponent-rushing-first-down-pct
25,26,NY Jets,38.10%,38.10%,41.38%,30.77%,41.38%,32.17%,2022-09-20,/nfl/stat/opponent-rushing-first-down-pct
26,27,Minnesota,39.13%,39.13%,40.00%,38.10%,40.00%,33.50%,2022-09-20,/nfl/stat/opponent-rushing-first-down-pct
27,28,Detroit,39.58%,39.58%,28.57%,39.58%,0,36.29%,2022-09-20,/nfl/stat/opponent-rushing-first-down-pct
28,29,Tennessee,40.48%,40.48%,26.09%,57.89%,26.09%,27.01%,2022-09-20,/nfl/stat/opponent-rushing-first-down-pct
29,30,Carolina,46.34%,46.34%,44.44%,47.83%,44.44%,36.01%,2022-09-20,/nfl/stat/opponent-rushing-first-down-pct
30,31,Green Bay,53.33%,53.33%,81.82%,81.82%,36.84%,35.82%,2022-09-20,/nfl/stat/opponent-rushing-first-down-pct
31,32,Chicago,55.81%,55.81%,50.00%,64.71%,50.00%,36.14%,2022-09-20,/nfl/stat/opponent-rushing-first-down-pct
