,Rank,Player,Team,Pos,Value,asof,url
0,1,Jaylen Watson,Kansas City Chiefs,CB,99,2022-11-17 04:05:28.963738,/nfl/player-stat/defense-interception-yards
1,2,Duron Harmon,Las Vegas Raiders,S,86,2022-11-17 04:05:28.963738,/nfl/player-stat/defense-interception-yards
2,3,Minkah Fitzpatrick,Pittsburgh Steelers,S,78,2022-11-17 04:05:28.963738,/nfl/player-stat/defense-interception-yards
3,4,Andrew Adams,Tennessee Titans,DB,76,2022-11-17 04:05:28.963738,/nfl/player-stat/defense-interception-yards
4,5,Mike Edwards,Tampa Bay Buccaneers,S,68,2022-11-17 04:05:28.963738,/nfl/player-stat/defense-interception-yards
5,5,Andre Cisco,Jacksonville Jaguars,S,68,2022-11-17 04:05:28.963738,/nfl/player-stat/defense-interception-yards
6,5,Rudy Ford,Green Bay Packers,S,68,2022-11-17 04:05:28.963738,/nfl/player-stat/defense-interception-yards
7,8,Jevon Holland,Miami Dolphins,S,64,2022-11-17 04:05:28.963738,/nfl/player-stat/defense-interception-yards
8,9,De'Vondre Campbell,Green Bay Packers,LB,63,2022-11-17 04:05:28.963738,/nfl/player-stat/defense-interception-yards
9,10,Talanoa Hufanga,San Francisco 49ers,S,61,2022-11-17 04:05:28.963738,/nfl/player-stat/defense-interception-yards
10,11,Isaiah Simmons,Arizona Cardinals,LB,56,2022-11-17 04:05:28.963738,/nfl/player-stat/defense-interception-yards
11,11,Vonn Bell,Cincinnati Bengals,S,56,2022-11-17 04:05:28.963738,/nfl/player-stat/defense-interception-yards
12,13,James Bradberry,Philadelphia Eagles,CB,54,2022-11-17 04:05:28.963738,/nfl/player-stat/defense-interception-yards
13,13,C.J. Gardner-Johnson,Philadelphia Eagles,S,54,2022-11-17 04:05:28.963738,/nfl/player-stat/defense-interception-yards
14,13,CJ Henderson,Carolina Panthers,CB,54,2022-11-17 04:05:28.963738,/nfl/player-stat/defense-interception-yards
15,16,Budda Baker,Arizona Cardinals,S,53,2022-11-17 04:05:28.963738,/nfl/player-stat/defense-interception-yards
16,17,Patrick Peterson,Minnesota Vikings,CB,52,2022-11-17 04:05:28.963738,/nfl/player-stat/defense-interception-yards
17,18,Cobie Durant,Los Angeles Rams,DB,51,2022-11-17 04:05:28.963738,/nfl/player-stat/defense-interception-yards
18,19,Harrison Smith,Minnesota Vikings,S,50,2022-11-17 04:05:28.963738,/nfl/player-stat/defense-interception-yards
19,20,Tariq Woolen,Seattle Seahawks,CB,47,2022-11-17 04:05:28.963738,/nfl/player-stat/defense-interception-yards
20,21,Eddie Jackson,Chicago Bears,DB,44,2022-11-17 04:05:28.963738,/nfl/player-stat/defense-interception-yards
21,22,Matt Milano,Buffalo Bills,LB,43,2022-11-17 04:05:28.963738,/nfl/player-stat/defense-interception-yards
22,23,Kyler Gordon,Chicago Bears,DB,42,2022-11-17 04:05:28.963738,/nfl/player-stat/defense-interception-yards
23,24,Emmanuel Moseley,San Francisco 49ers,CB,41,2022-11-17 04:05:28.963738,/nfl/player-stat/defense-interception-yards
24,24,Logan Wilson,Cincinnati Bengals,LB,41,2022-11-17 04:05:28.963738,/nfl/player-stat/defense-interception-yards
25,26,Jack Jones,New England Patriots,DB,40,2022-11-17 04:05:28.963738,/nfl/player-stat/defense-interception-yards
26,27,Marco Wilson,Arizona Cardinals,CB,38,2022-11-17 04:05:28.963738,/nfl/player-stat/defense-interception-yards
27,28,Devin McCourty,New England Patriots,DB,36,2022-11-17 04:05:28.963738,/nfl/player-stat/defense-interception-yards
28,29,Christian Benford,Buffalo Bills,CB,35,2022-11-17 04:05:28.963738,/nfl/player-stat/defense-interception-yards
29,29,Rodney Thomas II,Indianapolis Colts,S,35,2022-11-17 04:05:28.963738,/nfl/player-stat/defense-interception-yards
30,31,Sean Murphy-Bunting,Tampa Bay Buccaneers,CB,33,2022-11-17 04:05:28.963738,/nfl/player-stat/defense-interception-yards
31,31,Steven Nelson,Houston Texans,DB,33,2022-11-17 04:05:28.963738,/nfl/player-stat/defense-interception-yards
32,31,Marcus Williams,Baltimore Ravens,S,33,2022-11-17 04:05:28.963738,/nfl/player-stat/defense-interception-yards
33,31,Frankie Luvu,Carolina Panthers,LB,33,2022-11-17 04:05:28.963738,/nfl/player-stat/defense-interception-yards
34,35,Jaire Alexander,Green Bay Packers,CB,32,2022-11-17 04:05:28.963738,/nfl/player-stat/defense-interception-yards
35,35,Jonathan Jones,New England Patriots,DB,32,2022-11-17 04:05:28.963738,/nfl/player-stat/defense-interception-yards
36,37,Lamarcus Joyner,New York Jets,S,31,2022-11-17 04:05:28.963738,/nfl/player-stat/defense-interception-yards
37,38,Nasir Adderley,Los Angeles Chargers,S,30,2022-11-17 04:05:28.963738,/nfl/player-stat/defense-interception-yards
38,38,Zaven Collins,Arizona Cardinals,LB,30,2022-11-17 04:05:28.963738,/nfl/player-stat/defense-interception-yards
39,38,Donte Jackson,Carolina Panthers,CB,30,2022-11-17 04:05:28.963738,/nfl/player-stat/defense-interception-yards
40,41,Desmond King II,Houston Texans,DB,29,2022-11-17 04:05:28.963738,/nfl/player-stat/defense-interception-yards
41,42,Lorenzo Carter,Atlanta Falcons,LB,28,2022-11-17 04:05:28.963738,/nfl/player-stat/defense-interception-yards
42,42,Jalen Mills,New England Patriots,CB,28,2022-11-17 04:05:28.963738,/nfl/player-stat/defense-interception-yards
43,44,Isaiah Oliver,Atlanta Falcons,CB,27,2022-11-17 04:05:28.963738,/nfl/player-stat/defense-interception-yards
44,44,Julian Love,New York Giants,S,27,2022-11-17 04:05:28.963738,/nfl/player-stat/defense-interception-yards
45,46,Cameron Sutton,Pittsburgh Steelers,CB,26,2022-11-17 04:05:28.963738,/nfl/player-stat/defense-interception-yards
46,46,Marlon Humphrey,Baltimore Ravens,CB,26,2022-11-17 04:05:28.963738,/nfl/player-stat/defense-interception-yards
47,48,Caden Sterns,Denver Broncos,S,25,2022-11-17 04:05:28.963738,/nfl/player-stat/defense-interception-yards
48,48,Jalen Ramsey,Los Angeles Rams,DB,25,2022-11-17 04:05:28.963738,/nfl/player-stat/defense-interception-yards
49,50,Kevin Byard,Tennessee Titans,S,24,2022-11-17 04:05:28.963738,/nfl/player-stat/defense-interception-yards
50,50,Jamel Dean,Tampa Bay Buccaneers,CB,24,2022-11-17 04:05:28.963738,/nfl/player-stat/defense-interception-yards
51,50,Dennis Gardeck,Arizona Cardinals,LB,24,2022-11-17 04:05:28.963738,/nfl/player-stat/defense-interception-yards
52,53,Devin Lloyd,Jacksonville Jaguars,LB,23,2022-11-17 04:05:28.963738,/nfl/player-stat/defense-interception-yards
53,54,Roquan Smith,Baltimore Ravens,LB,22,2022-11-17 04:05:28.963738,/nfl/player-stat/defense-interception-yards
54,54,Jalen Pitre,Houston Texans,DB,22,2022-11-17 04:05:28.963738,/nfl/player-stat/defense-interception-yards
55,54,Richie Grant,Atlanta Falcons,S,22,2022-11-17 04:05:28.963738,/nfl/player-stat/defense-interception-yards
56,57,Mykal Walker,Atlanta Falcons,LB,21,2022-11-17 04:05:28.963738,/nfl/player-stat/defense-interception-yards
57,57,Boogie Basham,Buffalo Bills,DE,21,2022-11-17 04:05:28.963738,/nfl/player-stat/defense-interception-yards
58,59,Drue Tranquill,Los Angeles Chargers,LB,20,2022-11-17 04:05:28.963738,/nfl/player-stat/defense-interception-yards
59,59,Jeff Okudah,Detroit Lions,CB,20,2022-11-17 04:05:28.963738,/nfl/player-stat/defense-interception-yards
60,61,Jordan Hicks,Minnesota Vikings,LB,19,2022-11-17 04:05:28.963738,/nfl/player-stat/defense-interception-yards
61,61,Sauce Gardner,New York Jets,CB,19,2022-11-17 04:05:28.963738,/nfl/player-stat/defense-interception-yards
62,63,Kindle Vildor,Chicago Bears,DB,18,2022-11-17 04:05:28.963738,/nfl/player-stat/defense-interception-yards
63,63,Alohi Gilman,Los Angeles Chargers,S,18,2022-11-17 04:05:28.963738,/nfl/player-stat/defense-interception-yards
64,63,Jaycee Horn,Carolina Panthers,CB,18,2022-11-17 04:05:28.963738,/nfl/player-stat/defense-interception-yards
65,66,Darius Slay,Philadelphia Eagles,CB,17,2022-11-17 04:05:28.963738,/nfl/player-stat/defense-interception-yards
66,66,Jessie Bates III,Cincinnati Bengals,S,17,2022-11-17 04:05:28.963738,/nfl/player-stat/defense-interception-yards
67,68,Kenneth Murray Jr.,Los Angeles Chargers,LB,16,2022-11-17 04:05:28.963738,/nfl/player-stat/defense-interception-yards
68,69,Antoine Winfield Jr.,Tampa Bay Buccaneers,S,15,2022-11-17 04:05:28.963738,/nfl/player-stat/defense-interception-yards
69,69,Shaquille Leonard,Indianapolis Colts,LB,15,2022-11-17 04:05:28.963738,/nfl/player-stat/defense-interception-yards
70,71,Tashaun Gipson Sr.,San Francisco 49ers,S,14,2022-11-17 04:05:28.963738,/nfl/player-stat/defense-interception-yards
71,71,Ashtyn Davis,New York Jets,S,14,2022-11-17 04:05:28.963738,/nfl/player-stat/defense-interception-yards
72,71,Jaylinn Hawkins,Atlanta Falcons,S,14,2022-11-17 04:05:28.963738,/nfl/player-stat/defense-interception-yards
73,71,Jerry Hughes,Houston Texans,DL,14,2022-11-17 04:05:28.963738,/nfl/player-stat/defense-interception-yards
74,75,Dane Jackson,Buffalo Bills,CB,13,2022-11-17 04:05:28.963738,/nfl/player-stat/defense-interception-yards
75,75,Ryan Neal,Seattle Seahawks,S,13,2022-11-17 04:05:28.963738,/nfl/player-stat/defense-interception-yards
76,77,Camryn Bynum,Minnesota Vikings,S,12,2022-11-17 04:05:28.963738,/nfl/player-stat/defense-interception-yards
77,78,Patrick Queen,Baltimore Ravens,LB,11,2022-11-17 04:05:28.963738,/nfl/player-stat/defense-interception-yards
78,78,Justin Bethel,Miami Dolphins,CB,11,2022-11-17 04:05:28.963738,/nfl/player-stat/defense-interception-yards
79,78,Myles Bryant,New England Patriots,DB,11,2022-11-17 04:05:28.963738,/nfl/player-stat/defense-interception-yards
80,78,Bryce Callahan,Los Angeles Chargers,CB,11,2022-11-17 04:05:28.963738,/nfl/player-stat/defense-interception-yards
81,82,Rayshawn Jenkins,Jacksonville Jaguars,S,10,2022-11-17 04:05:28.963738,/nfl/player-stat/defense-interception-yards
82,82,Trevon Diggs,Dallas Cowboys,CB,10,2022-11-17 04:05:28.963738,/nfl/player-stat/defense-interception-yards
83,84,Kerby Joseph,Detroit Lions,S,9,2022-11-17 04:05:28.963738,/nfl/player-stat/defense-interception-yards
84,84,Charvarius Ward,San Francisco 49ers,CB,9,2022-11-17 04:05:28.963738,/nfl/player-stat/defense-interception-yards
85,84,Derek Stingley Jr.,Houston Texans,DB,9,2022-11-17 04:05:28.963738,/nfl/player-stat/defense-interception-yards
86,84,Travon Walker,Jacksonville Jaguars,LB,9,2022-11-17 04:05:28.963738,/nfl/player-stat/defense-interception-yards
87,88,Marcus Peters,Baltimore Ravens,CB,8,2022-11-17 04:05:28.963738,/nfl/player-stat/defense-interception-yards
88,89,Joshua Williams,Kansas City Chiefs,DB,7,2022-11-17 04:05:28.963738,/nfl/player-stat/defense-interception-yards
