,Rank,Player,Team,Pos,Value,asof,url
0,1,Daniel Carlson,Las Vegas Raiders,K,15,2022-10-18 18:06:54.688137,/nfl/player-stat/scoring-field-goals
1,1,Ryan Succop,Tampa Bay Buccaneers,K,15,2022-10-18 18:06:54.688137,/nfl/player-stat/scoring-field-goals
2,3,Brandon McManus,Denver Broncos,K,14,2022-10-18 18:06:54.688137,/nfl/player-stat/scoring-field-goals
3,3,Brett Maher,Dallas Cowboys,K,14,2022-10-18 18:06:54.688137,/nfl/player-stat/scoring-field-goals
4,5,Eddy Pineiro,Carolina Panthers,K,12,2022-10-18 18:06:54.688137,/nfl/player-stat/scoring-field-goals
5,5,Graham Gano,New York Giants,K,12,2022-10-18 18:06:54.688137,/nfl/player-stat/scoring-field-goals
6,5,Jason Myers,Seattle Seahawks,K,12,2022-10-18 18:06:54.688137,/nfl/player-stat/scoring-field-goals
7,8,Evan McPherson,Cincinnati Bengals,K,11,2022-10-18 18:06:54.688137,/nfl/player-stat/scoring-field-goals
8,8,Chris Boswell,Pittsburgh Steelers,K,11,2022-10-18 18:06:54.688137,/nfl/player-stat/scoring-field-goals
9,8,Justin Tucker,Baltimore Ravens,K,11,2022-10-18 18:06:54.688137,/nfl/player-stat/scoring-field-goals
10,8,Cade York,Cleveland Browns,K,11,2022-10-18 18:06:54.688137,/nfl/player-stat/scoring-field-goals
11,12,Nick Folk,New England Patriots,K,10,2022-10-18 18:06:54.688137,/nfl/player-stat/scoring-field-goals
12,12,Younghoe Koo,Atlanta Falcons,K,10,2022-10-18 18:06:54.688137,/nfl/player-stat/scoring-field-goals
13,12,Greg Zuerlein,New York Jets,K,10,2022-10-18 18:06:54.688137,/nfl/player-stat/scoring-field-goals
14,12,Ka'imi Fairbairn,Houston Texans,K,10,2022-10-18 18:06:54.688137,/nfl/player-stat/scoring-field-goals
15,16,Riley Patterson,Jacksonville Jaguars,K,9,2022-10-18 18:06:54.688137,/nfl/player-stat/scoring-field-goals
16,16,Chase McLaughlin,Indianapolis Colts,K,9,2022-10-18 18:06:54.688137,/nfl/player-stat/scoring-field-goals
17,16,Dustin Hopkins,Los Angeles Chargers,K,9,2022-10-18 18:06:54.688137,/nfl/player-stat/scoring-field-goals
18,16,Tyler Bass,Buffalo Bills,K,9,2022-10-18 18:06:54.688137,/nfl/player-stat/scoring-field-goals
19,16,Wil Lutz,New Orleans Saints,K,9,2022-10-18 18:06:54.688137,/nfl/player-stat/scoring-field-goals
20,16,Matt Gay,Los Angeles Rams,K,9,2022-10-18 18:06:54.688137,/nfl/player-stat/scoring-field-goals
21,16,Greg Joseph,Minnesota Vikings,K,9,2022-10-18 18:06:54.688137,/nfl/player-stat/scoring-field-goals
22,23,Mason Crosby,Green Bay Packers,K,7,2022-10-18 18:06:54.688137,/nfl/player-stat/scoring-field-goals
23,23,Jason Sanders,Miami Dolphins,K,7,2022-10-18 18:06:54.688137,/nfl/player-stat/scoring-field-goals
24,23,Cairo Santos,Chicago Bears,K,7,2022-10-18 18:06:54.688137,/nfl/player-stat/scoring-field-goals
25,26,Matt Prater,Arizona Cardinals,K,6,2022-10-18 18:06:54.688137,/nfl/player-stat/scoring-field-goals
26,26,Jake Elliott,Philadelphia Eagles,K,6,2022-10-18 18:06:54.688137,/nfl/player-stat/scoring-field-goals
27,26,Robbie Gould,San Francisco 49ers,K,6,2022-10-18 18:06:54.688137,/nfl/player-stat/scoring-field-goals
28,29,Matt Ammendola,Kansas City Chiefs,K,5,2022-10-18 18:06:54.688137,/nfl/player-stat/scoring-field-goals
29,30,Randy Bullock,Tennessee Titans,K,4,2022-10-18 18:06:54.688137,/nfl/player-stat/scoring-field-goals
30,30,Joey Slye,Washington Commanders,K,4,2022-10-18 18:06:54.688137,/nfl/player-stat/scoring-field-goals
31,30,Michael Badgley,Jacksonville Jaguars,K,4,2022-10-18 18:06:54.688137,/nfl/player-stat/scoring-field-goals
32,33,Austin Seibert,Detroit Lions,K,3,2022-10-18 18:06:54.688137,/nfl/player-stat/scoring-field-goals
33,33,Harrison Butker,Kansas City Chiefs,K,3,2022-10-18 18:06:54.688137,/nfl/player-stat/scoring-field-goals
34,33,Taylor Bertolet,Carolina Panthers,KR,3,2022-10-18 18:06:54.688137,/nfl/player-stat/scoring-field-goals
35,33,Matthew Wright,Kansas City Chiefs,K,3,2022-10-18 18:06:54.688137,/nfl/player-stat/scoring-field-goals
36,37,Rodrigo Blankenship,Indianapolis Colts,K,2,2022-10-18 18:06:54.688137,/nfl/player-stat/scoring-field-goals
37,37,Cameron Dicker,Baltimore Ravens,P,2,2022-10-18 18:06:54.688137,/nfl/player-stat/scoring-field-goals
38,39,Dominik Eberle,Detroit Lions,K,1,2022-10-18 18:06:54.688137,/nfl/player-stat/scoring-field-goals
39,40,Chris Moore,Houston Texans,WR,0,2022-10-18 18:06:54.688137,/nfl/player-stat/scoring-field-goals
40,40,AJ Cole,Las Vegas Raiders,P,0,2022-10-18 18:06:54.688137,/nfl/player-stat/scoring-field-goals
41,40,Cam Brown,New York Giants,LB,0,2022-10-18 18:06:54.688137,/nfl/player-stat/scoring-field-goals
42,40,Thayer Munford Jr.,Las Vegas Raiders,T,0,2022-10-18 18:06:54.688137,/nfl/player-stat/scoring-field-goals
43,40,Melvin Gordon III,Denver Broncos,RB,0,2022-10-18 18:06:54.688137,/nfl/player-stat/scoring-field-goals
44,40,Marcus Epps,Philadelphia Eagles,S,0,2022-10-18 18:06:54.688137,/nfl/player-stat/scoring-field-goals
45,40,Damar Hamlin,Buffalo Bills,S,0,2022-10-18 18:06:54.688137,/nfl/player-stat/scoring-field-goals
46,40,Lonnie Johnson Jr.,Tennessee Titans,CB,0,2022-10-18 18:06:54.688137,/nfl/player-stat/scoring-field-goals
47,40,Nick Mullens,Minnesota Vikings,QB,0,2022-10-18 18:06:54.688137,/nfl/player-stat/scoring-field-goals
48,40,Derek Carr,Las Vegas Raiders,QB,0,2022-10-18 18:06:54.688137,/nfl/player-stat/scoring-field-goals
49,40,Ja'Whaun Bentley,New England Patriots,LB,0,2022-10-18 18:06:54.688137,/nfl/player-stat/scoring-field-goals
50,40,Efe Obada,Washington Commanders,DE,0,2022-10-18 18:06:54.688137,/nfl/player-stat/scoring-field-goals
51,40,Jalen Pitre,Houston Texans,DB,0,2022-10-18 18:06:54.688137,/nfl/player-stat/scoring-field-goals
52,40,Kenyon Green,Houston Texans,OL,0,2022-10-18 18:06:54.688137,/nfl/player-stat/scoring-field-goals
53,40,Jourdan Lewis,Dallas Cowboys,CB,0,2022-10-18 18:06:54.688137,/nfl/player-stat/scoring-field-goals
54,40,Tyrod Taylor,New York Giants,QB,0,2022-10-18 18:06:54.688137,/nfl/player-stat/scoring-field-goals
55,40,Rashaad Penny,Seattle Seahawks,RB,0,2022-10-18 18:06:54.688137,/nfl/player-stat/scoring-field-goals
56,40,Myles Gaskin,Miami Dolphins,RB,0,2022-10-18 18:06:54.688137,/nfl/player-stat/scoring-field-goals
57,40,James Mitchell,Detroit Lions,TE,0,2022-10-18 18:06:54.688137,/nfl/player-stat/scoring-field-goals
58,40,Tyler Ott,Seattle Seahawks,LS,0,2022-10-18 18:06:54.688137,/nfl/player-stat/scoring-field-goals
59,40,Trenton Cannon,Tennessee Titans,RB,0,2022-10-18 18:06:54.688137,/nfl/player-stat/scoring-field-goals
60,40,Jesse James,Cleveland Browns,TE,0,2022-10-18 18:06:54.688137,/nfl/player-stat/scoring-field-goals
61,40,Khyiris Tonga,Minnesota Vikings,DL,0,2022-10-18 18:06:54.688137,/nfl/player-stat/scoring-field-goals
62,40,Darius Slay,Philadelphia Eagles,CB,0,2022-10-18 18:06:54.688137,/nfl/player-stat/scoring-field-goals
63,40,Elijah Campbell,Miami Dolphins,DB,0,2022-10-18 18:06:54.688137,/nfl/player-stat/scoring-field-goals
64,40,Jaylon Moore,San Francisco 49ers,OL,0,2022-10-18 18:06:54.688137,/nfl/player-stat/scoring-field-goals
65,40,Tre Avery,Tennessee Titans,CB,0,2022-10-18 18:06:54.688137,/nfl/player-stat/scoring-field-goals
66,40,Grady Jarrett,Atlanta Falcons,DL,0,2022-10-18 18:06:54.688137,/nfl/player-stat/scoring-field-goals
67,40,John Simpson,Las Vegas Raiders,G,0,2022-10-18 18:06:54.688137,/nfl/player-stat/scoring-field-goals
68,40,Clyde Edwards-Helaire,Kansas City Chiefs,RB,0,2022-10-18 18:06:54.688137,/nfl/player-stat/scoring-field-goals
69,40,Jamal Agnew,Jacksonville Jaguars,WR,0,2022-10-18 18:06:54.688137,/nfl/player-stat/scoring-field-goals
70,40,Jahlani Tavai,New England Patriots,LB,0,2022-10-18 18:06:54.688137,/nfl/player-stat/scoring-field-goals
71,40,Andre James,Las Vegas Raiders,C,0,2022-10-18 18:06:54.688137,/nfl/player-stat/scoring-field-goals
72,40,Elijah Hicks,Chicago Bears,DB,0,2022-10-18 18:06:54.688137,/nfl/player-stat/scoring-field-goals
73,40,DeMarcus Walker,Tennessee Titans,DL,0,2022-10-18 18:06:54.688137,/nfl/player-stat/scoring-field-goals
74,40,Latavius Murray,Denver Broncos,RB,0,2022-10-18 18:06:54.688137,/nfl/player-stat/scoring-field-goals
75,40,Bobby Okereke,Indianapolis Colts,LB,0,2022-10-18 18:06:54.688137,/nfl/player-stat/scoring-field-goals
76,40,Josh Allen,Buffalo Bills,QB,0,2022-10-18 18:06:54.688137,/nfl/player-stat/scoring-field-goals
77,40,Noah Fant,Seattle Seahawks,TE,0,2022-10-18 18:06:54.688137,/nfl/player-stat/scoring-field-goals
78,40,Chad Muma,Jacksonville Jaguars,LB,0,2022-10-18 18:06:54.688137,/nfl/player-stat/scoring-field-goals
79,40,DeAndre Houston-Carson,Chicago Bears,DB,0,2022-10-18 18:06:54.688137,/nfl/player-stat/scoring-field-goals
80,40,Jaylen Waddle,Miami Dolphins,WR,0,2022-10-18 18:06:54.688137,/nfl/player-stat/scoring-field-goals
81,40,Donovan Jeter,Washington Commanders,LB,0,2022-10-18 18:06:54.688137,/nfl/player-stat/scoring-field-goals
82,40,Jerome Baker,Miami Dolphins,LB,0,2022-10-18 18:06:54.688137,/nfl/player-stat/scoring-field-goals
83,40,Tony Jones Jr.,Seattle Seahawks,RB,0,2022-10-18 18:06:54.688137,/nfl/player-stat/scoring-field-goals
84,40,Tim Jones,Jacksonville Jaguars,WR,0,2022-10-18 18:06:54.688137,/nfl/player-stat/scoring-field-goals
85,40,John Miller,Jacksonville Jaguars,G,0,2022-10-18 18:06:54.688137,/nfl/player-stat/scoring-field-goals
