,Rank,Team,2022,Last 3,Last 1,Home,Away,2021,asof,url
0,1,Philadelphia,5.0,5.0,5.7,5.1,4.9,6.4,2022-10-11,/nfl/stat/opponent-yards-per-pass-attempt
1,2,Denver,5.2,5.3,4.9,4.9,5.6,6.5,2022-10-11,/nfl/stat/opponent-yards-per-pass-attempt
2,3,San Francisco,5.2,4.9,5.8,4.8,5.5,6.4,2022-10-11,/nfl/stat/opponent-yards-per-pass-attempt
3,4,Dallas,5.2,5.0,6.5,4.9,5.6,6.6,2022-10-11,/nfl/stat/opponent-yards-per-pass-attempt
4,5,Tampa Bay,5.4,6.0,4.4,6.0,4.6,6.1,2022-10-11,/nfl/stat/opponent-yards-per-pass-attempt
5,6,Buffalo,5.5,6.1,6.0,5.5,5.5,5.5,2022-10-11,/nfl/stat/opponent-yards-per-pass-attempt
6,7,Cincinnati,6.0,5.9,5.3,6.5,5.7,6.7,2022-10-11,/nfl/stat/opponent-yards-per-pass-attempt
7,8,Kansas City,6.2,6.5,7.4,7.0,5.7,6.9,2022-10-11,/nfl/stat/opponent-yards-per-pass-attempt
8,9,NY Giants,6.3,6.3,5.3,6.1,6.6,6.3,2022-10-11,/nfl/stat/opponent-yards-per-pass-attempt
9,10,Carolina,6.4,7.7,8.1,6.8,4.8,6.3,2022-10-11,/nfl/stat/opponent-yards-per-pass-attempt
10,11,New England,6.4,6.7,6.0,6.5,6.3,6.2,2022-10-11,/nfl/stat/opponent-yards-per-pass-attempt
11,12,Jacksonville,6.5,6.5,5.5,5.5,7.0,7.1,2022-10-11,/nfl/stat/opponent-yards-per-pass-attempt
12,13,LA Chargers,6.6,6.5,6.8,6.8,6.5,6.7,2022-10-11,/nfl/stat/opponent-yards-per-pass-attempt
13,14,Indianapolis,6.6,6.5,6.4,6.5,6.7,6.7,2022-10-11,/nfl/stat/opponent-yards-per-pass-attempt
14,15,Green Bay,6.7,6.3,7.9,4.8,7.3,6.2,2022-10-11,/nfl/stat/opponent-yards-per-pass-attempt
15,16,NY Jets,6.7,6.2,4.6,6.3,7.5,7.5,2022-10-11,/nfl/stat/opponent-yards-per-pass-attempt
16,17,Houston,6.8,6.9,6.1,7.6,6.0,7.5,2022-10-11,/nfl/stat/opponent-yards-per-pass-attempt
17,18,New Orleans,6.8,7.4,9.8,7.3,6.5,6.5,2022-10-11,/nfl/stat/opponent-yards-per-pass-attempt
18,19,LA Rams,6.8,6.0,4.8,7.4,6.3,6.4,2022-10-11,/nfl/stat/opponent-yards-per-pass-attempt
19,20,Baltimore,6.8,6.7,5.4,7.0,6.6,7.6,2022-10-11,/nfl/stat/opponent-yards-per-pass-attempt
20,21,Cleveland,6.9,6.6,6.7,6.7,7.3,6.0,2022-10-11,/nfl/stat/opponent-yards-per-pass-attempt
21,22,Chicago,6.9,6.9,7.4,6.5,7.2,6.8,2022-10-11,/nfl/stat/opponent-yards-per-pass-attempt
22,23,Atlanta,6.9,6.8,6.8,6.7,7.1,6.8,2022-10-11,/nfl/stat/opponent-yards-per-pass-attempt
23,24,Arizona,7.1,6.6,6.1,8.2,5.7,6.7,2022-10-11,/nfl/stat/opponent-yards-per-pass-attempt
24,25,Las Vegas,7.2,7.7,6.2,6.5,7.7,6.3,2022-10-11,/nfl/stat/opponent-yards-per-pass-attempt
25,26,Washington,7.2,7.8,5.4,7.1,7.4,7.3,2022-10-11,/nfl/stat/opponent-yards-per-pass-attempt
26,27,Pittsburgh,7.5,8.5,12.0,7.0,7.8,6.7,2022-10-11,/nfl/stat/opponent-yards-per-pass-attempt
27,28,Detroit,7.7,8.2,9.0,8.0,7.1,7.6,2022-10-11,/nfl/stat/opponent-yards-per-pass-attempt
28,29,Minnesota,7.8,7.7,9.2,6.9,9.3,6.9,2022-10-11,/nfl/stat/opponent-yards-per-pass-attempt
29,30,Miami,7.9,7.5,8.9,6.2,9.9,6.4,2022-10-11,/nfl/stat/opponent-yards-per-pass-attempt
30,31,Tennessee,7.9,8.1,9.0,6.9,8.5,6.7,2022-10-11,/nfl/stat/opponent-yards-per-pass-attempt
31,32,Seattle,8.6,9.2,8.1,8.7,8.6,6.9,2022-10-11,/nfl/stat/opponent-yards-per-pass-attempt
