,Rank,Team,2022,Last 3,Last 1,Home,Away,2021,asof,url
0,1,Cleveland,2.5,2.3,2.0,2.4,2.6,1.7,2023-01-11,/nfl/stat/fourth-downs-per-game
1,2,Arizona,2.4,1.3,2.0,2.5,2.3,1.7,2023-01-11,/nfl/stat/fourth-downs-per-game
2,3,Detroit,2.2,2.0,2.0,1.8,2.6,2.4,2023-01-11,/nfl/stat/fourth-downs-per-game
3,4,Philadelphia,1.9,1.7,0.0,1.7,2.1,1.5,2023-01-11,/nfl/stat/fourth-downs-per-game
4,5,Green Bay,1.8,2.7,2.0,1.6,2.0,1.2,2023-01-11,/nfl/stat/fourth-downs-per-game
5,6,LA Chargers,1.7,0.3,0.0,1.6,1.8,2.0,2023-01-11,/nfl/stat/fourth-downs-per-game
6,7,NY Jets,1.6,2.3,0.0,2.3,1.1,1.7,2023-01-11,/nfl/stat/fourth-downs-per-game
7,8,Jacksonville,1.6,0.0,0.0,1.9,1.4,1.8,2023-01-11,/nfl/stat/fourth-downs-per-game
8,8,Tampa Bay,1.6,1.7,1.0,1.3,1.9,1.1,2023-01-11,/nfl/stat/fourth-downs-per-game
9,10,Houston,1.5,2.3,2.0,1.8,1.3,1.2,2023-01-11,/nfl/stat/fourth-downs-per-game
10,10,Indianapolis,1.5,3.0,3.0,1.8,1.3,1.7,2023-01-11,/nfl/stat/fourth-downs-per-game
11,12,Washington,1.5,2.0,0.0,1.3,1.6,1.9,2023-01-11,/nfl/stat/fourth-downs-per-game
12,12,Chicago,1.5,2.7,3.0,1.7,1.3,2.1,2023-01-11,/nfl/stat/fourth-downs-per-game
13,14,Las Vegas,1.4,1.0,2.0,1.0,1.8,1.2,2023-01-11,/nfl/stat/fourth-downs-per-game
14,14,Miami,1.4,2.0,2.0,1.3,1.6,1.3,2023-01-11,/nfl/stat/fourth-downs-per-game
15,14,Denver,1.4,2.0,1.0,1.1,1.7,1.6,2023-01-11,/nfl/stat/fourth-downs-per-game
16,17,Carolina,1.2,1.0,0.0,1.3,1.1,2.0,2023-01-11,/nfl/stat/fourth-downs-per-game
17,17,NY Giants,1.2,1.7,3.0,1.1,1.4,1.8,2023-01-11,/nfl/stat/fourth-downs-per-game
18,17,Seattle,1.2,3.0,1.0,1.2,1.3,0.6,2023-01-11,/nfl/stat/fourth-downs-per-game
19,20,Baltimore,1.2,0.7,2.0,1.4,1.0,1.6,2023-01-11,/nfl/stat/fourth-downs-per-game
20,21,Dallas,1.1,1.3,3.0,1.2,1.0,1.4,2023-01-11,/nfl/stat/fourth-downs-per-game
21,21,LA Rams,1.1,0.7,1.0,1.2,1.0,1.0,2023-01-11,/nfl/stat/fourth-downs-per-game
22,21,Minnesota,1.1,1.0,0.0,1.0,1.3,1.3,2023-01-11,/nfl/stat/fourth-downs-per-game
23,24,Atlanta,1.1,3.0,3.0,0.8,1.4,1.4,2023-01-11,/nfl/stat/fourth-downs-per-game
24,25,San Francisco,1.0,1.0,1.0,1.6,0.4,1.1,2023-01-11,/nfl/stat/fourth-downs-per-game
25,25,Tennessee,1.0,2.3,3.0,0.8,1.2,1.4,2023-01-11,/nfl/stat/fourth-downs-per-game
26,27,Pittsburgh,0.9,0.7,0.0,0.8,1.0,1.3,2023-01-11,/nfl/stat/fourth-downs-per-game
27,28,Buffalo,0.8,0.3,0.0,0.6,1.0,1.4,2023-01-11,/nfl/stat/fourth-downs-per-game
28,29,New England,0.8,1.3,2.0,0.9,0.7,1.2,2023-01-11,/nfl/stat/fourth-downs-per-game
29,30,Cincinnati,0.8,0.7,1.0,1.0,0.6,1.1,2023-01-11,/nfl/stat/fourth-downs-per-game
30,31,Kansas City,0.7,0.7,0.0,0.8,0.7,0.8,2023-01-11,/nfl/stat/fourth-downs-per-game
31,32,New Orleans,0.6,0.7,1.0,0.8,0.6,1.2,2023-01-11,/nfl/stat/fourth-downs-per-game
