,Rank,Player,Team,Pos,Value,asof,url
0,1,Brandon McManus,Denver Broncos,K,11,2022-12-15 02:33:49.734430,/nfl/player-stat/field-goals-attempted-50-plus
1,1,Daniel Carlson,Las Vegas Raiders,K,11,2022-12-15 02:33:49.734430,/nfl/player-stat/field-goals-attempted-50-plus
2,3,Chase McLaughlin,Indianapolis Colts,K,10,2022-12-15 02:33:49.734430,/nfl/player-stat/field-goals-attempted-50-plus
3,3,Younghoe Koo,Atlanta Falcons,K,10,2022-12-15 02:33:49.734430,/nfl/player-stat/field-goals-attempted-50-plus
4,3,Brett Maher,Dallas Cowboys,K,10,2022-12-15 02:33:49.734430,/nfl/player-stat/field-goals-attempted-50-plus
5,6,Justin Tucker,Baltimore Ravens,K,9,2022-12-15 02:33:49.734430,/nfl/player-stat/field-goals-attempted-50-plus
6,7,Greg Zuerlein,New York Jets,K,8,2022-12-15 02:33:49.734430,/nfl/player-stat/field-goals-attempted-50-plus
7,8,Greg Joseph,Minnesota Vikings,K,7,2022-12-15 02:33:49.734430,/nfl/player-stat/field-goals-attempted-50-plus
8,8,Cade York,Cleveland Browns,K,7,2022-12-15 02:33:49.734430,/nfl/player-stat/field-goals-attempted-50-plus
9,10,Matt Gay,Los Angeles Rams,K,6,2022-12-15 02:33:49.734430,/nfl/player-stat/field-goals-attempted-50-plus
10,10,Chris Boswell,Pittsburgh Steelers,K,6,2022-12-15 02:33:49.734430,/nfl/player-stat/field-goals-attempted-50-plus
11,10,Graham Gano,New York Giants,K,6,2022-12-15 02:33:49.734430,/nfl/player-stat/field-goals-attempted-50-plus
12,13,Ryan Succop,Tampa Bay Buccaneers,K,5,2022-12-15 02:33:49.734430,/nfl/player-stat/field-goals-attempted-50-plus
13,13,Ka'imi Fairbairn,Houston Texans,K,5,2022-12-15 02:33:49.734430,/nfl/player-stat/field-goals-attempted-50-plus
14,13,Evan McPherson,Cincinnati Bengals,K,5,2022-12-15 02:33:49.734430,/nfl/player-stat/field-goals-attempted-50-plus
15,13,Cairo Santos,Chicago Bears,K,5,2022-12-15 02:33:49.734430,/nfl/player-stat/field-goals-attempted-50-plus
16,13,Harrison Butker,Kansas City Chiefs,K,5,2022-12-15 02:33:49.734430,/nfl/player-stat/field-goals-attempted-50-plus
17,13,Jason Myers,Seattle Seahawks,K,5,2022-12-15 02:33:49.734430,/nfl/player-stat/field-goals-attempted-50-plus
18,19,Nick Folk,New England Patriots,K,4,2022-12-15 02:33:49.734430,/nfl/player-stat/field-goals-attempted-50-plus
19,19,Jason Sanders,Miami Dolphins,K,4,2022-12-15 02:33:49.734430,/nfl/player-stat/field-goals-attempted-50-plus
