,Rank,Player,Team,Pos,Value,asof,url
0,1,Derrick Henry,Tennessee Titans,RB,349,2023-01-14 19:02:22.432513,/nfl/player-stat/rushing-plays
1,2,Josh Jacobs,Las Vegas Raiders,RB,340,2023-01-14 19:02:22.432513,/nfl/player-stat/rushing-plays
2,3,Nick Chubb,Cleveland Browns,RB,302,2023-01-14 19:02:22.432513,/nfl/player-stat/rushing-plays
3,4,Saquon Barkley,New York Giants,RB,295,2023-01-14 19:02:22.432513,/nfl/player-stat/rushing-plays
4,5,Najee Harris,Pittsburgh Steelers,RB,272,2023-01-14 19:02:22.432513,/nfl/player-stat/rushing-plays
5,6,Dalvin Cook,Minnesota Vikings,RB,264,2023-01-14 19:02:22.432513,/nfl/player-stat/rushing-plays
6,7,Jamaal Williams,Detroit Lions,RB,262,2023-01-14 19:02:22.432513,/nfl/player-stat/rushing-plays
7,8,Miles Sanders,Philadelphia Eagles,RB,259,2023-01-14 19:02:22.432513,/nfl/player-stat/rushing-plays
8,9,Christian McCaffrey,San Francisco 49ers,RB,244,2023-01-14 19:02:22.432513,/nfl/player-stat/rushing-plays
9,10,Ezekiel Elliott,Dallas Cowboys,RB,231,2023-01-14 19:02:22.432513,/nfl/player-stat/rushing-plays
10,11,Kenneth Walker III,Seattle Seahawks,RB,228,2023-01-14 19:02:22.432513,/nfl/player-stat/rushing-plays
11,12,Alvin Kamara,New Orleans Saints,RB,223,2023-01-14 19:02:22.432513,/nfl/player-stat/rushing-plays
12,13,Travis Etienne Jr.,Jacksonville Jaguars,RB,220,2023-01-14 19:02:22.432513,/nfl/player-stat/rushing-plays
13,13,Dameon Pierce,Houston Texans,RB,220,2023-01-14 19:02:22.432513,/nfl/player-stat/rushing-plays
14,15,Aaron Jones,Green Bay Packers,RB,213,2023-01-14 19:02:22.432513,/nfl/player-stat/rushing-plays
15,16,Joe Mixon,Cincinnati Bengals,HB,210,2023-01-14 19:02:22.432513,/nfl/player-stat/rushing-plays
16,16,Tyler Allgeier,Atlanta Falcons,RB,210,2023-01-14 19:02:22.432513,/nfl/player-stat/rushing-plays
17,16,Rhamondre Stevenson,New England Patriots,RB,210,2023-01-14 19:02:22.432513,/nfl/player-stat/rushing-plays
18,19,Brian Robinson,Washington Commanders,RB,205,2023-01-14 19:02:22.432513,/nfl/player-stat/rushing-plays
19,20,Austin Ekeler,Los Angeles Chargers,RB,204,2023-01-14 19:02:22.432513,/nfl/player-stat/rushing-plays
20,21,D'Onta Foreman,Carolina Panthers,RB,203,2023-01-14 19:02:22.432513,/nfl/player-stat/rushing-plays
21,22,David Montgomery,Chicago Bears,RB,201,2023-01-14 19:02:22.432513,/nfl/player-stat/rushing-plays
22,23,Tony Pollard,Dallas Cowboys,RB,193,2023-01-14 19:02:22.432513,/nfl/player-stat/rushing-plays
23,24,Jonathan Taylor,Indianapolis Colts,RB,192,2023-01-14 19:02:22.432513,/nfl/player-stat/rushing-plays
24,25,Leonard Fournette,Tampa Bay Buccaneers,RB,189,2023-01-14 19:02:22.432513,/nfl/player-stat/rushing-plays
25,26,Cam Akers,Los Angeles Rams,RB,188,2023-01-14 19:02:22.432513,/nfl/player-stat/rushing-plays
26,27,AJ Dillon,Green Bay Packers,RB,186,2023-01-14 19:02:22.432513,/nfl/player-stat/rushing-plays
27,28,James Conner,Arizona Cardinals,RB,183,2023-01-14 19:02:22.432513,/nfl/player-stat/rushing-plays
28,29,Raheem Mostert,Miami Dolphins,RB,181,2023-01-14 19:02:22.432513,/nfl/player-stat/rushing-plays
29,30,Devin Singletary,Buffalo Bills,RB,177,2023-01-14 19:02:22.432513,/nfl/player-stat/rushing-plays
30,31,Jeff Wilson Jr.,Miami Dolphins,RB,176,2023-01-14 19:02:22.432513,/nfl/player-stat/rushing-plays
31,32,Latavius Murray,Denver Broncos,RB,171,2023-01-14 19:02:22.432513,/nfl/player-stat/rushing-plays
32,33,Isiah Pacheco,Kansas City Chiefs,RB,170,2023-01-14 19:02:22.432513,/nfl/player-stat/rushing-plays
33,34,Jalen Hurts,Philadelphia Eagles,QB,165,2023-01-14 19:02:22.432513,/nfl/player-stat/rushing-plays
34,35,Justin Fields,Chicago Bears,QB,160,2023-01-14 19:02:22.432513,/nfl/player-stat/rushing-plays
35,36,Antonio Gibson,Washington Commanders,RB,149,2023-01-14 19:02:22.432513,/nfl/player-stat/rushing-plays
36,37,Cordarrelle Patterson,Atlanta Falcons,RB,144,2023-01-14 19:02:22.432513,/nfl/player-stat/rushing-plays
37,38,Rachaad White,Tampa Bay Buccaneers,RB,129,2023-01-14 19:02:22.432513,/nfl/player-stat/rushing-plays
38,38,Khalil Herbert,Chicago Bears,RB,129,2023-01-14 19:02:22.432513,/nfl/player-stat/rushing-plays
39,40,Josh Allen,Buffalo Bills,QB,124,2023-01-14 19:02:22.432513,/nfl/player-stat/rushing-plays
40,41,Kareem Hunt,Cleveland Browns,RB,123,2023-01-14 19:02:22.432513,/nfl/player-stat/rushing-plays
41,42,Daniel Jones,New York Giants,QB,120,2023-01-14 19:02:22.432513,/nfl/player-stat/rushing-plays
42,43,Michael Carter,New York Jets,RB,114,2023-01-14 19:02:22.432513,/nfl/player-stat/rushing-plays
43,44,Lamar Jackson,Baltimore Ravens,QB,112,2023-01-14 19:02:22.432513,/nfl/player-stat/rushing-plays
44,45,James Robinson,New York Jets,RB,110,2023-01-14 19:02:22.432513,/nfl/player-stat/rushing-plays
45,46,Kenyan Drake,Baltimore Ravens,RB,109,2023-01-14 19:02:22.432513,/nfl/player-stat/rushing-plays
46,47,Damien Harris,New England Patriots,RB,106,2023-01-14 19:02:22.432513,/nfl/player-stat/rushing-plays
47,48,D'Andre Swift,Detroit Lions,RB,99,2023-01-14 19:02:22.432513,/nfl/player-stat/rushing-plays
48,49,Taysom Hill,New Orleans Saints,TE,96,2023-01-14 19:02:22.432513,/nfl/player-stat/rushing-plays
49,50,Chuba Hubbard,Carolina Panthers,RB,95,2023-01-14 19:02:22.432513,/nfl/player-stat/rushing-plays
50,50,Samaje Perine,Cincinnati Bengals,HB,95,2023-01-14 19:02:22.432513,/nfl/player-stat/rushing-plays
51,52,Zack Moss,Indianapolis Colts,RB,93,2023-01-14 19:02:22.432513,/nfl/player-stat/rushing-plays
52,53,J.K. Dobbins,Baltimore Ravens,RB,92,2023-01-14 19:02:22.432513,/nfl/player-stat/rushing-plays
53,54,Melvin Gordon III,Kansas City Chiefs,RB,90,2023-01-14 19:02:22.432513,/nfl/player-stat/rushing-plays
54,55,James Cook,Buffalo Bills,RB,89,2023-01-14 19:02:22.432513,/nfl/player-stat/rushing-plays
55,56,Gus Edwards,Baltimore Ravens,RB,87,2023-01-14 19:02:22.432513,/nfl/player-stat/rushing-plays
56,57,Zonovan Knight,New York Jets,RB,85,2023-01-14 19:02:22.432513,/nfl/player-stat/rushing-plays
57,57,Marcus Mariota,Atlanta Falcons,QB,85,2023-01-14 19:02:22.432513,/nfl/player-stat/rushing-plays
58,59,Breece Hall,New York Jets,RB,80,2023-01-14 19:02:22.432513,/nfl/player-stat/rushing-plays
59,60,Eno Benjamin,New Orleans Saints,RB,77,2023-01-14 19:02:22.432513,/nfl/player-stat/rushing-plays
60,60,Jaylen Warren,Pittsburgh Steelers,RB,77,2023-01-14 19:02:22.432513,/nfl/player-stat/rushing-plays
61,62,Caleb Huntley,Atlanta Falcons,RB,76,2023-01-14 19:02:22.432513,/nfl/player-stat/rushing-plays
62,63,Joe Burrow,Cincinnati Bengals,QB,75,2023-01-14 19:02:22.432513,/nfl/player-stat/rushing-plays
