,Rank,Player,Team,Pos,Value,asof,url
0,1,Johnny Hekker,Carolina Panthers,P,39,2023-02-09 11:53:10.566177,/nfl/player-stat/punting-inside-twenty
1,2,Mitch Wishnowsky,San Francisco 49ers,P,38,2023-02-09 11:53:10.566177,/nfl/player-stat/punting-inside-twenty
2,3,Tress Way,Washington Commanders,P,37,2023-02-09 11:53:10.566177,/nfl/player-stat/punting-inside-twenty
3,3,Cameron Johnston,Houston Texans,P,37,2023-02-09 11:53:10.566177,/nfl/player-stat/punting-inside-twenty
4,5,Ryan Wright,Minnesota Vikings,P,34,2023-02-09 11:53:10.566177,/nfl/player-stat/punting-inside-twenty
5,6,Blake Gillikin,New Orleans Saints,P,32,2023-02-09 11:53:10.566177,/nfl/player-stat/punting-inside-twenty
6,7,JK Scott,Los Angeles Chargers,P,31,2023-02-09 11:53:10.566177,/nfl/player-stat/punting-inside-twenty
7,7,Bryan Anger,Dallas Cowboys,P,31,2023-02-09 11:53:10.566177,/nfl/player-stat/punting-inside-twenty
8,9,Corliss Waitman,Denver Broncos,P,30,2023-02-09 11:53:10.566177,/nfl/player-stat/punting-inside-twenty
9,9,Ryan Stonehouse,Tennessee Titans,P,30,2023-02-09 11:53:10.566177,/nfl/player-stat/punting-inside-twenty
10,11,Thomas Morstead,Miami Dolphins,P,29,2023-02-09 11:53:10.566177,/nfl/player-stat/punting-inside-twenty
11,12,Jordan Stout,Baltimore Ravens,P,28,2023-02-09 11:53:10.566177,/nfl/player-stat/punting-inside-twenty
12,12,Jamie Gillan,New York Giants,P,28,2023-02-09 11:53:10.566177,/nfl/player-stat/punting-inside-twenty
13,12,Matt Haack,Indianapolis Colts,P,28,2023-02-09 11:53:10.566177,/nfl/player-stat/punting-inside-twenty
14,15,Tommy Townsend,Kansas City Chiefs,P,27,2023-02-09 11:53:10.566177,/nfl/player-stat/punting-inside-twenty
15,15,Logan Cooke,Jacksonville Jaguars,P,27,2023-02-09 11:53:10.566177,/nfl/player-stat/punting-inside-twenty
16,15,Braden Mann,New York Jets,P,27,2023-02-09 11:53:10.566177,/nfl/player-stat/punting-inside-twenty
17,18,AJ Cole,Las Vegas Raiders,P,26,2023-02-09 11:53:10.566177,/nfl/player-stat/punting-inside-twenty
18,19,Jake Camarda,Tampa Bay Buccaneers,P,24,2023-02-09 11:53:10.566177,/nfl/player-stat/punting-inside-twenty
19,19,Pat O'Donnell,Green Bay Packers,P,24,2023-02-09 11:53:10.566177,/nfl/player-stat/punting-inside-twenty
20,21,Corey Bojorquez,Cleveland Browns,P,23,2023-02-09 11:53:10.566177,/nfl/player-stat/punting-inside-twenty
21,21,Michael Dickson,Seattle Seahawks,P,23,2023-02-09 11:53:10.566177,/nfl/player-stat/punting-inside-twenty
22,21,Bradley Pinion,Atlanta Falcons,P,23,2023-02-09 11:53:10.566177,/nfl/player-stat/punting-inside-twenty
23,24,Pressley Harvin III,Pittsburgh Steelers,P,20,2023-02-09 11:53:10.566177,/nfl/player-stat/punting-inside-twenty
24,24,Trenton Gill,Chicago Bears,P,20,2023-02-09 11:53:10.566177,/nfl/player-stat/punting-inside-twenty
25,26,Riley Dixon,Los Angeles Rams,P,19,2023-02-09 11:53:10.566177,/nfl/player-stat/punting-inside-twenty
26,26,Sam Martin,Buffalo Bills,P,19,2023-02-09 11:53:10.566177,/nfl/player-stat/punting-inside-twenty
27,28,Andy Lee,Arizona Cardinals,P,18,2023-02-09 11:53:10.566177,/nfl/player-stat/punting-inside-twenty
28,29,Arryn Siposs,Philadelphia Eagles,P,16,2023-02-09 11:53:10.566177,/nfl/player-stat/punting-inside-twenty
29,29,Drue Chrisman,Cincinnati Bengals,P,16,2023-02-09 11:53:10.566177,/nfl/player-stat/punting-inside-twenty
30,31,Jack Fox,Detroit Lions,P,14,2023-02-09 11:53:10.566177,/nfl/player-stat/punting-inside-twenty
31,32,Jake Bailey,New England Patriots,P,12,2023-02-09 11:53:10.566177,/nfl/player-stat/punting-inside-twenty
32,33,Michael Palardy,New England Patriots,P,10,2023-02-09 11:53:10.566177,/nfl/player-stat/punting-inside-twenty
33,34,Kevin Huber,Cincinnati Bengals,P,9,2023-02-09 11:53:10.566177,/nfl/player-stat/punting-inside-twenty
34,35,Brett Kern,Philadelphia Eagles,P,4,2023-02-09 11:53:10.566177,/nfl/player-stat/punting-inside-twenty
35,36,Michael Ojemudia,Chicago Bears,CB,0,2023-02-09 11:53:10.566177,/nfl/player-stat/punting-inside-twenty
36,36,Ben Skowronek,Los Angeles Rams,WR,0,2023-02-09 11:53:10.566177,/nfl/player-stat/punting-inside-twenty
37,36,Patrick Queen,Baltimore Ravens,LB,0,2023-02-09 11:53:10.566177,/nfl/player-stat/punting-inside-twenty
38,36,Daniel Faalele,Baltimore Ravens,T,0,2023-02-09 11:53:10.566177,/nfl/player-stat/punting-inside-twenty
39,36,Chris Board,Detroit Lions,LB,0,2023-02-09 11:53:10.566177,/nfl/player-stat/punting-inside-twenty
40,36,Sam Hubbard,Cincinnati Bengals,DE,0,2023-02-09 11:53:10.566177,/nfl/player-stat/punting-inside-twenty
41,36,Ty Nsekhe,Los Angeles Rams,T,0,2023-02-09 11:53:10.566177,/nfl/player-stat/punting-inside-twenty
42,36,Skylar Thompson,Miami Dolphins,QB,0,2023-02-09 11:53:10.566177,/nfl/player-stat/punting-inside-twenty
43,36,Noah Gray,Kansas City Chiefs,TE,0,2023-02-09 11:53:10.566177,/nfl/player-stat/punting-inside-twenty
44,36,Dee Alford,Atlanta Falcons,CB,0,2023-02-09 11:53:10.566177,/nfl/player-stat/punting-inside-twenty
45,36,Cody Whitehair,Chicago Bears,OL,0,2023-02-09 11:53:10.566177,/nfl/player-stat/punting-inside-twenty
46,36,Orlando Brown,Kansas City Chiefs,T,0,2023-02-09 11:53:10.566177,/nfl/player-stat/punting-inside-twenty
47,36,Trevis Gipson,Chicago Bears,DL,0,2023-02-09 11:53:10.566177,/nfl/player-stat/punting-inside-twenty
48,36,Tay Gowan,Philadelphia Eagles,CB,0,2023-02-09 11:53:10.566177,/nfl/player-stat/punting-inside-twenty
49,36,Isaiah Buggs,Detroit Lions,DL,0,2023-02-09 11:53:10.566177,/nfl/player-stat/punting-inside-twenty
50,36,Devin Lloyd,Jacksonville Jaguars,LB,0,2023-02-09 11:53:10.566177,/nfl/player-stat/punting-inside-twenty
51,36,Kaylon Geiger,Tampa Bay Buccaneers,WR,0,2023-02-09 11:53:10.566177,/nfl/player-stat/punting-inside-twenty
52,36,Henry Anderson,Carolina Panthers,DE,0,2023-02-09 11:53:10.566177,/nfl/player-stat/punting-inside-twenty
53,36,Andrew Dowell,New Orleans Saints,LB,0,2023-02-09 11:53:10.566177,/nfl/player-stat/punting-inside-twenty
54,36,Al-Quadin Muhammad,Chicago Bears,DL,0,2023-02-09 11:53:10.566177,/nfl/player-stat/punting-inside-twenty
55,36,Tyler Mabry,Seattle Seahawks,TE,0,2023-02-09 11:53:10.566177,/nfl/player-stat/punting-inside-twenty
56,36,AJ Arcuri,Los Angeles Rams,T,0,2023-02-09 11:53:10.566177,/nfl/player-stat/punting-inside-twenty
57,36,J.K. Dobbins,Baltimore Ravens,RB,0,2023-02-09 11:53:10.566177,/nfl/player-stat/punting-inside-twenty
58,36,Chad Muma,Jacksonville Jaguars,LB,0,2023-02-09 11:53:10.566177,/nfl/player-stat/punting-inside-twenty
59,36,Justin Pugh,Arizona Cardinals,OL,0,2023-02-09 11:53:10.566177,/nfl/player-stat/punting-inside-twenty
60,36,Da'Shawn Hand,Tennessee Titans,DE,0,2023-02-09 11:53:10.566177,/nfl/player-stat/punting-inside-twenty
