,Rank,Team,2022,Last 3,Last 1,Home,Away,2021,asof,url
0,1,Las Vegas,10.6,11.7,11.0,12.5,9.3,9.1,2022-10-11,/nfl/stat/kicking-points-per-game
1,2,Dallas,9.0,11.3,10.0,8.0,10.5,7.7,2022-10-11,/nfl/stat/kicking-points-per-game
2,3,Buffalo,8.4,8.0,8.0,9.5,7.7,7.6,2022-10-11,/nfl/stat/kicking-points-per-game
3,3,Baltimore,8.4,9.3,13.0,9.7,6.5,8.1,2022-10-11,/nfl/stat/kicking-points-per-game
4,5,Tampa Bay,8.2,6.7,7.0,6.7,10.5,7.7,2022-10-11,/nfl/stat/kicking-points-per-game
5,5,NY Giants,8.2,9.0,9.0,10.3,5.0,6.1,2022-10-11,/nfl/stat/kicking-points-per-game
6,7,Atlanta,8.0,7.0,1.0,12.5,5.0,6.5,2022-10-11,/nfl/stat/kicking-points-per-game
7,8,Carolina,7.8,7.7,9.0,7.3,10.0,6.1,2022-10-11,/nfl/stat/kicking-points-per-game
8,9,Chicago,7.6,11.0,10.0,6.0,8.7,6.2,2022-10-11,/nfl/stat/kicking-points-per-game
9,9,Houston,7.6,7.0,7.0,7.0,8.0,5.2,2022-10-11,/nfl/stat/kicking-points-per-game
10,9,LA Chargers,7.6,8.7,12.0,5.0,9.3,6.6,2022-10-11,/nfl/stat/kicking-points-per-game
11,9,Cincinnati,7.6,7.7,5.0,7.5,7.7,8.7,2022-10-11,/nfl/stat/kicking-points-per-game
12,13,Jacksonville,7.4,7.0,6.0,6.0,8.3,4.8,2022-10-11,/nfl/stat/kicking-points-per-game
13,13,Cleveland,7.4,5.7,4.0,5.0,11.0,5.0,2022-10-11,/nfl/stat/kicking-points-per-game
14,13,New England,7.4,10.3,17.0,12.5,4.0,8.6,2022-10-11,/nfl/stat/kicking-points-per-game
15,13,Kansas City,7.4,6.7,6.0,7.5,7.3,7.9,2022-10-11,/nfl/stat/kicking-points-per-game
16,13,Denver,7.4,5.7,9.0,7.3,7.5,6.5,2022-10-11,/nfl/stat/kicking-points-per-game
17,13,Seattle,7.4,10.3,8.0,8.0,7.0,5.6,2022-10-11,/nfl/stat/kicking-points-per-game
18,19,NY Jets,7.2,8.7,8.0,7.7,6.5,5.1,2022-10-11,/nfl/stat/kicking-points-per-game
19,20,Minnesota,7.0,7.7,3.0,6.0,8.5,7.9,2022-10-11,/nfl/stat/kicking-points-per-game
20,21,Pittsburgh,6.6,5.3,3.0,7.0,6.3,7.7,2022-10-11,/nfl/stat/kicking-points-per-game
21,21,Philadelphia,6.6,6.3,8.0,5.5,7.3,7.5,2022-10-11,/nfl/stat/kicking-points-per-game
22,21,Indianapolis,6.6,8.3,12.0,6.5,6.7,7.8,2022-10-11,/nfl/stat/kicking-points-per-game
23,24,LA Rams,6.4,7.0,4.0,5.0,8.5,8.5,2022-10-11,/nfl/stat/kicking-points-per-game
24,25,Miami,6.2,5.7,5.0,5.5,6.7,6.1,2022-10-11,/nfl/stat/kicking-points-per-game
25,26,San Francisco,6.0,5.7,7.0,7.5,5.0,7.3,2022-10-11,/nfl/stat/kicking-points-per-game
26,27,Green Bay,5.8,6.3,8.0,9.0,3.7,7.1,2022-10-11,/nfl/stat/kicking-points-per-game
27,28,Arizona,5.4,8.3,5.0,6.0,4.5,7.8,2022-10-11,/nfl/stat/kicking-points-per-game
28,29,Detroit,5.2,3.7,0.0,6.7,3.0,6.2,2022-10-11,/nfl/stat/kicking-points-per-game
29,30,New Orleans,5.0,4.7,7.0,5.5,4.7,6.2,2022-10-11,/nfl/stat/kicking-points-per-game
30,31,Tennessee,4.8,5.0,3.0,7.0,3.3,6.9,2022-10-11,/nfl/stat/kicking-points-per-game
31,32,Washington,2.4,3.0,5.0,2.3,2.5,6.4,2022-10-11,/nfl/stat/kicking-points-per-game
