,Rank,Team,2022,Last 3,Last 1,Home,Away,2021,asof,url
0,1,Tennessee,27.43%,25.93%,15.38%,30.86%,24.29%,27.01%,2023-02-09,/nfl/stat/opponent-rushing-first-down-pct
1,2,Baltimore,28.15%,36.36%,27.78%,35.10%,22.63%,23.82%,2023-02-09,/nfl/stat/opponent-rushing-first-down-pct
2,3,San Francisco,28.33%,37.10%,48.00%,22.04%,35.33%,30.24%,2023-02-09,/nfl/stat/opponent-rushing-first-down-pct
3,4,New England,28.66%,26.87%,44.44%,33.10%,24.85%,37.09%,2023-02-09,/nfl/stat/opponent-rushing-first-down-pct
4,5,Miami,29.36%,22.00%,32.00%,25.00%,32.13%,31.45%,2023-02-09,/nfl/stat/opponent-rushing-first-down-pct
5,6,Pittsburgh,30.25%,32.61%,27.78%,32.61%,28.41%,39.47%,2023-02-09,/nfl/stat/opponent-rushing-first-down-pct
6,7,Kansas City,31.20%,35.59%,33.33%,35.16%,27.46%,33.10%,2023-02-09,/nfl/stat/opponent-rushing-first-down-pct
7,8,Jacksonville,31.97%,25.00%,30.43%,38.16%,28.03%,35.33%,2023-02-09,/nfl/stat/opponent-rushing-first-down-pct
8,9,LA Rams,32.02%,43.55%,45.45%,34.18%,30.06%,31.07%,2023-02-09,/nfl/stat/opponent-rushing-first-down-pct
9,10,Minnesota,32.04%,39.34%,39.29%,31.80%,32.35%,33.50%,2023-02-09,/nfl/stat/opponent-rushing-first-down-pct
10,11,Tampa Bay,32.65%,31.43%,30.77%,28.65%,37.04%,26.70%,2023-02-09,/nfl/stat/opponent-rushing-first-down-pct
11,12,Buffalo,33.15%,33.33%,43.33%,34.05%,32.18%,35.82%,2023-02-09,/nfl/stat/opponent-rushing-first-down-pct
12,13,Cincinnati,33.33%,27.69%,13.04%,35.71%,31.82%,30.00%,2023-02-09,/nfl/stat/opponent-rushing-first-down-pct
13,14,Denver,33.64%,24.64%,14.29%,29.01%,36.79%,31.73%,2023-02-09,/nfl/stat/opponent-rushing-first-down-pct
14,15,Arizona,34.16%,40.32%,47.62%,29.19%,39.33%,32.10%,2023-02-09,/nfl/stat/opponent-rushing-first-down-pct
15,16,Dallas,34.95%,29.51%,33.33%,34.48%,35.35%,30.46%,2023-02-09,/nfl/stat/opponent-rushing-first-down-pct
16,17,Las Vegas,35.00%,40.30%,52.38%,40.00%,30.53%,30.79%,2023-02-09,/nfl/stat/opponent-rushing-first-down-pct
17,18,Washington,35.66%,45.00%,40.00%,34.62%,36.92%,29.19%,2023-02-09,/nfl/stat/opponent-rushing-first-down-pct
18,19,Detroit,35.81%,48.21%,35.29%,34.36%,37.36%,36.29%,2023-02-09,/nfl/stat/opponent-rushing-first-down-pct
19,20,Carolina,36.13%,25.40%,43.75%,34.08%,38.32%,36.01%,2023-02-09,/nfl/stat/opponent-rushing-first-down-pct
20,21,LA Chargers,36.26%,39.66%,20.83%,34.25%,37.76%,37.60%,2023-02-09,/nfl/stat/opponent-rushing-first-down-pct
21,22,Philadelphia,36.39%,42.86%,63.64%,37.70%,34.81%,32.28%,2023-02-09,/nfl/stat/opponent-rushing-first-down-pct
22,23,Indianapolis,36.92%,39.34%,16.67%,39.62%,34.59%,30.24%,2023-02-09,/nfl/stat/opponent-rushing-first-down-pct
23,24,NY Giants,36.93%,44.29%,65.38%,42.93%,31.86%,34.52%,2023-02-09,/nfl/stat/opponent-rushing-first-down-pct
24,25,Seattle,37.47%,34.48%,37.50%,38.73%,36.36%,31.00%,2023-02-09,/nfl/stat/opponent-rushing-first-down-pct
25,26,NY Jets,37.74%,48.21%,52.94%,38.57%,37.06%,32.17%,2023-02-09,/nfl/stat/opponent-rushing-first-down-pct
26,27,New Orleans,38.24%,47.50%,71.43%,42.34%,35.16%,27.63%,2023-02-09,/nfl/stat/opponent-rushing-first-down-pct
27,28,Atlanta,38.75%,44.90%,33.33%,39.11%,38.37%,37.34%,2023-02-09,/nfl/stat/opponent-rushing-first-down-pct
28,29,Cleveland,39.21%,46.30%,43.48%,33.78%,43.65%,33.03%,2023-02-09,/nfl/stat/opponent-rushing-first-down-pct
29,30,Green Bay,40.19%,29.63%,33.33%,41.73%,39.01%,35.82%,2023-02-09,/nfl/stat/opponent-rushing-first-down-pct
30,31,Houston,40.32%,44.26%,36.00%,39.56%,41.05%,35.34%,2023-02-09,/nfl/stat/opponent-rushing-first-down-pct
31,32,Chicago,41.83%,45.95%,42.86%,40.98%,42.70%,36.14%,2023-02-09,/nfl/stat/opponent-rushing-first-down-pct
